,0,1,2,3,4,5,6,7
52,Land for Sale Moratuwa,15 Jun 12:57 pm,"Moratuwa, Colombo","700,000","*   Residential land for sale in moratuwa *   near by bolgoda lake *   500m to moratuwa railway station *   500m to church *   500m to main road *   close by schools,  banks and hospitals *   you can build your own house in this land *   no brokers *   genune buyers only *   don't miss this oppourtunity",Residential,57.0 perches,
53,Land for Sale in Bolgoda Lake, 1 Jul  1:55 pm,"Moratuwa, Colombo","300,000","Moratuwa, easy access to  old road, Panadura town & Kesbawa , close to Bolgoda Lake 10 perches valuable bare land two blocks for sale.Can be arranged loan facility if required. Thirty feet road to land. Water & electricity facility available.Price per perch : Rs. 300,000/= ( Negotiable)","Moratuwa, Old Galle Road","Commercial, Residential",10.0 perches
54,Land For Sale In Moratuwa,13 Jun  1:00 pm,"Moratuwa, Colombo","425,000","මොරටුව මෝදර පොලිසිය අසල රොක්ලන්ඩ් ඉඩමේ තාප්පය අයිනේ තිබෙන හරි හතරැස් වට තාප්පය බැඳ ඇති ඉඩමමුහුදත් ගඟත් අතරප්‍රධාන ගාලු පාරට මී. 500පානදුර නගරයට කි.මි. 1/2,මාතර හයිවේ පිවිසුමට විනාඩි 15අඩි 15 පාරපිරිසිදු ඔප්පුපදිංචියට මෙන්ම සංචාරක ව්‍යාපාරයකට, ගබඩාවකට වැනි ඕනෑම දේකට සුදුසුයි.","නො. 16, මහවත්ත පාර, එගොඩ උයන, මොරටුව.","Commercial, Residential",16.0 perches
55,Bare land for sale in Moratuwa,12 Jun  2:17 pm,"Moratuwa, Colombo","1,350,000","Situated 150 metres away from Galle Road, and 200 metres from Laksala, Moratuwa, in a residential area. 12 perch bare land, Rectangular shaped plot. Ideal to construct a new house. Access road is 20 feet wide. Has Bim Saviya certificate. Rs. 1.35Mn per perch. Negotiable.",Residential,12.0 perches,
56,Moratuwa Bolgoda River Front Land,14 Jul  3:55 pm,"Moratuwa, Colombo","325,000",Very calm green environment facing Bolgoda river. in bitween moratuwa and panadura.   20 ft access road,diggala road,"Agricultural, Commercial, Residential",183.0 perches
57,"Land for Sale in Moratumulla, Moratuwa",21 Jul  9:19 pm,"Moratuwa, Colombo","11,800,000","19 perches commercial land for sale at moratumulla, moratuwa. Just about 600 meters to moratuwa- piliyandala bus road. Just 1km away from gall road, easy access to moratuwa  university ","Pansala Para, Moratumulla, Moratuwa.","Commercial, Residential",19.0 perches
58,Land for Sale in Moratuwa,28 Jun  2:52 pm,"Moratuwa, Colombo","250,000,000","Suitable for vehicle yard,vehicle sales centres,build apartments/house/commercial building etc",moratuwa,"Commercial, Residential, Other",25.0 perches
59,Moratuwa Land, 8 Jun  9:14 pm,"Moratuwa, Colombo","2,800,000",Electricity water supply Bank loan facility ,"madapatha, piliyandala",Residential,6.0 perches
60,Land with House for Sale Moratuwa,17 Jul  2:01 pm,"Moratuwa, Colombo","12,000,000",මොරටුව ලක්ෂපතිය නිසංසල පරිසරයක සියලු පහසුකම් සහිත නිවසක් සමග පර්චස් 11.75ක ඉඩමක් විකිනීමට තිබේ.කටුබැද්ද ගාලු පාරේ සිට කි.ලෝ 01 පමණක් ඇතුලතින් පිහිටි මෙම නිවාසය සහිත ඉඩම මනරම් පරිසරයකින් යුත්තවේ. ප්‍රධාන සහ අතුරු මාර්ග 5කින් පමණ මෙම ඉඩමට පැමිණිය හැකි වීමද විශේෂත්වයකි.මෙම නිවස සියලු පහසුකම් වලින් සමන්විතවේ.(01) කාමර 3කි(02) සාලය සහ ඉස්තෝප්පුව(03) කුස්සිය සහ දරලිප් කිස්සිය (04) ප්‍රදාන වැසිකිලිය සහ සේවක වැසිකිලිය(05) ගරාජය(06) ලිඳ(07) ජලය පහසුකම්(08) විදුලිය පහසුකම්(09) දුරකතන පහසුකම්(10) නිවස වටේ ඇවිදිය හැක (blind walls නැත),"87/28, Ernest Place, Lakshapathiya, Moratuwa.","Commercial, Residential",11.75 perches
61,20P Bare Land for Sale in Moratuwa, 7 Jun  4:29 pm,"Moratuwa, Colombo","595,000",Land for sale in Moratuwa Egoda Uyana10m to New Galle rdMain water and electricity supplyGood residential areaContact us for more details.,Moratuwa egoda uyana,Residential,20.0 perches
62,Land Sale in Katubedda, 7 Jun  3:08 pm,"Moratuwa, Colombo","750,000",Land size 8 perches1 Km to Galle RoadClear deedsprice can be negotiate,"Rahula Road, Katubedda",Residential,8.0 perches
63,Land for Sale Panadura, 7 Jun  4:09 pm,"Moratuwa, Colombo","585,000",Facing  Bolgoda lake good for a  Invesment,"Panadura , Keselwatta","Commercial, Residential",91.0 perches
64,Land For Sale Moratuwa, 6 Jun  4:26 pm,"Moratuwa, Colombo","425,000",මොරටුව විල්ලොරවත්ත නිව්ටන් සිල්වා මාවතේ පර්චස් 14 ක ඉඩමක් විකිනීමට ඇත. පර්චස ලක්ෂ 4.25/-,"Willorawatte, Moratuwa",Commercial,14.0 perches
65,Land For Sale In Moratuwa, 6 Jun 12:21 pm,"Moratuwa, Colombo","6,000,000","A bear land (sea side)  with water, electricity, in close proximity to the moratuwa railway station, bus station ( 300 meters) , closer to OLV convent, price is negotiable.","Clovis Road, Uswatte, Moratuwa",Residential,7.8 perches
66,8.5 or 10.5 the Total 19 Perches Land for Sale - Katubeddha,19 Jun  9:24 am,"Moratuwa, Colombo","750,000","Katubeddha - Rahula Mawatha, 2 Km from Galle Road to the land. Clear Deeds, Solid Land with Total of 19 perches,  including Water, Electricity facility. Approved Housing Plan for 3 stories also available. Residential and Peaceful neighborhood. Please contact for more details or email on nimhim37@gmail.comGenuine Brokers are welcome Thx. No time wasters pls..","Katubaddha, Rahula Mw - Dewala Road",Residential,8.5 perches
67,Land for Sale in Moratuwa,11 Jul  8:18 pm,"Moratuwa, Colombo","500,000","160 Perch Bare Land of BOLGODA Lake front*Just 50m from Koralawella Road* Mains supply of Water & Electricity* Situated on two levels with amazing trees* Ideal for Villa, Holiday Bunglow","Moratuwa, egodauyana","Agricultural, Commercial, Residential, Other",160.0 perches
68,Land for Sale - Katubedda,19 Jul  2:45 pm,"Moratuwa, Colombo","1,050,000",කටුබැද්ද විශ්වවිද්‍යාලයට 100m දුරින් ප්‍රධාන පාරට 20m දුරින්  වටිනා පර්චස් 5ක ඉඩමක් විකිණීමට ඇත. ඕනෑම ව්‍යාපාරයකට ඉතාම සුදුසු ස්ථානයකි.,කටුබැද්ද,"Commercial, Residential, Other",5.0 perches
69,Moratuwa 140 Perches Commercial Land for Sale, 2 Jun  8:13 am,"Moratuwa, Colombo","150,000,000","This land is situated on the Modera road, Moratuwa with close proximity to the Koralawella junction. Very near to the Korawella station road. Also walking distances to the St.Michel church. It is near to old and new Galle road. It is about forty minutes’ drive to the Colombo city centre, Ninety minute drive to the Katunayake International airport & close to most of the towns in & around Colombo & the suburbs, from this location. Lycem panadura is 4 km from this location. Keells super market is very close.140 perches land main road facing. It has a very old colonial house and an annex.","Modera Road, Koralawela junction","Commercial, Residential",140.0 perches
70,Land for Sale in Bolgoda Lake View - Moratuwa, 1 Jun  1:43 pm,"Moratuwa, Colombo","600,000",A development opportunity to buy a 96 Perches land facing Bolgoda LakeThere is wide road access to the property. Located in a quiet location.,Old Gale Road,"Agricultural, Commercial, Residential, Other",96.0 perches
71,Katudadda Land for Sale,18 Jun 11:50 am,"Moratuwa, Colombo","5,500,000",6 perchers land at katudadda 1km to the galle road residential 20 feet road for sale,3rd lane katudadda moratuwa,Residential,6.0 perches
72,Land in Moratuwa,30 May 10:12 am,"Moratuwa, Colombo","450,000","ඉතා ඉක්මනට විකිනේ..පිරිසිදු ඔප්පු,අඩි 10 පලල පාර.","sri rahula Rd,katubadda",Residential,13.0 perches
73,"40p Beach Front Land ,lunawa Moratuwa",29 May  2:33 pm,"Moratuwa, Colombo","1,000,000","40 p bare land for sale at Moratuwa.Excellent location for restaurant,  appartment ect.This is the only bare land which is available which has fabulous beach  view.Few blocks away from Machan Rasturant.","Commercial, Residential, Other",40.0 perches,
74,Land for sale Moratuwa,28 May  2:48 pm,"Moratuwa, Colombo","1,500,000",Moratuwa Lakshapathiya 10 1/2 perches valuable bare land for immediate sale. Highly residential area. Close to Galle Road. 3rd Block from Lakshapathiya Road. Rs.15Laks per perch. No Brokers.,"Lakshapathiya, Moratuwa",Residential,10.5 perches
75,Land for Sale in Moratuwa,26 May  7:05 pm,"Moratuwa, Colombo","600,000",A development opportunity to buy a 206 Perches land facing Bolgoda LakeThere is wide road access to the property. Located in a quiet location.,Paraththa Road,"Agricultural, Commercial, Residential, Other",206.0 perches
76,Land with a Building in Moratuwa,25 May  2:56 pm,"Moratuwa, Colombo","9,500,000","මොරටුව නව ගාලු පාර සහ එගොඩ උයන මැද පාර අතර කොරලවැල්ල සුසන්ත සිරිරත්න මාවතේ , සම්පූර්ණ තාප්පය  , ස්වයංක්‍රීය රෝලර් ගේට්ටුව සහ සියළු පහසුකම්  ඇති පර්චස් 15. 2 ඉඩම සහ ව්‍යාපාරයක් සඳහා සුදුසු ගොඩනැගිල්ල වහා විකිණීමට ඇත මිල රුපියල් ලක්ෂ 95 හෝ ඉහලම ඉල්ලුමට දුරකථන 0711630853/0759067988",Other,15.2 perches,
