,0,1,2,3,4,5,6,7,8,9
10,Luxury House for Sale in Kadana,26 Jul 12:23 pm,"Kandana, Gampaha","28,000,000","3 bedroom 3 bathroomTv room, changing room large balconies Dining and sitting area Pantry and separate kitchen Varanda 1 car enclosed garadge 3 car drive way ",2,3,"3,000.0 sqft",19.0 perches,
11,House for Sale Alehiwatta Walisara,20 Jul  7:35 am,"Kandana, Gampaha","8,700,000",good location close to main road 800m,Alehiwatta watta walisara,3,2,"1,500.0 sqft",7.5 perches
12,House for Sale - Kandana,24 Jul  7:43 am,"Kandana, Gampaha","16,500,000",Good location close to main road 800m quickly sale money urgent,waligampitiya kandana,4,3,"3,000.0 sqft",10.0 perches
13,Super Luxury House for Sale - Kandana,16 Jul  9:13 am,"Kandana, Gampaha","29,500,000",Good location close to main road 150m super luxury house for sale,kandana,5,6,"4,500.0 sqft",12.0 perches
14,Luxury House for Sale in - Kadana,28 Jul  1:40 pm,"Kandana, Gampaha","35,000,000","This house was located in Kadana. And also very close to the Colombo International Airport(20min.),3km to Ragama hospital,3km to Negombo main road.Newly built house including 3 Bedrooms,1 Living room & 2 Bathrooms. It has CCTV+special door alarm system,Fire alarm system,Camera ring bell system.This house was fully A/C & we are giving with full furniture.","403 2/1,Jaya Mawatha,Polpithi mukalana,Kadana",3,2,"3,000.0 sqft",11.0 perches
15,Two Stories House for Sale in Nagoda,28 Jul 11:28 am,"Kandana, Gampaha","16,500,000","◆ Two storey house for sale in Nagoda, Kandana.◆ 04 bedrooms. ◆ 02 bathrooms. ◆ Living, dinning, pantry. ◆ Full tile & ceiling. ◆ Parapet wall & gate. ◆ High resident environment. ◆ Rs 165 Lakh.    ( 16.5 Million )◆ Please call genuine buyers only. ◆ Inspection strictly by appointment. ","Nagoda, Kandana.",4,2,"2,500.0 sqft",11.0 perches
16,House For Sale - Kandana,27 Jul  3:55 pm,"Kandana, Gampaha","7,000,000","House For Sale In Kandana in Pathima Road Near Kandana Town 300m , 100m to OKI SchoolNear Sebastian Church , All Sebastian School 200mFace To Carpet Road Parepot wall With Gate Vehicle Parking Space Water , Electricity , Telephone Facilities Good Residential Area All Facilities Available Clear Deeds Please contact for More Details","Pathima Road , Kandana",2,1,"1,000.0 sqft",7.0 perches
17,House for Sale in Kandana Town,27 Jul  2:48 pm,"Kandana, Gampaha","26,000,000",House for sale in Kandana Town,Kandana Town,4,2,"2,000.0 sqft",8.0 perches
18,House for Sale in Kandana,26 Jul 12:13 pm,"Kandana, Gampaha","16,500,000",Fully Tiled single storey house for sale with graden and car park. 600 Meters to Negombo road and K Zone . Please call for more info .,3,2,"1,800.0 sqft",15.0 perches,
19,House for Sale - Kandana,26 Jul  6:27 pm,"Kandana, Gampaha","6,700,000","Newly Built House For Sale In KandanaPolpithimukalana350m to Gampaha , Kandana Bus Road 50m to Gampaha Jaela Bus Road 03 Bed Rooms 01 Bath Room , Living , Dinning Kitchen , Vehicle Parking Space Clear Deeds Face To Carpet Road Good Residential Area Price negotiable After inspection","Polpithimukalana, Kandana",3,1,"1,450.0 sqft",10.0 perches
20,Brand New House for Sale in Kandana,25 Jul  9:07 am,"Kandana, Gampaha","30,000,000","Situated in kandana town100m to colombo negombo main road4500sqft5 bedrooms6 bathrooms(attached)Pantry cupboards(upstairs and downstairs)All bathrooms hotwater Solar power ,cctv,roller shutterRooftop 600 sqftdouble parking garageConstructed and designed by charted architecture and charted engineer",5,6,"4,500.0 sqft",12.0 perches,
21,House for Sale Kadana,24 Jul  2:36 pm,"Kandana, Gampaha","15,500,000","කදාන මැසනඩ් විදුහල අසල පිහිටි තෙමහල් , අංගසම්පූර්ණ නිවසක් කඩිනමින් විකිණීමට ඇත. කදාන ගනේමුල්ල පරේ සිට මිටර් 25. කදාන නගරයට කිලෝමීටර් 1 ට අඩු දුරින් .  ","Kadana Ganemulla Road,  Near De Maszanad college",4,3,"2,000.0 sqft",7.0 perches
22,House for Sale in Peralanda,25 Jul  3:24 pm,"Kandana, Gampaha","9,200,000","Very close to peralanda station and peralanda church. Ground floor is fully completed. Modern bath room fittings, Hot water, Tap line water. Fully tiled house and 10 feet road from both sides. Clear deeds. Contact us for more information.",1,1,"1,300.0 sqft",8.0 perches,
23,Two Storey House for Sale - Kandana,23 Jul  1:39 pm,"Kandana, Gampaha","8,750,000","Situated in a decent neighborhood and all facilities near by, 200 meters to the bus road and bus stand , groceries, hardware , medical centre , taxi park and all day to day requirements within a walkable distance. Easy access to Ragama hospital , church , temple which is in very close proximity. Suitable for a family who would like to live in a quiet, decent and safe neighborhood.",298F Ganemulla Road Hapugoda Kandana,3,2,"1,300.0 sqft",6.5 perches
24,House for Sale - Kandana,22 Jul  2:44 pm,"Kandana, Gampaha","12,500,000","3 BEDROOM HOUSE (CONSTRUCTED 2008)15 PERCH LAND - NO FLOODING ! 1 FULL BATHROOM + 1 TOILET AT THE BACK. COMMODE & TILEDFULLY TITLED, THROUGHOUT THE HOUSE.PORTICO - MORNING SUN + EVENING SUN3 MINS DRIVE TO MAIN COLOMBO - AIRPORT ROAD. 15 MINS TO AIRPORT5 MINS TO KZONE, KAPUWATTEMAINS PIPE WATER & WELL.PRIVATE LANE - NO PUBLIC TRAFFICTREES : MANGO, JUMBU, COCONUT & YOUNG TAMBILI, AMBRELLA, BANANA, KAMARANKA, PAPAW, NEEM. + FLOWERING PLANTS","SAMAGI MW, RILAULLA, KANDANA.",3,1,"1,700.0 sqft",15.0 perches
25,02 Story House & 17.5 P Kandana,22 Jul  9:07 am,"Kandana, Gampaha","20,000,000",Rs 20000000.00 LAKHSTOTAL PRICE,NEAR CUSHION LANKA GARMENT /SILVA MAWATHA ANIYA KANDA  NAGODA KADANA,7,4,"3,500.0 sqft",17.5 perches
26,2 Story House for Sale Kandana,21 Jul 12:47 pm,"Kandana, Gampaha","16,200,000",Good location close to main road 800m quickly sale money urgent,kandana town,3,2,"2,500.0 sqft",8.5 perches
27,House for Sale Niwasipura Jaela,20 Jul  2:33 pm,"Kandana, Gampaha","8,800,000","#Situated in a scheme with decent neighborhood environment#Clear deeds #AC facility#Completely tiled#3 Bed room #2 Bathroom #Living, Dining, and Kitchen#Spacious garden#Electricity#Pipe borne water#Highly residential area#Parking for 1 vehicle#Boundary wall with 2 gates","niwasipura ,jaela",3,2,"1,200.0 sqft",7.73 perches
28,Luxury Two-Story House for Sale - Wattala,21 Jul  7:43 am,"Kandana, Gampaha","30,000,000","Spacious modern type two-story Luxury house situated in Wattala, Calm and best residential area. ","Morawatta lane,Nagoda",5,2,"2,900.0 sqft",14.0 perches
29,House for Sale Niwasipura Jaela,20 Jul  2:33 pm,"Kandana, Gampaha","8,800,000","#Situated in a scheme with decent neighborhood environment#Clear deeds #AC facility#Completely tiled#3 Bed room #2 Bathroom #Living, Dining, and Kitchen#Spacious garden#Electricity#Pipe borne water#Highly residential area#Parking for 1 vehicle#Boundary wall with 2 gates","niwasipura ,jaela",3,2,"1,200.0 sqft",7.73 perches
30,Luxury Two-Story House for Sale - Wattala,21 Jul  7:43 am,"Kandana, Gampaha","30,000,000","Spacious modern type two-story Luxury house situated in Wattala, Calm and best residential area. ","Morawatta lane,Nagoda",5,2,"2,900.0 sqft",14.0 perches
31,Brand New House for Sale in Kandana,20 Jul  8:11 am,"Kandana, Gampaha","26,000,000","We are genuine Real Estate Company in Kandana area....Easy Home Kandana. -----------------------------------◆ Luxury two storey brand new house for sale in Kandana, Rilaulla.◆ 04 bedrooms. ◆ 03 bathrooms. ◆ Pantry,  living area,  verandah,    balcony. ◆ Fully tile & ceiling. ◆ Parapet wall & gate.◆ High residents environment. ◆ Rs 260 Lakh.  ( 26 Million )◆ Please call genuine buyers only. ◆ Inspection strictly by appointment. ◆ No brokers please.",Kandana.,4,3,"2,800.0 sqft",16.0 perches
32,New House for Sale Kandana,20 Jul 11:29 am,"Kandana, Gampaha","29,000,000",Good location close to main road 150m super luxury house for sale kandana,kandana junction,5,6,"4,500.0 sqft",12.0 perches
33,House for Sale in Kandana,18 Jul  3:47 pm,"Kandana, Gampaha","18,500,000",House for sale in kandana===================,56/B church road kandana,3,3,"1,650.0 sqft",20.0 perches
34,House for Sale in Welisara,18 Jul  3:31 pm,"Kandana, Gampaha","6,600,000",NORMAL HOUSE FOR SALE IN WELISARAWEL WATERRESIDENTIAL AREA15 FEET WIDE ROADPLEASE CALL DAMMIKA1KM TO MAHABAGE,WELISARA,3,1,"2,000.0 sqft",11.5 perches
35,Brand New 2 Storey House for Sale in Kandana,18 Jul  1:14 pm,"Kandana, Gampaha","29,500,000",Brand new house for sale 4 bedrooms for bathrooms with master bedroomHall kitchen pantry cupboardsAC hot waterRoller shutter Gate garage10 Perch land hundred metres to main roadPrice 29. 5 million25 feet wide access Road highly residential area,4,4,"3,000.0 sqft",10.0 perches,
36,Luxury House for sale at Kandana,17 Jul  9:27 am,"Kandana, Gampaha","25,000,000",KANDANA  ( BALASURIYA MW.) BRAND NEW  4 BEDROOM UPSTAIR HOUSE AVAILABLE FOR SALE  / FULLY TILLED LUXURY HOUSE / 10 PERCHES / LANDSCAPE GARDEN / 3500 SQUAR FEET / LUXURY PANTRY / HOT WATER / GOVT. SUPPLY WATER / 2 TOILETS / ROLLER GATE  WITH REMOTE CONTROLER / HIGHLY RESIDENTIONAL AREA / WALKING DISTANCE TO KANDANA TOWN / RAILWAY STATION / DEMASONAD COLLEGE / NO FLOOD THREATS AND VISITS CAN BE RRANGED ON APPOINMENTS ONLY FOR APPOINMENTS PLEASE CALL - (25 MILLION / 250 LKS. NEGOTIABLE ),"Balasuriya mw, Kandana",4,2,"3,500.0 sqft",10.0 perches
37,House For Sale (Three Story Luxury House) In Kandana,16 Jul  5:35 pm,"Kandana, Gampaha","34,000,000","Three Story Luxury House For Sale Kapuwaththa , Kandana.(Near Kzone )10 Perch Garden Space  600m to Negombo , Colombo Main Road05 Bed Rooms 02 Bath Rooms 02 Living Areas , Car Parking (06 Vehicle)Roof Top Garden , TV LobbyOpen Dinning Area and Kitchen Entrance Lobby , Open Court YardFully Tile and Finishing Roof  Parepot wall with Gate 12feet Road AccessGood Residential Area Very Quit Place and good VentilationPrice Negotiable After Inspection  Please Contact For More details","Kapuwaththa , Kandana.",5,2,"4,600.0 sqft",20.0 perches
38,New House for Sale - Kapuwatta,16 Jul  9:24 am,"Kandana, Gampaha","28,000,000",Good location close to main road,kandana kapuwattha,4,3,"4,000.0 sqft",15.0 perches
39,Super Luxury Tow Story House for Sale Kandana,21 Jul  9:42 pm,"Kandana, Gampaha","37,000,000",Brand new two story house for sale 20 purchase land 5895 square feet fully air conditioned 5 bedrooms with attach bathrooms hot water 1 office room to living areaDining room with teak pantry cupboard separate kitchen separate store roomSeven quarter double highest flashing Timber roof two car porchParking space 6 vehicles remote control gate 20 feet wide access RoadWith fully furnitureHigh residential area walking distance to keells super mark900 metres to ja -ela Highway entrance.Price 37 million negotiablePlease call genuine buyers only no broker please,5,4,"5,894.0 sqft",20.0 perches,
40,"Two Stories House for Sale in Nagoda, Kandana.",14 Jul  7:32 am,"Kandana, Gampaha","21,000,000","# We are genuine Real Estate Company in Kandana area.            ""EASY HOMES""--------------------------------This house situated in very calm and quite neighbourhood in Nagoda, Kandana.House consists of.◆ 04 bedrooms. ◆ 02 bathrooms. ◆ Living, dinning, kitchen with pantry. ◆ Tile and finishing roof. ◆ Parapet wall and gate.◆ Rs 210 Lakh.   (21 Million)-----------------------------------Please call genuine buyers only. Inspection strictly by appointment. ","Nagoda, Kandana.",4,2,"3,000.0 sqft",11.0 perches
41,House for Sale in Mahabage.,14 Jul  7:26 am,"Kandana, Gampaha","59,500,000","# We are genuine Real Estate Company in Kandana area.            ""EASY HOMES""--------------------------------This house situated in very calm and quite neighbourhood in Mahabage area. House consists of.◆ 03 bedrooms. ◆ 02 bathrooms. ◆ Living, dinning, kitchen with pantry. ◆ Veranda. ◆ Tile and ceiling. ◆ Parapet wall and gate.◆ 76.5 Perches. ◆ Rs 595 Lakh.   (59.5 Million)-----------------------------------Please call genuine buyers only. Inspection strictly by appointment. ",Mahabage.,3,2,"2,000.0 sqft",76.5 perches
42,House for Sale - Kandana,20 Jul 12:36 pm,"Kandana, Gampaha","4,000,000","Walpola Ragama bbrand new house for sale.2 bedrooms 1 washroom, 7 perches& and 1100 sqft.Living, kitchen, warrenda, concrete floor and slab.",Kandana,2,1,"1,100.0 sqft",7.0 perches
43,House for Sale Kandana,14 Jul  3:12 pm,"Kandana, Gampaha","26,000,000","Kandana Rilaulla two stories brand new house for sale.85% completed and 100% will be completed at the point of the sale.4 bedrooms, 3 washrooms, 16 perches and 2800 sqft.26 millionFully tiled, ceiling, attached bathrooms, modern pantry, land escaping garden, parapet wall and gate.1 km to Negombo road.Very convenient location to anywhere.Get your appointment before your visit.Genuine buyers only no brokers.",Kandana,4,3,"2,800.0 sqft",16.0 perches
44,House for Sale in Kanda,14 Jul  9:14 am,"Kandana, Gampaha","14,500,000","Ragama Kadawatha brand new house for sale in Ragama Kadawatha road.3 bedrooms, 2 washrooms, 2000 sqft, 10 perches.Living, dinning, pantry, veranda, parapet wall, gate, tiled, ceiling, attached bathrooms and land escaping garden.High residential area.14.5 million.Get your appointment before your visit.Genuine buyers only no brokers.",Kandana,3,2,"2,000.0 sqft",10.0 perches
45,House for Sale in Land value - Kandana,13 Jul  8:45 am,"Kandana, Gampaha","29,100,000",150 meters to Negombo Main Rd 28 perches. Have small House parapet walls &gate.. 15 feet access Rd.. very good place for Residence.Clear deedsMoney urgent.. 1p- 11 lahksNo brokers plz,Kandana Rilaulla,3,1,"1,200.0 sqft",28.0 perches
46,Morden House for sale in Kandana.,12 Jul  8:20 am,"Kandana, Gampaha","15,800,000","◆ Morden two stories house for sale in Eke Kanuwa, Kandana.◆ 03 bedrooms. ◆ 02 bathrooms. ◆ Living, dinning, kitchen. ◆ Car porch. ◆ Tile & ceiling. ◆ Parapet wall & roller shutter gate.◆ Rs 158 Lakh.◆ ( 15.8 Million )◆ High residents environment. ◆ Negotiate. ◆ Inspection strictly by appointment. ◆ Please call genuine buyers only. ◆ No brokers please.","Eke Kanuwa, Kandana.",3,2,"2,500.0 sqft",10.0 perches
47,House for Sale (Brand New) - Kandana,11 Jul  7:28 pm,"Kandana, Gampaha","7,800,000","Brand New House For Sale In Near Kandana Modern Architect Design House 03 Bed Rooms 01 Bath Room Complete Pantry with KitchenFully Ceiling Fully Tile Parepot Wall With Gate Tap Water , Electricity Facilities Face to Concrete Road 3km To Rilaulla Junction (Negombo , Colombo Main Road )Near De Mazenod College , OKI , St.Marys School500m to Gampaha , Kandana Main Road Very Good Residential Area Please Contact for More details","Ganemulla Road , Kandana",3,1,"1,250.0 sqft",9.0 perches
48,House in Kandana,11 Jul  8:35 am,"Kandana, Gampaha","9,800,000",Single story LUCKY HOUSE for sale in KANDANA9perches3bed rooms(MBR with Ac )1bath room with hot water1servent's bath room & toiletLiving roomDining roomPantryKitchenVerandaFully tiled & ceilingParapet wall & gate,"duwa road, kandana",3,2,"1,300.0 sqft",9.0 perches
49,House for Sale in Nagoda, 8 Jul 10:34 pm,"Kandana, Gampaha","9,000,000","-Owner-Mrs priyanthi-Location-Morawatta, Nagoda, Kandana-1km to Negambo Main Road-10 perches-3 bed rooms, 2 kitchens, living room, dinnig room,2 bath rooms-Ground floor fully completed",3,2,"2,722.5 sqft",10.0 perches,
50,Modern Two Storied House For Sale in Kandana, 8 Jul  4:07 pm,"Kandana, Gampaha","17,500,000",Modern Two Storied House For Sale in Kandana,Kandana,4,3,"2,500.0 sqft",10.0 perches
51,"2 Storey House with Rooftop and Annex Quick Sale in Kandana,Kapuwatta.", 8 Jul  2:46 pm,"Kandana, Gampaha","9,900,000","2 Storey House with Roof Top and Annex Quick Sale in Kandana,Kapuwatta,Kalaeliya,Pragathi Mawatha.","Kandana,Kapuwatta,Kalaeliya.",3,2,"2,000.0 sqft",10.0 perches
52,House for Sale in Kandana, 8 Jul  2:41 pm,"Kandana, Gampaha","18,000,000","Kandana Jayasrigama, near to Boys Town, newly build  upstair house, can use as two seperate houses, 18 purch land , car parking with surround wall and gate. Immediate sale. Contact. 072 0333943 .",5,5,"1,400.0 sqft",18.0 perches,
53,House in Kandana, 8 Jul 11:07 am,"Kandana, Gampaha","9,000,000",A modern House For a diesent FamilyHouse with 2 Bed roomsOpen VarandhaDining AreaTiled KitchenFull tiled bathroom and Servants ToiletLandscaped Beautiful wide GardenParking Space for 3 Vehicles,"Station Road, Kandana",2,1,"1,200.0 sqft",12.0 perches
54,House for sale Kandana, 6 Jul  9:47 am,"Kandana, Gampaha","8,500,000","Kandana Balasoorya road single story house for sale.3 bedrooms, 2 washrooms, 1200 sqft, 11 perches.Ceiling, red floor, parapet wall and gate.8.5 million.Near by Kandana De Mazenod College.700 m to 276 bus route.Get your appointment before your visit.Genuine buyers only no brokers.",Kandana,3,2,"1,200.0 sqft",11.0 perches
55,House for sale Kandana, 6 Jul  9:45 am,"Kandana, Gampaha","19,500,000","Kandana Uluorunuwa road two stories house for sale.5 bedrooms, 2 bathrooms, 10 perches, 3000 sqft.19.5 million.For both residential and business purpose.Finishing roof, parking space, parapet wall with gate, land escaping garden.Very convenient location to anywhere.High residential area.Get your appointment before your visit.Genuine buyers only no brokers.",Kandana,5,2,"3,000.0 sqft",10.0 perches
56,Brand New Luxury House for Sale at Kandana,19 Jul  6:13 pm,"Kandana, Gampaha","27,000,000",BRAND NEW LUXURY HOUSE FOR SALE AT KANDANA,4,3,"2,750.0 sqft",8.0 perches,
57,Luxury House for Sale in Kadana,26 Jul 12:23 pm,"Kandana, Gampaha","28,000,000","3 bedroom 3 bathroomTv room, changing room large balconies Dining and sitting area Pantry and separate kitchen Varanda 1 car enclosed garadge 3 car drive way ",2,3,"3,000.0 sqft",19.0 perches,
58,House For Sale - Kandana, 5 Jul  2:41 am,"Kandana, Gampaha","6,400,000","Kandana Batuwatta Maskade junction single stories house for sale.2 bedrooms, 6.8 perches, 1200 sqft.6.4 million.300 m to 276 Gampaha Kandana bus route.Get your appointment before your visit.Genuine buyers only no brokers.",Kandana,2,1,"1,200.0 sqft",6.8 perches
59,House For Sale In Kandana, 2 Jul  9:36 am,"Kandana, Gampaha","24,000,000","This is located in front of K-zoon kandana,,,100m away from negombo Colombo main road.There are two houses in this land. One is two stories newly built house and to be completed tiling and finishing works of the first floor. ground floor and rooftop is 100% completed.Other house is fully completed 15 years old and in fair condition with 2 bed room, bathroom, kitchen, living room, dining room and veranda.24 million",4,2,"2,700.0 sqft",12.5 perches,
60,Luxury House for Sale Kandana, 2 Jul  8:05 am,"Kandana, Gampaha","29,500,000",Good location close to main road 150m,kandana town,5,6,"4,500.0 sqft",12.0 perches
61,Solidly Built Two Storied House for Sale in Kandana,23 Jul 10:06 am,"Kandana, Gampaha","23,500,000","Two Storied Solidly Built House in 17.10 Perches land for sale in Kandana in a well  developed residential area.  This property can be reached by travelling from Kandana Town, near the Police Station along Church Road for about 500 meters from Colombo Negombo Road.",St. Theresa Mawatha,5,2,"2,835.0 sqft",17.1 perches
62,Luxury Single Story House Sale At Kadana,29 Jun  5:57 pm,"Kandana, Gampaha","90,000,000",Luxury Single Story House Sale At Kadana,Kandana,3,3,"7,500.0 sqft",100.0 perches
63,House for sale Kandana,27 Jun 12:08 pm,"Kandana, Gampaha","7,000,000",House for sale !!  for an emergency purpose of the owners who lives Abroad and willing to finish off the deal before leaving the country. situated in Kandana (150 meters) away from the Kandana main Town. . 5 minutes distance from home to the St.Sebastian Shrine Kandana.Reputed schools nearby (boys) (250 meters away). Montessories and International Nursery School located just 5 minutes away from the location,"Number, 300 Phathima Road, Kandana",3,2,"2,000.0 sqft",4.6 perches
64,House for Sale in Kandana.,26 Jun  6:27 pm,"Kandana, Gampaha","15,000,000",3 bedroom home for sale in kandana 26 perches walking distance to oki and de mazenod college ideal spot with all convene 15 million negotiable,no 14b balasooriya mawatha kanndana,3,1,"1,750.0 sqft",26.0 perches
65,Two Story House With Land For Sale Kandana, 2 Jul  9:12 am,"Kandana, Gampaha","19,500,000","Two Story House With Land For Sale in Kandana Town05 Bed Rooms 02 Bath Rooms 10 Perches Land Finishing Roof Vehicle Parking Space Parepot Wall With Gate Very Close to Railway Station, Kandana Town Face To Carpet Road Good Residential Area Good For Business to Ground Floor Water , Electricity , Telephone Facilities Please Contact For More details","No.27 , Uluporanuwa Road , Kandana",5,2,"3,000.0 sqft",10.0 perches
66,House for Sale (two Story House) Kandana,24 Jun  1:59 pm,"Kandana, Gampaha","10,000,000","Newly Built Two Story House For Sale in KandanaNear St. Sebastian Church (70m)Very Close St Sebastian All School , Town Face to Carpet Road 03 Bed Rooms 02 Bath Rooms Pantry With Kitchen02 Living Room Varanda , Balcony Fully Tile , Finishing Roof Vehicle Parking Space , Parepot Wall With Gate Water , Electricity Facilities Good Residential Area , All Facilities available  Price Negotiable After Inspection Please Contact For More Details","Church Road ,Kandana.",3,2,"1,500.0 sqft",4.65 perches
67,Brand New House for Sale Kandana,22 Jun  9:04 am,"Kandana, Gampaha","8,600,000",Good location close to mazonad college immediately sale brand new house,kandana hapugoda,3,2,"1,200.0 sqft",6.5 perches
68,House for Sale Welisara,22 Jun  8:56 am,"Kandana, Gampaha","8,800,000",Good location close to main road 800m quickly sale,walisara,3,2,"1,500.0 sqft",8.0 perches
69,House for Sale Kandana,22 Jun  8:53 am,"Kandana, Gampaha","16,500,000",Good location close to kandana charch Brand new house,kandana,4,3,"2,500.0 sqft",7.0 perches
70,House For Sale In Kandana,21 Jun  3:44 pm,"Kandana, Gampaha","3,700,000",House for sale,53 lane.uswatakeiyawa.kadana,4,1,"1,125.0 sqft",45.0 perches
71,"House for Sale in Nagoda, Kandana",20 Jun 10:15 pm,"Kandana, Gampaha","10,500,000","A house of 1250 sqft in a land of 10 perches including a verandah, living room, two bed rooms, dining room, kitchen and a bathroom, sold for migration.CCTV in operation water and electricity 1 Km to the Negombo-Colombo main road. 700 m to the church. 200 m to the Wasana nature resort. St. Vincent de Paul elders' home to the front.A parapet wall around with the gate.Calm and quiet environment.clear deeds. no brokers, genuine buyers only","morawattha, nagoda, kandana",2,1,"1,250.0 sqft",10.0 perches
72,House for Sale - Kandana,19 Jun  9:48 am,"Kandana, Gampaha","4,800,000","House For sale In Kandana Eksath Mawatha 02 Bed rooms 01 Bath Room / ToiletLiving , Dinning Area Kitchen with Pantry well Water , Parepot Wall With Gate Vehicle Parking Fully Ceiling and Tile Near Demazenod College , OKI School , Church , Temple Near To Jaela, Ragama Bus Road (100m)Face To Concrete Road , Good Residential area and all Facilities Available Please contact for more Details","Kandana (Eksath Mawatha , Kospalana )",2,2,"1,500.0 sqft",6.0 perches
73,House for Sale in Kandana,30 Jun  9:41 am,"Kandana, Gampaha","9,800,000",House for Sale in Kandana====================,"Morawatta, Kandana",3,1,"1,267.0 sqft",9.5 perches
74,House for Sale in Kandana,23 Jul  9:25 am,"Kandana, Gampaha","25,000,000",Two storied house (3500 Sq ft appox). in Kandana (Linton Road),Linton Road,3,3,"3,500.0 sqft",13.85 perches
75,House Sale in Kandana Nagoda,12 Jul  4:12 pm,"Kandana, Gampaha","7,000,000",* To Negombo- Colombo Main Road - 200m* To Kandana Town - 2km*To Mahabage Town - 1.5km*To Jaela Highway Entrance - 5km*Bed Rooms - 03*Bath Rooms - 01 *Pantry*Kitchen*Dining Area *Living Area*car park *Water and Electricity *Clear Deed * Very calm and Nice place to Live,3,1,"1,300.0 sqft",6.0 perches,
