,0,1,2,3,4,5,6,7,8
16,Colombo 6 - 3 BR Luxury Apartment Sale,24 Jul  3:32 pm,"Colombo 6, Colombo","29,900,000","Address 		                   - 32,Vivekananda Road, Colombo 06Status 	            		   - SaleProperty type   		   - Apartment under Construction.Completion 		           - Dec 2019Asking price     		   - 29.9 Million LKRSqft                   	           - 1,245Deed                 	           - Clear TitleFloor	          	           - 2nd FloorServant room 	 	           - Utility Room yesServant washroom 	           - yesParking 	     	                   - 01 ( on request additional slot – T&C apply)Other			           - Gym, Large pool on Roof Top, Fully Air Conditioned Master Bed Rooms, Highly Residential Area, Fully Secured Place, Peace full Environment and Neighborhood.👉 3 bedrooms.👉 2 bathrooms.👉 Kitchen with pantry.👉 Balcony.👉 Wonderful lightning.👉 nice ventilation.👉 Ground and first floor car parking with vehicle lift facility.👉 24 hours security.*This is a modern luxury apartment in Colombo 06.* This is Type D apartment it's biggest in all others* Apartment near to the Wellawatta Beach ,Most Famous Schools, Restaurants, Hospitals Hotels, ect* Master Bed rooms are full A/C*All leading banks within a few kilometer radius* Very close proximity to railway stationsWe have plenty of properties in our database that you could be interested. Please do let us know your requirements.✴️easy bank loan facility.✴️UDA and all other obligatory approvals are ready.✴️Hurry up for booking","32),Vivekananda Road,Colombo 06.",3,2,"1,245 sqft"
17,Apartments for Sale in Colombo 06,24 Jul  1:57 pm,"Colombo 6, Colombo","31,900,000",Floor No - 3rd Floor.Unit no  - C,"36, IBC Rd, Col 6",3,2,"1,330 sqft"
18,Colombo 6 3BR Luxury Sea View Apartments,24 Jul  1:48 pm,"Colombo 6, Colombo","31,900,000",Floor No - 5th FloorUnit No  - C•	Where Excellence and Convenience Meet,"36. IBC RD, Col 6",3,2,"1,330 sqft"
19,Colombo 6 3BR Luxury Sea View Apartments,24 Jul  1:47 pm,"Colombo 6, Colombo","31,900,000",Floor No - 5th FloorUnit No  - C•	Where Excellence and Convenience Meet,"36. IBC RD, Col 6",3,2,"1,330 sqft"
20,Colombo 6 3BR Luxury Sea View Apartments,24 Jul  1:46 pm,"Colombo 6, Colombo","31,900,000",Floor No - 5th FloorUnit No  - C•	Where Excellence and Convenience Meet,"36. IBC RD, Col 6",3,2,"1,330 sqft"
21,Luxury Apartment - Colombo 6,13 Jul  1:36 pm,"Colombo 6, Colombo","20,700,000","OWN YOUR OWN HOME AT PEACEFUL LIVING HEART OF WELLAWATTA, BOOKING OPEN !!!!!!!!!!!!!!!!!! HURRY UP FOR YOUR BOOKING,SPECIAL DISCOUNT AVAILABLE ,,,,,,,,24 HRS SECURITY, FULLY LUXURY TYPE GYM, ROOFTOP, GENERATOR, FULLY LUXURY TYPE OF APARTMENT, INSTALLMENT PAYMENT METHOD, VISITORS LOBBY, TWO LIFT, CAR PARK,,,,,,, 2021 COMPLETION AND MORE,,,,,,,,,","WELLAWATTA , COLOMBO 6",2,2,900 sqft
22,Apartment for sale - Dehiwala,24 Jul  1:20 pm,"Colombo 6, Colombo","19,000,000",New Apartment For Sale - Dehiwala-Ongoing Project--6 Interest Free Installments--Completion December 2019- ,"Peters Lane , Dehiwala",3,2,"1,250 sqft"
23,Colombo 6 Luxury Duplex Apartment,24 Jul 12:40 pm,"Colombo 6, Colombo","63,900,000",Floor No- 8 & 9Unit No  - F•	Where Convenience Meets Luxury.,"No.36, IBC RD, Col.06",6,5,"2,660 sqft"
24,Mount Lavinia 3BR Apartments,24 Jul 11:12 am,"Colombo 6, Colombo","25,900,000",Floor No - 1st FloorUnit No  - C•	Luxury is Built-In. Not Tacked On,".04 Beach RD,Mount Lavinia.",3,2,"1,485 sqft"
25,Mount Lavinia 3BR Apartments,24 Jul 11:11 am,"Colombo 6, Colombo","25,900,000",Floor No - 1st FloorUnit No  - C•	Luxury is Built-In. Not Tacked On,".04 Beach RD,Mount Lavinia.",3,2,"1,485 sqft"
26,Mount Lavinia 3BR Apartments,24 Jul 11:11 am,"Colombo 6, Colombo","25,900,000",Floor No - 1st FloorUnit No  - C•	Luxury is Built-In. Not Tacked On,".04 Beach RD,Mount Lavinia.",3,2,"1,485 sqft"
27,Mount Lavinia 3BR Apartments,24 Jul 11:09 am,"Colombo 6, Colombo","25,900,000",Floor No - 1st FloorUnit No  - C•	Luxury is Built-In. Not Tacked On,".04 Beach RD,Mount Lavinia.",3,2,"1,485 sqft"
28,4 Beds Apartment for Sale - Dehiwala,24 Jul 10:30 am,"Colombo 6, Colombo","25,200,000",New Apartment For Sale - Dehiwala-Ongoing Project--12 Interest Free Installments--Completion December 2020- ,"De.Alwis Place , Dehiwala",4,4,"1,680 sqft"
29,2 Bedroom Fully Furnished Apartment for Sale - Havelock City,10 Jul 11:41 am,"Colombo 6, Colombo","55,000,000",Unit Type:-	2 Bedrooms-	1 Attached Bathroom | 1 Common Bathroom-	Living | Dining | Fully Fitted Pantry Kitchen-	Balcony - Views - Havelock City Bridge | Ocean | City-	Maid Rest Room/Utility Room & Maid’s Toilet,2,2,"1,291 sqft",
30,Apartment For Sale in Wellawatte Colombo.06,22 Jul  3:47 pm,"Colombo 6, Colombo","19,500,000","NEW AND NEW BRAND NEW Luxury Modern Apartment For sale in 47th Lane Wellawatte Colombo.06 & Fully Tiled,Carparkings, 2 Bedroom,2 Barthroom,Living Room,Pantry Kichen & Servant Toilet,Living Room & Airconditioning & 24 Hours Security Services & Lift Service & Very Close to Galle Road & Wellawatte Beach,Masjid,Foot City,Shopping Mall,School Hospital,Marine Drive,Public transport & Public Super Market # Colombo City & etc...",Wellawatte 47th Lane Colombo.06,2,2,950 sqft
31,Col 6 3 BR Apartment for Sale,24 Jul 10:25 am,"Colombo 6, Colombo","31,900,000",Vesta ResidenciesConstruction completed and ready for occupation.,"36./ I.B.C.Road,Colombo 06.",3,2,"1,330 sqft"
32,Colombo.6 3 BR Apartments,24 Jul 10:05 am,"Colombo 6, Colombo","33,100,000",Floor No - 2nd FloorUnit No  - A•	Experience the Vesta Property Lifestyle,"36. IBC RD, Col 06",3,2,"1,425 sqft"
33,Colombo.6.3 BR Apartments,24 Jul 10:05 am,"Colombo 6, Colombo","33,100,000",Floor No - 2nd FloorUnit No  - A•	Experience the Vesta Property Lifestyle,"36. IBC RD, Col 06",3,2,"1,425 sqft"
34,Colombo 3 BR Apartments,24 Jul 10:05 am,"Colombo 6, Colombo","33,100,000",Floor No - 2nd FloorUnit No  - A•	Experience the Vesta Property Lifestyle,"36. IBC RD, Col 06",3,2,"1,425 sqft"
35,Colombo.6.3 BR Apartments,24 Jul 10:03 am,"Colombo 6, Colombo","33,100,000",Floor No - 2nd FloorUnit No  - A•	Experience the Vesta Property Lifestyle,"36. IBC RD, Col 06",3,2,"1,425 sqft"
36,Colombo 6 3 BR Apartments,24 Jul 10:00 am,"Colombo 6, Colombo","33,100,000",Floor No - 2nd FloorUnit No  - A•	Experience the Vesta Property Lifestyle,"36. IBC RD, Col 06",3,2,"1,425 sqft"
37,3 BR 5th Floor Apartment Sale in Col 6,24 Jul  9:07 am,"Colombo 6, Colombo","32,500,000",Vesta ResidenciesConstruction completed and ready for occupation.,"36) IBC Road,Col.6.",3,2,"1,330 sqft"
38,3 BR Apartment for Sale in Col 6,24 Jul  9:05 am,"Colombo 6, Colombo","31,900,000",Vesta ResidenciesConstruction completed and ready for occupation.,"36) IBC Road,Col.6.",3,2,"1,330 sqft"
39,Fully Furnished Apartment for Sale in Colombo 06,24 Jul  4:20 am,"Colombo 6, Colombo","30,000,000",Apartment for sale 3 bedrooms 2 bathrooms 1580 sqft a/c hot water immediately sale price 300 lakh please no broker,havelock road colombo 6,3,2,"1,580 sqft"
40,Alexandra Homes Apartment for Sale - Colombo 6 A0565,23 Jul  8:25 pm,"Colombo 6, Colombo","32,000,000","Brand new Apartment for sale in Alexandra Homes Apartment, Colombo 6",3,2,"1,200 sqft",
41,Col 6 Apartment Sale – with spectacular sea views (139- 2/D),23 Jul  5:51 pm,"Colombo 6, Colombo","31,900,000","No.32, Vivekananda Road, Colombo.06 is constructed with 8 Residential Floors, comprising 32 units and with 02 levels Carparks* Deed               - Clear Title* Floor               - 2nd  floor* Unit                 - DRecreational Facilities: Rooftop Swimming Pool with panoramic view of Indian Ocean.Fully equipped Gym","32/,Vivekananda Road,Col.(6)",3,2,"1,315 sqft"
42,Col.6 Apartment - Commuter’s Dream (158-2/C),23 Jul  5:34 pm,"Colombo 6, Colombo","31,900,000","A world apart from the fast paced city life, the idyllic beaches of Indian Ocean are just a walk away front Vesta Residencies. A relaxing and peaceful environment for the discerning customer has been coupled with the most exclusive of addresses to create a residence guaranteed to make you rediscover the pure joy of living.Vesta Residencies at 36 IBC Road, Colombo 06 is located just minutes of walk away from the appealing surrounds of one of Sri Lanka’s most vibrant cities. The highly residential neighborhood of the Apartment is situated in close proximity to all amenities such as Temples, Supermarkets, Hospitals, Schools, Cinemas and Restaurants.Another remarkable convenience of the VESTA RESIDENCIES is, easy access to Marine Drive and Galle Road which will help them to escape from the city traffic even in peak hours. Public transport links are also very good with Wellawatte Railway Station, Local and Island wide Buses 8, Coaches pickup points in couple of minutes walking distance.Address 		   - 36,IBC Road, Colombo 06Status 	            		   - SaleProperty type   		   - Apartment is Ready For OccupancyAsking price     		   - 31.9 Million LKRSqft                   	   - 1330Deed                 	   - Clear TitleFloor	          	               - 2nd FloorServant room 	 	   - NoServant washroom 	   - NoParking 	     	    - 01 ( on request additional slot – T&C apply)Other			   - Roof Top, Fully Air Conditioned Master Bed Rooms, Highly Residential Area, Fully Secured Place, Peace full Environment and Neighborhood.👉 3 bedrooms.👉 2 bathrooms.👉 Kitchen with pantry.👉 Balcony.👉 Wonderful lightning.👉 nice ventilation.👉 Ground and first floor car parking with vehicle lift facility.👉 24 hours security.*This is a modern luxury apartment in Colombo 06.* Apartment near to the Wellawatta Beach ,Most Famous Schools, Restaurants, Hospitals Hotels, ect*All leading banks within a few kilometer radius* Very close proximity to railway stationsWe have plenty of properties in our database that you could be interested. Please do let us know your requirements.✴️easy bank loan facility.✴️UDA and all other obligatory approvals are ready.✴️Hurry up for booking","`36/,IBC Road,Colombo 06",3,2,"1,330 sqft"
43,Col.6 Apartment- Commuter’s Dream (157-2/c),23 Jul  4:23 pm,"Colombo 6, Colombo","31,900,000","Hurry Up ************* Only 3 Units Are Available. Colombo, one of the fastest growing cities in the world has many amenities to enhance the residents’ life style and standard of living with plenty of facilities, entertainments and luxuries in every aspect. Just few minutes away from the heart of Colombo, hustle and bustle, still within the city limits, you can enjoy the relaxing life style with luxuries befitting the capital, growing standard at Vesta Residencies. At Vesta Residencies, you can enjoy the classic range in finishing, ample lighting and ventilation with elegant architectural design. From your private and spacious balconies, you can enjoy the amazing views of sunset in the Indian Ocean while security and privacy have been paramount for your peace of mind.Location.Hotels & Restaurants•	Sai Sea city Hotel•	Mirage Hotel Colombo•	Dinemore restaurant•	Yaal restaurant•	Sumanadisi Bakers – walking distanceMany Religious places •	Pillaiyar Kovil – walking distance•	So many Catholic churches Banks.•	NTB •	NDB•	Commercial Bank•	Sampath BankHospitals.•	Delmon HospitalAnd more retail shops in an easy access.Apartment SpecificationFlooring 	 : Imported Tile finish.Doors	 	 : Wooden doors with standard locking system.Windows	 : Powder coated aluminum glazed windows.Air Conditioning: for Master bed room & provision for other bedroomsTelevision: Television provision for master bedroom & the Living Area.Telephone System: Telephone outlets to Living Area and Master Bedroom.Carpark & Driveway: Individual reserved car parking for each resident","36.IBC Rd, Colombo 06* SL",3,2,"1,330 sqft"
44,Colombo - 6 Apartment 3 BR 1330sqft,23 Jul  4:19 pm,"Colombo 6, Colombo","31,900,000","Address 		                   - 36,IBC Road, Colombo 06Status 	            		   - SaleProperty type   		   - Apartment is Ready For OccupancyAsking price     		   - 31.9 Million LKRSqft                   	           - 1,330Deed                 	           - Clear TitleFloor	          	           - 2nd FloorServant room 	 	   - NoServant washroom 	   - NoParking 	     	           - 01 ( on request additional slot – T&C apply)Other			   - Roof Top, Fully Air Conditioned Master Bed Rooms, Highly Residential Area, Fully Secured Place, Peace full Environment and Neighborhood.👉 3 bedrooms.👉 2 bathrooms.👉 Kitchen with pantry.👉 Balcony.👉 Wonderful lightning.👉 nice ventilation.👉 Ground and first floor car parking with vehicle lift facility.👉 24 hours security.*This is a modern luxury apartment in Colombo 06.* Apartment near to the Wellawatta Beach ,Most Famous Schools, Restaurants, Hospitals Hotels, ect*All leading banks within a few kilometer radius* Very close proximity to railway stationsWe have plenty of properties in our database that you could be interested. Please do let us know your requirements.✴️easy bank loan facility.✴️UDA and all other obligatory approvals are ready.✴️Hurry up for booking","/36,IBC Road,Col.06",3,2,"1,330 sqft"
45,Col 6 Apt 3 BR - 1330sqft 5th Floor,23 Jul  4:19 pm,"Colombo 6, Colombo","32,500,000",Location.Hotels & Restaurants•	Sai Sea city Hotel•	Mirage Hotel Colombo•	Dinemore restaurant•	Yaal restaurant•	Sumanadisi Bakers – walking distanceMany Religious places •	Pillaiyar Kovil – walking distance•	So many Catholic churches Banks.•	NTB •	NDB•	Commercial Bank•	Sampath BankHospitals.•	Delmon HospitalAnd more retail shops in an easy access.,"/36,IBC R'd,Col.06,Sri Lanka",3,2,"1,330 sqft"
46,Brand New Apartment-Col 6 (144-2/C) - Colombo 06,23 Jul  3:16 pm,"Colombo 6, Colombo","31,900,000","Construction completed and ready for occupation.Hurry Up ************* Only 3 Units Are Available. Colombo, one of the fastest growing cities in the world has many amenities to enhance the residents’ life style and standard of living with plenty of facilities, entertainments and luxuries in every aspect. Just few minutes away from the heart of Colombo, hustle and bustle, still within the city limits, you can enjoy the relaxing life style with luxuries befitting the capital, growing standard at Vesta Residencies. At Vesta Residencies, you can enjoy the classic range in finishing, ample lighting and ventilation with elegant architectural design. From your private and spacious balconies, you can enjoy the amazing views of sunset in the Indian Ocean while security and privacy have been paramount for your peace of mind.Location.Hotels & Restaurants•	Sai Sea city Hotel•	Mirage Hotel Colombo•	Dinemore restaurant•	Yaal restaurant•	Sumanadisi Bakers – walking distanceMany Religious places •	Pillaiyar Kovil – walking distance•	So many Catholic churches Banks.•	NTB •	NDB•	Commercial Bank•	Sampath BankHospitals.•	Delmon HospitalAnd more retail shops in an easy access.Apartment SpecificationFlooring 	 : Imported Tile finish.Doors	 	 : Wooden doors with standard locking system.Windows	 : Powder coated aluminum glazed windows.Air Conditioning: for Master bed room & provision for other bedroomsTelevision: Television provision for master bedroom & the Living Area.Telephone System: Telephone outlets to Living Area and Master Bedroom.Carpark & Driveway: Individual reserved car parking for each resident","36,Buddhist Center Road,Colombo.*6*.SL",3,2,"1,330 sqft"
47,Colombo 6 Apartment Sale - With Spectacular Sea Views (138- 4/C),23 Jul  1:47 pm,"Colombo 6, Colombo","30,900,000","No.32, Vivekananda Road, Colombo.06 is constructed with 8 Residential Floors, comprising 32 units and with 02 levels Carparks* Deed               - Clear Title* Floor               - 4th   floor* Unit                 - CRecreational Facilities: Rooftop Swimming Pool with panoramic view of Indian Ocean.Fully equipped Gym","32# ,Vivekananda Road, Colombo (6)",3,2,"1,245 sqft"
48,Col.6 Apartment- Commuter’s Dream (156-4/A),23 Jul  1:43 pm,"Colombo 6, Colombo","34,500,000","Construction completed and ready for occupation.Hurry Up ************* Only 3 Units Are Available. Colombo, one of the fastest growing cities in the world has many amenities to enhance the residents’ life style and standard of living with plenty of facilities, entertainments and luxuries in every aspect. Just few minutes away from the heart of Colombo, hustle and bustle, still within the city limits, you can enjoy the relaxing life style with luxuries befitting the capital, growing standard at Vesta Residencies. At Vesta Residencies, you can enjoy the classic range in finishing, ample lighting and ventilation with elegant architectural design. From your private and spacious balconies, you can enjoy the amazing views of sunset in the Indian Ocean while security and privacy have been paramount for your peace of mind.Location.Hotels & Restaurants•	Sai Sea city Hotel•	Mirage Hotel Colombo•	Dinemore restaurant•	Yaal restaurant•	Sumanadisi Bakers – walking distanceMany Religious places •	Pillaiyar Kovil – walking distance•	So many Catholic churches Banks.•	NTB •	NDB•	Commercial Bank•	Sampath BankHospitals.•	Delmon HospitalAnd more retail shops in an easy access.Apartment SpecificationFlooring 	 : Imported Tile finish.Doors	 	 : Wooden doors with standard locking system.Windows	 : Powder coated aluminum glazed windows.Air Conditioning: for Master bed room & provision for other bedroomsTelevision: Television provision for master bedroom & the Living Area.Telephone System: Telephone outlets to Living Area and Master Bedroom.Carpark & Driveway: Individual reserved car parking for each resident","/36.IBC Rd, Colombo 06",3,2,"1,425 sqft"
49,You Deserve the Best Hire Residencies Colombo 06.,23 Jul  1:24 pm,"Colombo 6, Colombo","31,900,000","Address 		          - 36,IBC Road, Colombo 06Status 	                  - SaleProperty type             - Apartment is Ready For OccupancyAsking price               - 31.9 Million LKRSqft                   	   - 1,330Deed                 	   - Clear TitleFloor	          	   - 2nd FloorServant room 	 	   - NoServant washroom 	   - NoParking 	     	           - 01 ( on request additional slot – T&C apply)Other			   - Roof Top, Fully Air Conditioned Master Bed Rooms, Highly Residential Area, Fully Secured Place, Peace full Environment and Neighborhood.👉 3 bedrooms.👉 2 bathrooms.👉 Kitchen with pantry.👉 Balcony.👉 Wonderful lightning.👉 nice ventilation.👉 Ground and first floor car parking with vehicle lift facility.👉 24 hours security.*This is a modern luxury apartment in Colombo 06.* Apartment near to the Wellawatta Beach ,Most Famous Schools, Restaurants, Hospitals Hotels, ect*All leading banks within a few kilometer radius* Very close proximity to railway stationsWe have plenty of properties in our database that you could be interested. Please do let us know your requirements.✴️easy bank loan facility.✴️UDA and all other obligatory approvals are ready.✴️Hurry up for booking","_36,IBC Road,Colombo 06.",3,2,"1,330 sqft"
50,Apartment Homes for Sale - Colombo 06,23 Jul  1:19 pm,"Colombo 6, Colombo","31,900,000","No.32, Vivekananda Road, Colombo.06 is constructed with 8 Residential Floors, comprising 32 units and with 02 levels Carparks","(32),Vivekananda Road,Colombo 06.",3,2,"1,245 sqft"
51,Residencies in Colombo 6,23 Jul  1:18 pm,"Colombo 6, Colombo","33,900,000","Address 		                   - 36,IBC Road, Colombo 06Status 	            		   - SaleProperty type   		   - Apartment is Ready For OccupancyAsking price     		   - 33.9 Million LKRSqft                   	           - 1,425Deed                 	           - Clear TitleFloor	          	           - 2nd FloorServant room 	 	   - NoServant washroom 	   - NoParking 	     	           - 01 ( on request additional slot – T&C apply)Other			   - Roof Top, Fully Air Conditioned Master Bed Rooms, Highly Residential Area, Fully Secured Place, Peace full Environment and Neighborhood.👉 3 bedrooms.👉 2 bathrooms.👉 Kitchen with pantry.👉 Balcony.👉 Wonderful lightning.👉 nice ventilation.👉 Ground and first floor car parking with vehicle lift facility.👉 24 hours security.*This is a modern luxury apartment in Colombo 06.* Apartment near to the Wellawatta Beach ,Most Famous Schools, Restaurants, Hospitals Hotels, ect*All leading banks within a few kilometer radius* Very close proximity to railway stationsWe have plenty of properties in our database that you could be interested. Please do let us know your requirements.✴️easy bank loan facility.✴️UDA and all other obligatory approvals are ready.✴️Hurry up for booking","(36),IBC Road,Colombo 06.Sri Lanka.",3,2,"1,425 sqft"
52,Luxury Apartment - Colombo 06,23 Jul  9:27 am,"Colombo 6, Colombo","21,150,000","OWN YOUR OWN HOME AT PEACEFUL LIVING HEART OF WELLAWATTA, BOOKING OPEN !!!!!!!!!!!!!!!!!! HURRY UP FOR YOUR BOOKING,SPECIAL DISCOUNT AVAILABLE ,,,,,,,,24 HRS SECURITY, FULLY LUXURY TYPE GYM, ROOFTOP, GENERATOR, FULLY LUXURY TYPE OF APARTMENT, INSTALLMENT PAYMENT METHOD, VISITORS LOBBY, TWO LIFT, CAR PARK,,,,,,, 2021 COMPLETION AND MORE,","WELLAWATTA , COLOMBO 6",2,2,900 sqft
53,Luxury Apartment for Sale - Colombo 06,23 Jul  9:20 am,"Colombo 6, Colombo","26,320,000","OWN YOUR OWN HOME AT PEACEFUL LIVING HEART OF WELLAWATTA, BOOKING OPEN !!!!!!!!!!!!!!!!!! HURRY UP FOR YOUR BOOKING,SPECIAL DISCOUNT AVAILABLE ,,,,,,,,24 HRS SECURITY, FULLY LUXURY TYPE GYM, ROOFTOP, GENERATOR, FULLY LUXURY TYPE OF APARTMENT, INSTALLMENT PAYMENT METHOD, VISITORS LOBBY, TWO LIFT, CAR PARK,,,,,,, 2021 COMPLETION AND MORE,","WELLAWATTA , COLOMBO 6",3,2,"1,120 sqft"
54,Luxury Apartment - Colombo-06,23 Jul  9:17 am,"Colombo 6, Colombo","35,250,000","OWN YOUR OWN HOME AT PEACEFUL LIVING HEART OF WELLAWATTA, BOOKING OPEN !!!!!!!!!!!!!!!!!! HURRY UP FOR YOUR BOOKING,SPECIAL DISCOUNT AVAILABLE ,,,,,,,,24 HRS SECURITY, FULLY LUXURY TYPE GYM, ROOFTOP, GENERATOR, FULLY LUXURY TYPE OF APARTMENT, INSTALLMENT PAYMENT METHOD, VISITORS LOBBY, TWO LIFT, CAR PARK, MAID ROOM AND BATH,,,,,,, 2021 COMPLETION AND MORE,","WELLAWATTA , COLOMBO 6",3,3,"1,500 sqft"
