,0,1,2,3,4,5,6,7
10,"Land for Sale Gampaha, Imbulgoda",27 Jul  3:29 pm,"Kadawatha, Gampaha","300,000","Have water FacilityApproved Plan1.5 Km to Kandy Road,2 Km to Kirillawala TownLand situated in Imbulgoda ,Rajasinghe Mawatha, Belimal Uyana",Kandy Road Imbulgoda,Residential,12.5 perches
11,Land for Sale in Kadawatha,26 Jul  9:25 pm,"Kadawatha, Gampaha","800,000",Good Residential rectangular Land in KadawathaLocated in Galrodaya Road,"Galrodaya Road, Kadawatha","Residential, Other",56.0 perches
12,Land for Sale Kadawatha,26 Jul  8:19 pm,"Kadawatha, Gampaha","4,200,000",3km to kadawatha3km to ganemulla3km to ragama,"460/1, kendaliyaddapaluwa, dewala rd, kadawatha",Other,13.0 perches
13,Land in Kadawatha.,26 Jul  4:41 pm,"Kadawatha, Gampaha","225,000","210 Kadawatha / Delgoda bus parata 800 m.Nuwara parata winadi 10 i.Delgoda town ekata winadi 5i.Nala jalaya / viduliya athulu siyalu pahasukam samagin.Wen kireema sadaha = 100,000/-Muulika geweema = 350,000/-Ithiriya wasara 5 k dakwa pahasu geweeme kramayata.","Wabada rd, Kadawatha.",Residential,9.6 perches
14,Land in Kadawatha.,26 Jul  1:48 pm,"Kadawatha, Gampaha","650,000","Kadawatha awatinma padinchiya soyana oba sadahama.Itha watina idamak.Kadawatha town ekata winadi 5 n enna puluwan.Highway entrance ekatath winadi 5 n.Nala jalaya / viduliya athulu siyalu pahasukam samagin sanwardanaya kala idama.Wen kireema sadaha = 100,000/-Muulika geweema = 20% i.Ithiriya Masa 12 kin poli rahithawa ho pahasu geweeme kramayata.","Mangala mawatha, Kadawatha",Residential,6.0 perches
15,Land in Kadawatha,26 Jul  1:39 pm,"Kadawatha, Gampaha","465,000","Nuwara parata 2 km.210 Kadawatha / Delgoda Bus parata muhunala. ( Wabada para )1)  210 wabada bus parata muhunala 10p block 1k tibe = perch eka 525,000/-2) Idama athule 6p block 1k tibe = perch eka 465,000/-","Wabada rd, Kadawatha.","Commercial, Residential",6.0 perches
16,Land in Kirillawala Plot 12,26 Jul 11:32 am,"Kadawatha, Gampaha","250,000",නුවර පාරට ආසන්නයේ කාපට් පාරට මායිම්ව තෙකලා විදුලිය නල ජලය නිරවුල් ඔප්පු නිදහස් පරිසරය බැංකු ණය පහසුකම් සමඟ අඩුම මිලට අධිවේගී මාර්ගයේ කඩවත පිවිසීමට විනාඩි 10n 738 කොස්සින්න කොටුව බස් පාරට 400m දුරින්,kadawatha kirillawala,"Commercial, Residential",18.0 perches
17,Land in Kadawatha Polt 07,26 Jul 11:31 am,"Kadawatha, Gampaha","425,000",නුවර පාරට 100m සමඟ පුළුල් මාර්ග තෙකලා විදුලිය නල ජලය නිරවුල් ඔප්පු සමඟ අඩුම මිලට අධිවේගී මාර්ගයේ කඩවත පිවිසීමට විනාඩි 05n සුන්දර වෙල් යායකට මායිම්ව,kadawatha kirillawala,Residential,11.7 perches
18,Land in Kirillawala Polt 11,26 Jul 11:29 am,"Kadawatha, Gampaha","196,000",නව නුවර පාරට 400m දුරින් සියලුම නාගරික පහසුකම් පිරිසිදු ජලය තෙකලා විදුලිය නිරවුල් ඔප්පු නිදහස් පරිසරය බැංකු ණය පහසුකම් සමඟ අඩුම මිලට අධිවේගී මාර්ගයේ කඩවත පිවිසීමට විනාඩි 15n වැලිවේරිය කොටුව 514 බස් පාරට 600m,kadawatha kirillawala,Residential,10.0 perches
19,Land in Kadawatha,26 Jul 10:59 am,"Kadawatha, Gampaha","340,000",02 Lot  340000 per perch500m to Kandy - Colombo main road3 Minutet drive to Kadawatha Highway entrance,Kokiskade Junction,Residential,10.0 perches
20,Land in Kadawatha.,26 Jul 10:50 am,"Kadawatha, Gampaha","650,000","Just 4 minutes from kadawatha town & Highway entrance.High residential aria with many facilities.Reservation = 100,000/-Down payment = 20%Balance can pay 12 month interest free or easy payment plan.","Mangala mawatha, Kadawatha",Residential,6.0 perches
21,Land For Sale With Completed Two Houses,25 Jul 11:16 pm,"Kadawatha, Gampaha","14,000,000",There are two completed houses in the Proposed land.No need brokers.,Kadawatha . 11850,Residential,21.0 perches
22,Land For Sale Kadawatha City : කඩවත නගරයෙන්ම,25 Jul  2:21 pm,"Kadawatha, Gampaha","1,050,000",කඩවත නගර ආසන්යේම වටිනා ඉඩමපර්. 27පර්චසය ලක්ෂ 10.5 පමණයි. ව්‍යාපාරික ස්ථානයකට වඩා සුදුසුයි. කඩවත අධිවේගී පිවිසුම අසලම. කඩවත නගරයට මීටර 200ජලය $ විදුලිය  පහසුකම්පිරිසිදු ඔප්පුඉක්මනින් විකිණේ.,Kadawatha,"Commercial, Residential, Other",27.0 perches
23,"Residential Land 8.15P for Sale in Kadawatha, Ragama Rd",27 Jul  4:24 pm,"Kadawatha, Gampaha","3,600,000",Kadawatha Ragama road Land for Sale.8.15P Land in Kadawatha Ragama Road near Ayurvedha Junction.Ranaviru Devananda Mawatha. ,"Kadawatha, Ragama Road, Ranaviru Devananda Mawatha.",Residential,8.15 perches
24,Land For Sale In Kadawatha Seram Mawatha,27 Jul  9:36 am,"Kadawatha, Gampaha","500,000",Perch 34.75 Highly residence area kadawatha Colombo kandy bus route  500meters Ganemulla road to 400mclear documents 800m to kadawatha Town 10 feet road immediate sale.Call Seen for appointment only genuine buyer s NO BROKERS DREAM HOMES REAL ESTATE,"kadawatha seram mawatha,",Residential,34.75 perches
25,"Land For Sale In kadawatha Ragama, Road",27 Jul  9:36 am,"Kadawatha, Gampaha","500,000",Perch 14.25 Highly residence area kadawatha Colombo kandy bus route  1kmclear documents 150m to kadawatha ragama Road immediate sale.Call Seen for appointment only genuine buyer s NO BROKERS DREAM HOMES REAL ESTATE,"kadawatha Ragama Road, gal edanda rajamaha wihara mw",Residential,14.0 perches
26,Land for Sale Kadawatha Kirillawala,24 Jul  6:09 pm,"Kadawatha, Gampaha","250,000",Kirillawala 514 bus road 300m kadawatha highway 10 minutes  2km from kandy road 250000 pp,Residential,6.0 perches,
27,Land For Sale Kadawatha,24 Jul  5:56 pm,"Kadawatha, Gampaha","650,000",මහර කඩවත 261 බස් මාර්ගයට 20m යි .පර් 10 ඉඩම්  කොටසක්  විකිනීමට  ඇත .,Other,10.0 perches,
28,Kadawatha Land For sale,24 Jul  5:24 pm,"Kadawatha, Gampaha","420,000","කොළඹ නුවර පාරට හා දක්‍ෂින අධිවේගී මාර්ගයට පහසුවෙන් ලගා විය හැකි (කිලෝ මීටර් 1 ක් කඩවත රන්මුතුගල, ඉහළ නේවාසික පහසුකම් සහිත හතරස් ඉඩම.","Ranmuthugala, Kadawatha","Residential, Other",19.75 perches
29,Land for Sale Kadawatha Kirillawala,24 Jul  6:09 pm,"Kadawatha, Gampaha","250,000",Kirillawala 514 bus road 300m kadawatha highway 10 minutes  2km from kandy road 250000 pp,Residential,6.0 perches,
30,Land for sale in Kadawatha Super Residential Hub,18 Jul  8:16 am,"Kadawatha, Gampaha","475,000",~~~~~ ආයෝජනයටත් පදිංචියටත් ~~~~~~,Kadawatha,Residential,8.6 perches
31,Residential Land | Kadawata Facing to Paddy Field,24 Jul  1:09 pm,"Kadawatha, Gampaha","700,000",# කඩවත -ඇල්දෙනිය# කොළබ  නුවර බස් පාරට දුර  මීටර් 800යි# අධීවේගී පිවිසුමට මීටර් 500යි  # Jogging Track එකට මීටර් 500යි# කඩවත ටවුමට මීටර් 800යි # අඩි 20 පාර # නිදහස් ආරක්ෂාකාරී වටපිටාව# ප්‍රාදේශීය සභා අනුමත සැලසුම්# පර්චස් 37යි # පර්චසයක් 700000 යි# ඉඩම බැලීමෙන් පසු මිලගණන් කතා කල හැක# සින්නක්කර ඔප්පු# ඉඩම වටේටම තාප්පය ගසා ගේට්ටුව දම ඇත   ,Eldeniya,"Agricultural, Commercial, Residential",37.0 perches
32,Land For Sale - Kirillawala,24 Jul 12:04 pm,"Kadawatha, Gampaha","2,250,000",කොළඹ නුවර  පාරට 1km  කඩවත අධිවේගී පිවිසුමට 4km මායාදුන්න විදුහලට 200m නිස්කලංක  පරිසරයක  පිහිටි  වැදගත්  නේවාසික  ප්‍රදේශයකි . කඩවත  ගනේමුල්ල 218 බස් මාර්ගයට  ඉතා  ආසන්නයි .,"පරකන්දෙනිය ,කිරිල්ලවල",Other,10.0 perches
33,14 Perches Highly Residential Land for Sale in Kadawatha.,24 Jul 11:40 am,"Kadawatha, Gampaha","625,000","14 Perches Highly Residential Land Block available Sale for at Kirillawala, Kadawatha. Just  behind to Senara White Palace Reception hall & just over 100m to Colombo-Kandy main road. Close proximity to Kadawatha City Center, Just 10 mints to Southern Highway Entrance. Kadawatha city is undergoing a massive development as an interchange for outer circular highway which connects to Matara – Kadawatha and Kadawatha – Kandy Highways and it is to be developed to Jaffna in the near future.",Kokiskade Juntion,"Commercial, Residential",14.0 perches
34,කඩවත කොකිස්කඩේ හංදියෙන් තැනිතලා ඉඩම,24 Jul  2:05 pm,"Kadawatha, Gampaha","400,000","නුවර පාරට 700m. පිරිසුදු ඔප්පු. බැංකු ණය පහසුකම්..  ජලය, විදුලිය, සහිත  හරි හතරැස් තැනිතලා ඉඩම.",Residential,12.0 perches,
35,"Land for Sale in Kadawatha, Weera Pedasa",27 Jul  9:36 am,"Kadawatha, Gampaha","760,000","Highly residence area kadawatha Kandy bus route  1 km  Perch 18Per Perch 7.60 lakclose by kadawatha highway , banks super market,Keels kadawatha joking track clear documentsimmediate sale . Call Seen for appointment only genuine buyer's No BROKES DREAM HOMES REAL ESTATE","kadawatha, weera Pedasa",Residential,18.0 perches
36,Valuable Land for Sale in Kadawatha,23 Jul  8:13 pm,"Kadawatha, Gampaha","600,000",~~~~සියළු නාගරික පහසුකම් මැඳ සුවැති දිවියකට~~~~සීඝ්‍රයෙන් සංවර්ධනය වෙමින් දිනෙන් දින වටිනාකම් වැඩිවනසිව්කොන යා කල සියල් සපිරි සුපිරි නගරය________කඩවත________,Kadawatha,Residential,6.0 perches
37,Land for Sale in Kadawatha,23 Jul  3:00 pm,"Kadawatha, Gampaha","600,000",~~~~සියළු නාගරික පහසුකම් මැඳ සුවැති දිවියකට~~~~සීඝ්‍රයෙන් සංවර්ධනය වෙමින් දිනෙන් දින වටිනාකම් වැඩිවනසිව්කොන යා කල සියල් සපිරි සුපිරි නගරය________කඩවත________,Kadawatha,Residential,6.0 perches
38,Land for sale in Kadawatha,23 Jul  1:14 pm,"Kadawatha, Gampaha","1,000,000",Land for sale in Kadawatha,Kadawatha,"Commercial, Residential",24.2 perches
39,Land in Kadawatha Polt 09,23 Jul 12:06 pm,"Kadawatha, Gampaha","425,000",නුවර පාරට 100m දුරින් සියලුම නාගරික පහසුකම් සමඟ නල ජලය තෙකලා විදුලිය නිරවුල් ඔප්පු නිදහස් පරිසරය බැංකු ණය පහසුකම් සමඟ අඩුම මිලට අධිවේගී මාර්ගයේ කඩවත පිවිසීමට විනාඩි 05n සුන්දර වෙල් යායකට මායිම්ව,kadawatha kirillawala,Residential,11.7 perches
40,Land in Kadawatha Polt 07,23 Jul 12:01 pm,"Kadawatha, Gampaha","250,000",නුවර ආසන්නයේ සියලුම නාගරික පහසුකම් සමඟ නල ජලය තෙකලා විදුලිය නිරවුල් ඔප්පු නිදහස් පරිසරය බැංකු ණය පහසුකම් සමඟ අඩුම මිලට අධිවේගී මාර්ගයේ කඩවත පිවිසීමට විනාඩි 10n 738 කොස්සින්න- කොටුව බස් පාරට 400m,kadawatha kirillawala,"Commercial, Residential",18.0 perches
41,Land in Kadawatha,23 Jul 10:46 am,"Kadawatha, Gampaha","2,292,000","24 පැයම අවදියෙන් සිටින නුවර පාරට ළගින් , කඩවත ටවුමට කිට්ටුව ඉඩමක් .මුලික ගෙවීම රු 500,000 යි .ඉතිරිය වසර 7 ක් දක්වා ගෙවීමේ පහසුව .බැංකු ණය .එකවර ගෙවීමේදී විශේෂ වට්ටම් .කඩවත අධිවේගී පිවිසුමට පහසුවෙන් ......නල ජලය , විදුලිය සමගින්","webada road , Kadawatha",Residential,6.5 perches
42,Land for Sale in Kadawatha,23 Jul 10:45 am,"Kadawatha, Gampaha","3,180,000",කඩවත නගරයට පහසුවෙන් ....කඩවත 216 බස් පාරට මුහුණලා ව්‍යාපාරික හා නේවාසික බිම් කොටස් පහසු ගෙවීමේ ක්‍රම සමගින්කඩවත නගරයට 1.5 kmමුලික ගෙවීම ලක්ෂ 5 යි,"Gonahena road,kadawatha","Commercial, Residential",6.0 perches
43,Land in Kadawatha,22 Jul  5:53 pm,"Kadawatha, Gampaha","650,000","Just few minutes from Kadawatha town & Highway entrance.Few valuable land plots are available.Reservation = 100,000/-Down payment = 20%Balance can pay 12 month interest free or Easy payment .","Mangala mawatha, Kadawatha",Residential,6.0 perches
44,Perches 20 Land for Sale - Kadawatha,25 Jul  1:01 pm,"Kadawatha, Gampaha","275,000",Kadawatha ganemulla pradana pare pokuna handiya sita 150m athulata wenna mema idama pihita thibe.Depaththakin thappa wati atha. Idamata yana thek parata thaara dama atha. Jala saha viduli pahasukam atha.High way kadawatha pivisumata winadi 10n yanna puluwan. Ragama hospital ekata winadi 15n yanna puluwan.ganemulla station ekata vinadi 5n yaa haka.,Other,20.0 perches,
45,Land For Sale in Kadawatha,22 Jul  1:54 pm,"Kadawatha, Gampaha","400,000",Land For Sale in Kadawatha,Kadawatha,"Commercial, Residential",20.0 perches
46,Land for Sale (coconut) Kadawatha - Gampaha,22 Jul 12:37 pm,"Kadawatha, Gampaha","220,000","කඩවත  අධිවේගී පිවිසුමේ සිට 6km දුරින් , වෙල්යායකට මායිම්ව තෙකලා විදුලිය සහ ජල පහසුකම් සහිත පර්චස් 50 ක පොල් ඉඩමක් ඉක්මනින් විකිණීමට.....වැඩි විස්තර සඳහා අමතන්න පර්චස් එකක් 220 000/=--------------------50 perches Coconut land for sale in Kadawatha -  Gampaha ...6km from Kadawatha Highway entrance Three phase electricity , water220000/= per perches Call for more information",Kadawatha - Gampaha,"Agricultural, Residential",50.0 perches
47,"Land for Sale in Ranmuthugala, kadawatha.",23 Jul 10:06 am,"Kadawatha, Gampaha","600,000","8 Perches Land for Sale in Ranmuthugala, kadawatha. Very close to Colombo –Kandy main road. Calm and quite area with decent neighborhood.",Ranmuthugala,"Commercial, Residential",8.0 perches
48,Valuable Land for Sale - Makola Sabawa Rd,23 Jul  8:41 am,"Kadawatha, Gampaha","450,000",20p Land Facing two roads,Makola,"Residential, Other",20.0 perches
49,Land for Sale in vebada Road sadaham mw kadawatha,27 Jul  9:36 am,"Kadawatha, Gampaha","5,000,000","Highly residence area kadawatha Kandy bus route 1km Perch 11.4Total Lan value 50 lak close by kadawatha highway entrance , banks super market, Keels Super clear documentsimmediate sale . Call Seen for appointment only genuine buyer's No BROKES DREAM HOMES REAL ESTATE","vebada Road sadaham mw,Kirillawala, kadawatha",Residential,11.4 perches
50,Land for Sale in gonahena Junction kadawatha,27 Jul  9:36 am,"Kadawatha, Gampaha","1,175,000","Highly residence area kadawatha Kandy bus route  150 meters Perch 10Per Perch 11.75 lak Verry close by kadawatha highway , banks super market,Keels clear documentsimmediate sale . Call Seen for appointment only genuine buyer's No BROKES DREAM HOMES REAL ESTATE","gonahena Junction, bankuwatta Road kadawatha",Residential,10.0 perches
51,Land for Sale in - Kadawatha,21 Jul  5:04 pm,"Kadawatha, Gampaha","475,000",~~~~~ ආයෝජනයටත් පදිංචියටත් ~~~~~~,"Ihala Biyanwila, Kadawatha","Commercial, Residential, Other",22.0 perches
52,Land For Sale In Kadawatha,20 Jul  5:00 pm,"Kadawatha, Gampaha","550,000",කඩවත නුවර ප්‍රධාන මාර්ගයට 250 මිටර් රමිමුතුගල AG Office පාරේ සුරියපාළුවපර්චස් 12. 5 අගනා බිමි කොටස විකිණිමට. හයිවෙි පිවිසුමට විනාඩි 3 ප්‍රසිද්ධප්‍රාථමික හා  මහා විදුහල් වලට ආසන්නයි කඩවතට විනාඩි 5 ජලය විදුලිය දුරකථන සියලු්‍පහසුකමි සහිතයි පුළුල් මාර්ග වැදගත් වටපිටාව පදිංචියට අගනා පරිසරය ලක්ෂ 68/75මිල සාකච්ඡා කර ගත හැක,kadawatha,Residential,12.5 perches
53,7.5 Perches Residential Land for Sale in Kadawatha.,20 Jul 12:19 pm,"Kadawatha, Gampaha","3,150,000","7.5P Land for Sale in Kadawatha, Soorigama Junction, Gamini Mawatha.","Kadawatha,Soorigama junction, Gamini Mawatha","Commercial, Residential",7.5 perches
54,LAND IN for sale Kirillawala (WABADA),20 Jul 10:59 am,"Kadawatha, Gampaha","4,464,000","Land size is 14.4 perch (Last lot) Land is situated at Kirillawala (Kanda kapapu Handiya) waliweriya 514 bus rout via WabadaExactly 1.7 km to Kandy road    5 km to Kadawatha Highway and Town.4 km to Waliweriya town and 6 km to Gampaha town.All are carpets roads / Pipe and well water / Three phase current.Nice Residential Atmosphere.  Private seller.Rs 310,000/= per perch",xxxxxx,Residential,14.4 perches
55,Residential Land Close to Highway Entrance in - Kadawatha,19 Jul  3:54 pm,"Kadawatha, Gampaha","2,900,000","Ideal Residential Land for 29 Lacks.13 P, 3km to Highway Entrance at Kadawatha, Flat, Calm and Peaceful Area, Clear Deed, Flood Free with Water and Electricity Facilities. Respected and Interested Parties Are Welcome. Selling Personally.",Residential,13.0 perches,
56,Excellent Land Plots In Kadawatha Superb Residential Hub,18 Jul  8:06 am,"Kadawatha, Gampaha","350,000",දිනෙන් දින ඉහළ යන ඉඩම් මිල අතුරින්ආයෝජනයක ලැබෙන ඉහළම වටිනාකම,Kadawatha,Residential,7.0 perches
57,Land for Sale Kadawatha Neligama,17 Jul  3:51 pm,"Kadawatha, Gampaha","315,000","- පර්චස් 12.75 ඉඩම.- පර්චස් 01 - රු. 3,15,000/- සඛච්චා කර අවම කර ගැනිමට හැකිය.- කඩවත රාගම ප්‍රධාන පාරට කි.මී. 01 දුරින්.- අධි වේගී මාර්ගයට ලගින්.- නිස්කලන්ක පරිසරයක පිහිටි.- තෙකලා විදුලි පහසුකම් ඇති.- නිරවුල් ඔප්පු.- බැන්කු ණය පහසුකම් ලබා ගත හැකිය.- Keels Super Market, Pharmacy, Hardware, Restaurant, Communications පහසුකම් ලගම සහිත නැලිගම නගරයට ලග.- රාගම කඩවත නගරයන්ට ආසන්න.","Ruwan Sewana, 123/B, 4/5,, Arniyakanda Road, Peralanda,Ragama",Residential,12.75 perches
58,Land for Sale - Kadawatha,19 Jul  3:09 pm,"Kadawatha, Gampaha","1,025,000","• කඩවත , ඇල්දෙණිය , පෙරමුණ මාවත• පර්චර්ස් 15 ක්• කොළඹ - නුවර ප්‍රධාන මාර්ගයට, මාතර -      කඩවත අධිවේගී මාර්ගයට විනාඩියකටත් අඩු කාලයකින් ළගා විය හැක. • කඩවත නගරය සමීපව සියළු පහසුකම් සහිත සාමකාමී , නිදහස් , ආරක්ෂිත වටපිටාව • ළිං ජලය, පයිප්ප වතුර , විදුලිය , දුරකථන පහසුකම් සපයා ඇත.• පැරණි නිවසක් හා ගබඩා කාමරයක් සහිතයි. ( ඒවාට වටිනාකමක් එකතු කර නැත)• තුන් පැත්තකින් තාප්පයකින් වටකර ගේට්ටු දමා ඇත. • පර්චසය රු. ලක්ෂ 10.25",Residential,15.0 perches,
59,Lands for Sale in Kadawatha,19 Jul  2:58 pm,"Kadawatha, Gampaha","455,000","700M to Kandy Road6-8.45  perches blocks. 8 blocks available.With Pipe-borne Water, Electricity, Tarred Roads, Concrete Drainage System.Bank loan Facilities.Free Transport can be arranged to visit the land.","Kirillawala,Kokiskade Junction,Kadawatha",Residential,7.0 perches
60,Lands for Sale in Kadawatha,19 Jul  2:55 pm,"Kadawatha, Gampaha","455,000","700M to Kandy Road6-8.45  perches blocks. 8 blocks available.With Pipe-borne Water, Electricity, Tarred Roads, Concrete Drainage System.Bank loan Facilities.Free Transport can be arranged to visit the land.","kirillawala,Kokiskade junction,Kadawatha",Residential,6.0 perches
61,Lands for Sale in Kadawatha,19 Jul  2:55 pm,"Kadawatha, Gampaha","455,000","700M to Kandy Road6-8.45  perches blocks. 8 blocks available.With Pipe-borne Water, Electricity, Tarred Roads, Concrete Drainage System.Bank loan Facilities.Free Transport can be arranged to visit the land.","Kirillawala,Kokiskade junction,Kadawatha",Residential,6.0 perches
62,Land for Sale - Kirillawala Polt 05,19 Jul  1:22 pm,"Kadawatha, Gampaha","198,000",නව නුවර පාරට 400m දුරින් සියලුම නාගරික පහසුකම් සමඟ පුළුල් මාර්ග තෙකලා විදුලිය පිරිසිදු ජලය නිරවුල් ඔප්පු නිදහස් පරිසරය බැංකු ණය පහසුකම් සමඟ අඩුම මිලට අධිවේගී මාර්ගයේ කඩවත පිවිසීමට විනාඩි 10n,kadawatha kirillawala,Residential,10.0 perches
63,Land for Sale in Kadawatha,29 Jul 11:50 am,"Kadawatha, Gampaha","900,000",Highly residence area kadawatha Kadawatha kandy Road to 650m10 Pearch Per Perch 10 lak Negotiable clear documents Mankada Road to 75m Verry good place immediate sale.Call for Seen on appointments Genuine Buyers Only No Brokes DREAM HOMES REAL ESTATE,"kadawatha Mankada Road,",Residential,10.0 perches
64,Land for Sale - Kirillawala,19 Jul  8:47 am,"Kadawatha, Gampaha","1,100,000","# කඩවත -  කිරිල්ලවල - 738 බස් පාරේ මුළු ඉඩමම ලක්ෂ 11යි# 738 බස් පාරට දුර  මීටර් 800යි# කොළබ  නුවර බස් පාරට දුර  කිලෝ මීටර් 1.8යි# කොළබ - කොටුව ,ගම්පහ, කඩවත ,ගනේමුල්ලට බස් ගමන් කරයි# නිදහස් ආරක්ෂාකාරී වටපිටාව# පර්චස් 6.5යි # මුළු ඉඩමම ලක්ෂ 11යි# අත්පිට ගැනුම්කරුවන් පමණි # සින්නක්කර ඔප්පු # අධීවේගී පිවිසුමට පහසුවෙන් ලගාවිය හැක # ගනේමුල්ල /රාගම දුම්රිය ස්ථානයට පහසු දුර# Jogging Track එකට පහසු දුර# ළිං වතුර # නල ජලය # විදුලිය # ස්වාභාවික විපත් වලින් තොරය",Kirillawala,"Agricultural, Commercial, Residential",6.5 perches
65,Land for sale in Kadawatha- Ranmuthugala,18 Jul  5:36 pm,"Kadawatha, Gampaha","18,200,000",කොළඹ නුවර ප‍්‍රධාන මාර්ගයට පලවන අධිවේගී මාර්ග ප‍්‍රවේශයට මීටර් 200කඩවත ප‍්‍රධාන මාර්ගයේ සිට මීටර් 100 දුරින් ප‍්‍රාදේශීය සභාව ඉදිරිපිට පර්චස් 14 ඉක්මනින් විකිණීමට වැඩි විස්තර සදහා ඉක්මනින් විකිනීමටවැඩි විස්තර සදහා අමතන්න,"Ranmuthugala, Gampaha, Kadawatha.","Agricultural, Commercial, Residential",14.0 perches
66,14 Perches Residential Land for Sale at Kadawatha,23 Jul 10:06 am,"Kadawatha, Gampaha","4,550,000","14 Perches Residential Land available for sale in Mahara Prison Road, Kadawatha. Just 10 minutes to Kadawatha and Ragama towns. This is a rectangular shape sloppy land.",Mahara Prison Road,"Residential, Other",14.0 perches
67,Land for sale in Kadawatha Super Residential Hub,18 Jul  8:16 am,"Kadawatha, Gampaha","475,000",~~~~~ ආයෝජනයටත් පදිංචියටත් ~~~~~~,Kadawatha,Residential,8.6 perches
68,Excellent Land Plots In Kadawatha Superb Residential Hub,18 Jul  8:06 am,"Kadawatha, Gampaha","350,000",දිනෙන් දින ඉහළ යන ඉඩම් මිල අතුරින්ආයෝජනයක ලැබෙන ඉහළම වටිනාකම,Kadawatha,Residential,7.0 perches
69,Land for Sale in Kadawatha,18 Jul  7:51 am,"Kadawatha, Gampaha","350,000",දිනෙන් දින ඉහළ යන ඉඩම් මිල අතුරින්ආයෝජනයක ලැබෙන ඉහළම වටිනාකම,"216 Bus Route , Kadawatha",Residential,7.0 perches
70,Residential Land for Sale in - Kadawatha,17 Jul  9:20 pm,"Kadawatha, Gampaha","295,000","Residential Land Situated at Gonahena, Kadawatha. 2 Kilo Meters from Kandy Road and 2.5 Km from Highway Entrance at Eldeniya.Square Shaped Flat Land Cleared for Put up A House.Land in A Higher Elevation and Facing to A Beautiful Paddy Field with 15 M Concrete Road Access. Nws &db Water Supply Available to The Land. Electricity and Telephone Lines Are Just in Front of The Land.Parapet Wall Covering All the Boundaries with A Amano Gate with Two Coconut Trees.",Gampaha Kadawatha,Residential,13.25 perches
71,Land for Sale - Kadawatha,17 Jul  4:09 pm,"Kadawatha, Gampaha","650,000",Land for sale in Kadawatha | Eldeniya,Kadawatha | Eldeniya,"Commercial, Residential",20.0 perches
