,0,1,2,3,4,5,6,7,8,9
10,House With Land In Marawila,18 Jul 10:06 am,"Marawila, Puttalam","7,500,000","2Km from Chilaw - Colombo main road facing Mahawewa - Kudawewa road.50 perches land with a house for sale.Price negotiable after inspection.කොලබ හලාවත මාර්ගයෙ සිට 2 කි.මී දුරින් , කුඩාවැව - මහවැව කාපට් පාරට මුහුනලා නිවසක් සමග ඉඩමක් විකිනීමට. පරීක්ශාවෙන් පසු මිල ගනන් කතා කර ගත හැක.",3,1,600.0 sqft,50.0 perches,
11,House for Sale - Wennappuwa,17 Jul  4:20 pm,"Wennappuwa, Puttalam","4,200,000","වෙන්නප්පුව, ගාලවත්ත බණ්ඩිරිප්පුව මොණ්ටිකාලෝ ක්‍රීඩා0ගණය අසල අගණා කාමර පහක නිවස විකිණීමට",5,2,"1,500.0 sqft",22.0 perches,
12,House for Sale - Chilaw,15 Jul 11:32 pm,"Chilaw, Puttalam","7,995,000",හලාවත කොළඹ ප්‍රදාන පාරට පෙනෙන දුරින් ආනන්ද ජාතික පාසල පිටුපස පිහිටා ඇත නිසංසල පරිසරය රාජ්‍ය හා පුද්ගලික ආයතන  ආසන්නයෙන් ඉක්මනින් ළඟාවීමේ පහසුව ගබඩා කාමරයක්ද සහිතය වැදගත් වටපිටාව,Chilaw Town,3,1,"2,000.0 sqft",20.0 perches
13,House for Sale in Wennappuwa,15 Jul  5:27 pm,"Wennappuwa, Puttalam","13,000,000","Fully Completed House with 18 perch land  for Sale in Wennappuwa, Lunuwila , Jaya Mawatha5 Bedroom 3 BathroomLiving roomDinning room Inside and out side in Kitchen Servant toiletGarage  Telephone , Pio TV InternetTube Well75m to Anurudda College 5 minute to Wennappuwa Town   ","Jaya Mawatha, Lunuwila, Wennappuwa",5,3,"3,000.0 sqft",18.0 perches
14,Luxury House for Sale - Chilaw,14 Jul 11:48 am,"Chilaw, Puttalam","25,000,000",master bed room 3baby bed room 1kitchen room 1 with panticabadextra toilet and kitchen in outdoorone storie room / one office room,chilaw.,4,2,"14,000.0 sqft",22.0 perches
15,දෙමහල් නිවසක් සමග ඉඩම විකිණීමට වෙන්නප්පුව,15 Jul  4:55 pm,"Wennappuwa, Puttalam","26,000,000","වෙන්නප්පුව ආදම් හන්දියේ,කොලඹ-පුත්තලම මාර්ගයට මීටර් 50ක් දුරින් පිහිටි දෙමහල් නිවස සහිත පර්චස් 57ක අගනා ඉඩම විකිණීමට ඇත.","වෙන්නප්පුව,බටහිර සූසේ මාවත(ආදම් හන්දිය)",4,2,"3,400.0 sqft",57.0 perches
16,House for Sale in Mudukatuwa-Marawila,15 Jul  2:37 pm,"Marawila, Puttalam","13,500,000",50 m to Chilaw Colombo main Road2 Entrance road2 A/C RoomsServant Toilet ( Separate)Fully tiled HouseSurrounded with parapet wallCar PoachKitchen2 km to Marawila Town1.5 km to Katuneriya town2.5 km to Wennappuwa Town500 m to Marawila base hospitalWith Furniture Rs.14500000/=,"Mudukatuwa,Marawila",4,2,"3,100.0 sqft",15.0 perches
17,Laxury House for Sale in - Marawila Town,12 Jul  2:05 pm,"Wennappuwa, Puttalam","16,500,000","මාරවිල රොමන් පාක්,මුහුදට ආසන්නව(200M),අලුතින් ඉදිකල දෙමහල් නිවස,අලන්කාරව සකස්කර්න ලද උද්යානය සහිත නිස්කලන්ක පරිසරය,ලක්ස 100 බැන්කු ණය පහසුකම් සලසාදිය හැක.මාරවිල රොහලට 700M,මාරවිල  නගරයට 2KM,වෙන්නාප්පුව නගරයට 3KM,සන්චාරක ව්යාපාරයට ඉතා සුදුසුවිදෙශගතවන බැවින් ඉක්මනින් විකිනේ,මිල ගනන් සාකච්ච කර ගත හැක.ස්තුති.",Marawila Roman Park,5,3,"3,500.0 sqft",16.0 perches
18,House for Sale in Katuneriya,11 Jul  1:27 pm,"Wennappuwa, Puttalam","11,000,000","වෙන්නප්පුව, කටුනේරිය අඩප්පර සිටි හි නිවසක් සහිත පර්චස් 15කඉඩමක් විකිණීමට....# ඉඩම වටේට තාප්පය ගසා ඇත# නිදන කාමර 3# බාත්රූම් 2# ඇතුළත පිටත මුළුතැන්ගෙය# කාපෝච්","Katuneriya, Wennappuwa",3,2,"1,250.0 sqft",15.0 perches
19,Valuable Property for Sale in Marawila,11 Jul 12:31 pm,"Marawila, Puttalam","52,500,000","Well maintained over 100 years old Colonial Type House and Newly Built Two Storied House for sale at Godawela Junction, Marawila. Just 350 Meters away from Colombo Puttalum Main Road. old House with 5 bedrooms and 3 bathrooms. New House with 04 bedrooms and 3 bathrooms. This prime property built on 360 Perches Good Coconut Land and plant varieties.",Godawela Junction,5,3,"2,000.0 sqft",360.0 perches
20,House for Sale Dankotuwa,10 Jul  9:26 am,"Dankotuwa, Puttalam","2,100,000",negombo -kurunegala  parata   100mdankotuwa  nagarayata  1 kmsiyaluma   pahasukam,dummalakotuwa  dankotuwa,2,1,"1,200.0 sqft",10.0 perches
21,House for Sale in Marawila, 9 Jul 10:44 am,"Marawila, Puttalam","8,500,000",මාරවිල රෝහල අසල අංගසම්පූර්ණ අලුත්ම නිවස සහිත ඉඩම විකිණීමටකොළඹ හලාවත මාර්ගයට 500m,Marawila,3,1,"1,400.0 sqft",15.0 perches
22,House Sale in Madampe, 7 Jul 12:44 pm,"Chilaw, Puttalam","3,900,000",WATETAMA THAPPAYA GASA ATHA.KARUKKUWA SUGATHANANNA WIDUHALATA 200 M . SENANAYAKA WIDYALAYATA 200M . MILAGANAN SAKACHCHAKARAGATHA HAKA,"IRATTAKULAMA , MADAMPE",4,1,"1,500.0 sqft",15.0 perches
23,House for Sale in Puttlam Town, 5 Jul  7:46 pm,"Puttalam, Puttalam","15,000,000","Luxurious house With car parking2 stories 3 bedrooms (1 ground floor, 2 Upper floor) Air conditioner room 2 bathroom and one servant bath room Bathroom with heater Fully tiled Full House covered CCTV cameras WiFi5 mins to puttalam bus stand, police station, fish market, vegetable market#selling due to owner migrating #serious buyers welcome #clear documents","Poles Road, puttlaam",3,2,"1,750.0 sqft",4.0 perches
24,House for Sale in Nattandiya, 5 Jul  5:01 pm,"Nattandiya, Puttalam","11,000,000","නාත්තණ්ඩිය, තබ්බෝව අංගසම්පූර්ණ නිවස සහිත පර්චස් 15 ඉඩම විකිණීමට කුලියාපිටිය කොළඹ ප්‍රධාන පාරට මීටර 50 (සිසිලියාවත්ත ඉදිරිපිට) ධම්මිස්සර විදුහලට 2km යිකාමර 03 බාත්රූම් 01සම්පූර්ණ ලී සිවිලිම, පැන්ට්‍රිය සහිතයි","Thabbowa, Nattandiya",3,1,"3,500.0 sqft",15.0 perches
25,Brand New Two Storied House for sale in Wennappuwa., 6 Jul 12:33 pm,"Wennappuwa, Puttalam","15,500,000",20 perchesBrand new two storied House for sale in Lunuwila 3 Bedrooms 2 Bathrooms With Hot water Living roomDining room KitchenSeparate savant toilet & bathroomSeparate kitchen Two large balconyVehicle parking garage Boundary walls and landscaping gardenRoller gate with remote Best residential areaClear deedsRs.15500000 laks. NegotiableGood investment & good condizioniNo brokers,3,3,"2,200.0 sqft",20.0 perches,
26,House for Sale in - Wennappuwa,15 Jul 11:41 am,"Wennappuwa, Puttalam","35,000,000","කොළඹ-හලාවත ප්‍රධාන මාර්ගයේ වෙන්නප්පුව නිවසක් සහිත පර්චස් 35ක ඉඩමක් විකිණීමට.....# කාමර 4# බාත්රූම් 2 (ඇතුළත,පිටත)# පැන්ට්‍රිය# මුළුතැන්ගෙය# ගබඩා කාමරය# කෑම කාමරය# උණු වතුර හිරු එළියෙන්# සෝල පැනල් විදුලිය සඳහා (කිලෝ වොට්ස් 5)# CCTV කැමරා 13# මාස්ටර් බෙඩ්රූම් එක AC කර ඇත# මායිම් පාර අඩි 20 (හරස්)#ප්‍රධාන පාර මාටින්ද පෝරස් මාවත (පළල අඩි 20)","Wennappuwa, Wennappuwa",4,2,"2,700.0 sqft",35.0 perches
27,House for Sale in Dankotuwa, 3 Jul  7:43 pm,"Dankotuwa, Puttalam","6,000,000",**** ඉක්මනින් විකිණීමට ***** දන්කොටුව ප්‍රධාන නගරයට 1KM දුරින් * ජල විදුලි පහසුකම් සහිත නිවස සහිත ඉඩම  * නිරවුල් ඔප්පු * නිස්කලංක පරිසරයක පිහිටා ඇත * මිල ගණන් සාකච්චා කර ගත හැක,BOLAWATHTHA ROAD DANKOTUWA,2,1,800.0 sqft,25.0 perches
28,Fully Completed Two Storied House for Immidiate Sale Chilaw, 3 Jul  3:20 pm,"Chilaw, Puttalam","16,500,000","Completed 2 storied house with vehicle garage, large balcony,store room and 2 water sealed outside toilets. Relaxing environment . Walking distance to Keels Super Market.. Only 500m to the Chilaw town center.",5,2,"3,500.0 sqft",11.0 perches,
29,House for sale in Wennappuwa,18 Jul  6:38 pm,"Wennappuwa, Puttalam","16,000,000","An unique  luxury house located in Wennappuwa , Very close to the wennappuwa city center.Fully furnished luxury house- 3000 sqf.4 large bed rooms with an attached bathroom.Large living rooms, large wooden pantry with granite tops & all accessories dining arealarge garden area  with a lawn, boulders & rare trees, terrace garden facing bed rooms,laundry facility, storage, Servant quarters,Electricity, Internet, CCTV, A/C, pipe born water & well water connections.Price 16M ,Selling due to the owner migration,Call for more details & inspection..Thanks.",4,2,"3,200.0 sqft",34.0 perches,
30,House With Land In Marawila,18 Jul 10:06 am,"Marawila, Puttalam","7,500,000","2Km from Chilaw - Colombo main road facing Mahawewa - Kudawewa road.50 perches land with a house for sale.Price negotiable after inspection.කොලබ හලාවත මාර්ගයෙ සිට 2 කි.මී දුරින් , කුඩාවැව - මහවැව කාපට් පාරට මුහුනලා නිවසක් සමග ඉඩමක් විකිනීමට. පරීක්ශාවෙන් පසු මිල ගනන් කතා කර ගත හැක.",3,1,600.0 sqft,50.0 perches,
31,House for Sale - Chilaw, 3 Jul  9:39 am,"Chilaw, Puttalam","13,000,000","හලාවත නගර මද්‍යයේ (සිංහපුර වත්තේ ) වටිනා නිවස නිසංසල පරිසරය CCTV කැමරා මගින් මුළු නිවසම ආවරණය කර ඇත සම්පුර්ණ නිවස AC කර ඇත කාමර 03 , බාත් රූම් 01 , කිචන් 01වාහන පාර්කින් , සක්තිමත්ව ඉදිකර ඇත මිල ගණන් කතා කර ගත හැක","Singhapura , Chilaw",3,1,"1,700.0 sqft",10.5 perches
32,House for Sale in - Bolawatta, 2 Jul  4:19 pm,"Dankotuwa, Puttalam","16,000,000",300 Meters Away Form Chillaw Main Road with Water and Electricity Facilities.The House Is Still Not Fully Complete. Urgent Sale.,Halawatha Road Bolawatta,9,6,"5,400.0 sqft",42.0 perches
33,House for Sale at - Wennappuwa, 2 Jul  5:07 pm,"Wennappuwa, Puttalam","9,500,000","Fully air condition house, Hot water,Land line, Pieo TV, WiFi,2 Car porch(can park 3 vehicles),01 garage, entrance 15ft carpets road. Quick sale price can discus.","167,Nainamadama west,nainamadama",3,2,"1,650.0 sqft",15.0 perches
34,Brand New Modern 2 Storied House for Sale in - Marawila, 1 Jul  7:25 pm,"Marawila, Puttalam","35,000,000",මාරවිල - වෙන්නප්පුව ප්‍රධාන මාර්ගයට 30 m දුරින් පිහිටි සුකෝපබෝගී නිවසක් විකිනීමට.පර්චස් 16 ක ඉඩමමාරවිල මහ රෝහලට 800 mපදිංචියට ඉතාමත් සුදුසු නිස්කලන්ක පරිසරයBrand new Modern 2 storied houseOne Master bedroom and 3 bedrooms with Air Condition.2 Bathrooms  and one outdoor bathroom.KitchenPacking SpacePantry cupboardSolar Hot water systemCCTV camerasBalconyWater and ElectricityBarbeque Areaවිශේෂයි  : සියලුම ගෘහ භාණ්ඩ සමගඉතාම කලාතුරකින් ලැබෙන විරල අවස්ථාවක්,"Wennappuwa ,Marawila.",4,3,"2,100.0 sqft",16.0 perches
35,House for Sale in Marawila, 1 Jul  3:42 pm,"Marawila, Puttalam","40,000,000",මාරවිල නගරයට ආසන්න කොස්වාඩිය පර්චස් 151 ඉඩම සහ වර්ග අඩි 4900 ක නිවස වහාම විකිණීමට කාමර 4බාත් රූම් 2200L උණු වතුරතෙකලා විදුලියදුරකතන වටේ තාප්පය පොල් සහ අනෙකුත් වටිනා ගස් වවා ඇත. මාරවිල නගරයට 1.5kmයි මිලියන 40 මිල ගණන් සකච්ඡා කල හැක වැඩි විස්තර සඳහා අමතන්න,"Marawila, Koswadiya",4,2,"4,900.0 sqft",151.0 perches
36,House for Sale in Dankotuwa, 1 Jul 12:44 pm,"Dankotuwa, Puttalam","11,000,000",HOUSE FOR SALE IN DANKOTUWA / GONAWILA# දංකොටුව/ගෝනවිල ප්‍රදේශයේ කාමර 7කින් සමන්විත සියලු වැඩ නිම කරන ලද නවීන පන්නයෙ අගනා    නිවසක් විකීණීමට ඇත.# නිවස වටා තාප්ප ගසා ගේට්ටුව දමා ඇත.# දංකොටුව නගරයට කි.මී 1යි.# බෝලවත්ත නගරයට (හලාවත - කොළඹ ප්‍රධාන පාරට ) කි.මී 1යි.# වැඩි විස්තර සඳහා අයිතිකරුගේ අන්කය අමතන්න........,Gonawila / Dankotuwa,7,7,"2,500.0 sqft",28.5 perches
37,House for Sale in - Mundalama,29 Jun 11:43 am,"Puttalam, Puttalam","3,500,000",කාමර 3ක් සහිත නිවස ඉතා ඉක්මනින් විකිනිමට ඇත.වැව ආසන්නයෙ පිහිටා ඇත.නල ජලය. නිරවුල් ඔප්පු.,"Baranankattuwa,mundalama",3,1,"1,500.0 sqft",1.0 acres
38,House with Land - Puttalam, 1 Jul  8:52 pm,"Puttalam, Puttalam","2,000,000","Near to INSEE cement factory, faced to kurunegala puttalam main road, water and electricityprice negotiable",3,1,"1,500.0 sqft",30.8 perches,
39,House for Sale in Marawila,26 Jun  2:18 pm,"Marawila, Puttalam","14,900,000",මාරවිල නගරයට ආසන්න ප්‍රධාන පාරේ සිට කාපට් අතුරන ලද මාවිල පාරේ 300m ක් දුරින් වෛද්‍යවරයෙකු සතු අවුරුදු 125 කට වැඩි නඩත්තු කරන ලද වෛද්‍ය වලව්ව සමග පර්චස් 80ක පොල් ඉඩම විදේශගත වන බැවින් විකිණීමට මිල ලක්ෂ 149/=,"Waidya Mawatha, Godawela Road, Marawila",3,1,"3,000.0 sqft",80.0 perches
40,Two Story Luxury House for Sale Chilaw,27 Jun 10:18 am,"Chilaw, Puttalam","20,000,000","හලාවත නගර මද්‍යයේ පිහිටි නව දෙමහල්  නිවස  අංගසම්පුර්ණ නවීන අලුත්ම නිවසසියලුම නාගරික පහසුකම් සහිතය රාජ්‍ය ආයතන , බැංකු , පාසල් , සුපර් මාර්කට්  අතේ දුරින් CCTV කැමරා  පද්දතිය AC කාමර 01කාමර 04විශාල සාලය අතුලත හා පිටත කුස්සි මනරම් ගෙවතු අලංකරණය වාහන නැවැත්වීමේ පහසුකම් ශක්තිමත්ව නිමවා ඇත නැවත අලුතින්ම තීන්ත අලේප කර ඇත මිල ගණන් කතා කර ගත හැක","Singhapura Road , Chilaw",4,2,"2,500.0 sqft",20.0 perches
41,Chilaw House for Sale Hospital Front,23 Jun 12:04 pm,"Chilaw, Puttalam","1,800,000","CHILAW HOUSE FOR SALE NEAR HOPITAL # 20m to pizza hut# two story house # 50m to base hospital# 50m to colombo road                # pantry, servernt room# 5 rooms. 3 barthrooms.# one room and living erea A/C# water main line# 30 amp elecricity line# SLT telephone line# out said serperat kitchen# car parkin about  4 vechicals",5,3,"2,500.0 sqft",18.6 perches,
42,House for Sale - Marawila,22 Jun  1:26 pm,"Marawila, Puttalam","3,000,000",Colombo halawatha  parata sits  meters  700 during  nisasalals  prisaraka phiti  perusudu jalaya  Esta thappaya sahitha niwasa ekmanin wekeneemata. Amatanna,Mudukstuwe. Marawila,2,1,"1,200.0 sqft",9.0 perches
43,House for Sale in Marawila,22 Jun 10:08 am,"Marawila, Puttalam","9,500,000","කොළඹ-හලාවත මාර්ගයේ මාරවිල මුලික රෝහල ඉදිරිපිට රෝමන් පාර්ක් පාරෙහි නිවසක් සහිත පර්චස්  20ක ඉඩමක් විකිණීමට,*නිදන කාමර 3 යි, බාත්රූම් 2 යි සහිත සම්පූර්ණයෙන් ටයිල් කරන ලද අංගසම්පූර්ණ නිවස*කොළඹ-හලාවත ප්‍රධාන පාරට 100m *පන්සල, පල්ලිය අවටින්*සියලුම පහසුකම් සහිතයි *වැඩි විස්තර සඳහා අමතන්න",Marawila,3,2,"2,800.0 sqft",20.0 perches
44,House for Sale - Marawila,14 Jul  8:31 am,"Marawila, Puttalam","4,800,000",ALUTHMA THATTU 2KE  NIWASAWATETAMA THAPPAYA ATHA COLOMBO CHILAW PREDHANA PHARATAMA M.400i 03 BEDROOM 01 DINING ROOM 02 BATHROOM 01 LIVING AREA  01 KITCHEN ROOM01 TOILET OPEN VERANDAWA PERCHES 16 IDAMAPIRISIDU OPPU PLAN  MUDAL ADISSIYATA IKMANIN VIKINIMATA.,marawila hatthiniya,3,2,"2,150.0 sqft",16.0 perches
45,House for Sale - Chilaw,18 Jun  6:42 pm,"Chilaw, Puttalam","6,000,000","durakathana,nala jalaya, weduliya sahithaipradana parata  50 mangasampurna niwasawateta tappa sahithai halawatha nagarayata  2km","89/c 3td lane rajagahawattha,puttalam road ,chilaw",2,1,"1,800.0 sqft",12.0 perches
46,Brand New Luxury 2 Storied House in Marawila,19 Jun  3:44 pm,"Wennappuwa, Puttalam","16,000,000","BRAND NEW MODERN 2 STORIED HOUSE FOR SALE    ඉතාමත් කලාතුරකිනි ලැබෙන විරල අවස්ථාවක් ...                                                                     .උසස් අමුද්‍රව්‍ය යොදා නිම කල නවීන නිවස හිමිකරගන්න.....                                                          location ;- MARAWILA. decent areaපදිංචියට, සුපිරි ……[ mila adukala...160 Lakhs..]Trading the aimed sell for inferior ingredients used Medicare house that are not considered.වෙළෙඳ අරමුනින් විකිණීම සදහාම බාල අමුද්‍රව්‍ය යොදා ඉදිකෙරූ නිවසක් ''නොවන'' බව සලකන්න .-1 min to COLOMBO CHILAW MAIN ROAD- 30 min to HIGHWAY & AIRPORT5 min to STAR CLASS HOTELS# 5 BEDROOMS with 4 BATHROOMS# BALCONY# 2 LIVING AREA# DINING# VERANDA# KITCHEN# SERVANT TOILETwater & electricity.Clear deeds..සියලුම නාගරික පහසුකම් සහිතව.– ආරක්ශිත වටපිටාවක්,-------------------------------------------ඉතාමත් කලාතුරකිනි ලැබෙන විරල අවස්ථාවක් ...                                                                       .උසස් අමුද්‍රව්‍ය යොදා නිම කල නවීන නිවස හිමිකරගන්න.....Our other all advertising know in order to –web : Sujith Real Estate.lk , please visit.අපගේ අනිකුත් සියලුම වෙළෙඳ දැන්වීම් දැන ගැනීම පිනිස –web: Sujith Real Estate.lk වෙත පිවිසෙන්න .[ ඔබගේ සියලුම දේපල විකිණීම සදහා අප විසින් පුළුල් ප්‍රචාරයක් නොමිලේ ලබා දෙන්නෙමු.]ඉඩම් නිවාස ව්යාපාරික ස්ථාන විකුණා ගැනීමට හා මිලදී ගැනීමට- හෝ කුලියට දීමට හෝ කුලියට ලබාගැනීමට අවශ්ය නම් අති විශාල ගැණුම්කරුවන් ප්රමාණයක් අතරින් ඔබගේ ගැණුම්කරු සොයා දෙන්නෙමි.සංචාරක පුරවරය ඇතුළුව මිගමුව, වෙන්නප්පුව, දන්කොටුව අවට ප්රදේශයන් අවට විශේෂය",marawila decent area.,5,4,"2,480.0 sqft",15.0 perches
47,House for Sale in Dankotuwa Yogiyana,17 Jun 10:32 am,"Dankotuwa, Puttalam","6,800,000","# මිගමුව - කුරුණෑගල ප්‍රධාන බස් මාර්ගය පෙනෙන දුරින්  ( මීටර 50 ) , දන්කොටුව නගරයට විනාඩි 5 ක දුරින් , අ0ගසම්පූර්ණ නිවසක් සමග පර්චස් 30 ක ඉඩම වහාම විකිණීමට තිබේ ....# පන්නල නගරයට විනාඩි 15 න් # මීගමුව නගරයට විනාඩි 20 න්# කටුනායක / ගුවන් තොටුපලට විනාඩි 30 න් ...# මෙහි නිදන කාමර 4 ක් / සාලය / ආලින්දය / කෑම කාමරය / කුස්සිය / නාන කාමරය  ඇත ...# අර්ධ වශයෙන් ටයිල් හා සිවිලිම සවි කර ඇත .# නිරවුල් සින්නක්කර ඔප්පු...# ළිං ජලය / විදුලිය ඇත ...# නිවස වටේට තාප්පය ගසා ඇත ....# වැඩි විස්තර සඳහා පහත අයිතිකරුගේ දුරකථන අ0කයෙන් විමසන්න ....",Kaluwachchimulla / Yogiyana,4,1,"1,800.0 sqft",30.0 perches
48,House For sale ( Valuable House),15 Jun  4:37 pm,"Chilaw, Puttalam","3,500,000","House For Sale In Chilaw Town02 Bed Rooms 01 Bath Room Kitchen , Living Behind Bus Stand , Near Suwana Hospital 100m to Chilaw Townහලාවත නගරයෙන්ම වටිනා නිවස විකිණීමට බස් නැවතුම්පොළ පිටුපස , සුවන රෝහල අසල ගැනුම්කරුවන් පමණක් කතා කරන්න",Chilaw Town,2,1,"1,000.0 sqft",6.0 perches
49,2 Storey House for Sale - Chilaw, 2 Jul  3:10 pm,"Chilaw, Puttalam","9,500,000",4 bedrooms including a bathroom on the top floorA beautiful balcony Parking spaceCome and see for yourself.,No 11/15 Moor Street Chilaw,4,2,"2,100.0 sqft",10.93 perches
50,"House for Sale in Morukkuliya,dankotuwa",14 Jun  3:25 pm,"Dankotuwa, Puttalam","2,500,000","* දංකොටුව නගරයට ආසන්නව, දංකොටුව,මොරුක්කුලිය නිවසක් සහිත පර්චස් 10ක ඉඩමක් විකිණිමට ඇත.* කාමර 02, බාත්රූම් 01* ජල,විදුලිය පහසුකම් සහිතයි.* නිරවුල් ඔප්පු.* වැඩි විස්තර සඳහා අමතන්න.* මිල ගනන් සාකච්ඡා කල හැක.","Morukkuliya, Dankotuwa",2,1,"1,000.0 sqft",10.0 perches
51,House for Sale in Dankotuwa Singakkuliya,13 Jun  2:35 pm,"Dankotuwa, Puttalam","22,500,000","# මීගමුව - කුරුණෑගල ප්‍රධාන බස් පාරට මුහුණලා , ද0කොටුව / සි0ගක්කුලිය ප්‍රදේශයෙන් පර්චස් 89 ක ඉඩමක් සමඟ අ0ගසම්පූර්ණ නිවසක් විකිණීමට තිබේ ....# නිදන කාමර 4 ( එකක් AC ) / සාලය / ආලින්දය  කෑම කාමරය / පෑන්ට්‍රිය සමඟ කුස්සිය # සම්පූර්ණයෙන් ටයිල් හා සිවිලිම ඇත ....# එකවර වාහන 5ක් පමණ ගාල් කල හැකි ගරාජය ...# වැඩි විස්තර සඳහා පහත අයිතිකරුගේ දුරකථන අ0කයෙන් විමසන්න",Singakkuliya / Dankotuwa,4,1,"1,800.0 sqft",89.0 perches
52,Luxury House with Land for Sale - Wennappuwa,27 Jun  7:00 am,"Wennappuwa, Puttalam","295,000,000","This charming single story family house features 3 bedrooms (all 3 with air conditioning), open dining area, hotel-style modern bathroom, large living area and a peaceful open veranda, the kitchen equipped with timber cupboards (newly renovated) also a spacious garden enclosed by boundary walls.This house is conveniently located at 400m away from main road and behind Albert F Peris Stadium. House located in Wennappuwa National school zone. Other information:• Fully tiled and ceiling throughout the house.• All 3 rooms equipped with Air Conditioners.• Bathroom equipped with hot water system.• Garden with coconut trees, king coconut trees and various other trees.• Clear title deeds, enabling easy bank loan facilities","PALM HEAVEN 70A Stadium Road, Ulhitiyawa, Wennappuwa",3,2,"1,800.0 sqft",73.4 perches
