,0,1,2,3,4,5,6,7,8,9
18,Welimada House for Sale,29 Jun 11:35 am,"Welimada, Badulla","6,500,000",1.5 km from welimada. facing amunumulla main road,"amunumulla road'dabawinna,welimada",4,2,"2,700.0 sqft",61.0 perches
19,බණ්ඩාරවෙල ඉඩමක් විකිණීමට,27 Jun  1:33 pm,"Bandarawela, Badulla","7,000,000","දියවුන්නාව, පට්ටියගෙදර අක්කර තුන හමාරක නිවස සමග ඉඩමක විකිණීමට ඇත.  ජයභූමි ඔප්පු සහිතය. දුරකථන ජල විදුලිය පහසුකම් සහිතය.  බණ්ඩාරවෙල නගරයට කිලෝමීටර් එකකි.  නිවස වර්ග අඩි 500කි. නිදන කාමර 2,  සාලය,  මුළුතැන් ගෙය, ගබඩා කාමරය, නාන කාමරය  සහිතය.  ඉඩමේ කොටසක තේ පැල වගාකර  ඇත. මිල සාකච්ජා කල හැක.","දියවුන්නාව, පට්ටියගෙදර",2,1,500.0 sqft,3.5 acres
20,Diyathalawa Bungalow for Sale,26 Jun  8:26 am,"Diyatalawa, Badulla","30,000,000","ELCASA realestateJun 25, 2019, 8:33 PM (11 hours ago)to me",welanhinna boralanda main road.(pahala kadurugamuwa),5,5,"2,500.0 sqft",110.0 perches
21,House For Sale in Badulla,24 Jun  7:29 pm,"Badulla, Badulla","28,000,000","The house is situated in a calm and nature friendly place walking distance to Badulla General hospital 26 per two storied ample parking space , one of the finest locations in badulla town, walking distance to all leading schools , municipal council, chenneling centre, courts, etc.Sutable for a doctor",Peelipotha Rd,4,3,"3,000.0 sqft",26.0 perches
22,House for Sale - Keppitipola,22 Jun 10:28 pm,"Welimada, Badulla","29,500,000","Clear Deed land.46.5 perch land.50m to keppitipola junction.Newly  build HouseDouble brick walls.Wood work from Jack wood.Garage, garden, servant Bathrooms.Mountain view.quick sell.Negotiable.",Keppitipola Town,7,4,"3,150.0 sqft",46.5 perches
23,House for sale - Diyathalawa,21 Jun  7:55 pm,"Diyatalawa, Badulla","9,500,000","@ දියතලාව නගරයේ සිට මිටර් 200යි.  @ මහල් දෙකකින් සමන්විත නවීන නිවසකි. @  සුන්දර වැදගත් නේවාසික පරිසරය. @ නිවසටම අඩි 15 පලල පාර, විදුලිය, නල ජලය, ලිං ජලය, දුරකථන පහසුකමි. @ ඔප්පු, ප්ලෑන් ඇත. @ වටිනාතම ලක්ෂ 95යි.  @ පරීක්ෂා කීරීමෙන් පසු මිල සාකචිජා කලහැක. @ නියම ගැණුම්කරුවන් පමණක් අමතන්න.",ඩවුන් පැටිනා පාර දියතලාව,3,1,"1,600.0 sqft",12.5 perches
24,House for Sale in Badulla,18 Jun 10:24 am,"Badulla, Badulla","4,350,000","බදුල්ල - මහියංගණ මහා මාර්ගයට මුහුණලා නවීන දෙමහල් නිවස මුදල් හදිසියකට විකිණේ.බිමි මහල සමිපූර්ණයෙන්ම නිම කර ඇත,පිරිසිදු ජලය,වාහනයක් නිවසට ගැනීමෙි පහසුව සහිතයි",2,2,"4,500.0 sqft",10.0 perches,
25,Brand New House for Sale in Bandarawela,15 Jun  9:35 am,"Bandarawela, Badulla","12,500,000","මෙම නිවස සැලසුම් කර ඇත්තේ ව්යාපාර කටයුත්තක් සඳහා (rent apartment units) වන අතර බණ්ඩාරවෙල මහ නගරසභාව විසින් සැලැස්ම අනුමත කර ඇත. නිවස සැලසුම් කර ඇත්තේ මහල් තුනකට වෙන අතර එක් මහලකට නිදන කාමර 2 ක්, නාන කාමර 1 ක්, විසිත්ත කාමරය හා කුස්සිය සහිත වේ (1000 sft2). බිම් මහල ඒකකය Mahogani දැව වැඩ හා Rocell ටයිල් නිමාව සමග සම්පූර්ණයෙන්ම වැඩ නිම කර ඇත. දෙවැනි මහල කොන්ක්‍රීට් වැඩ සහ බිත්ති බැදීම් වැඩ කටයුතු 100% සම්පූර්ණ කර ඇත. මහල් තුන සඳහා වෙනම පියගැට පෙළක් ඇත. විදුලිය ලිo ජලය සහ වාහන තුනක් නැවතීමේ පහසුකම් සහිතයි. මෙම ඉඩම සන්සුන් හා නිස්කලංක පරිසරයක පිහිටා ඇති අතර පළමු මහල මෙතෙක් කුලියට දී නැත.මෙම දේපල මිලදී ගන්නා අයට පළමු මහල කුලියට ලබා දී එතිරි වැඩ කටයුතු නිමකර ගත හැකි අතර හිමිකරු විදේශ රටකට සoක්රමණය වෙන බැවින් ඉක්මනින් විකිණේ.","107/29, වරකාරෝදවත්ත, බණ්ඩාරවෙල",2,1,"2,000.0 sqft",24.0 perches
26,House for Sale in - Bandarawela,15 Jun 10:18 am,"Bandarawela, Badulla","13,000,000","3.5km from Bandarawela Town(kirindiella)Facing the Bandarawela Diyathalawa Main RoadTwo Storied House (build to Use as A Holiday Home)Basement Floor- 2 Bedrooms,living,kitchen,bathroomUpper Basement Floor- 2bedrooms with Attached Bathrooms(bathrooms Not Completed),lobby Area with Dining, Kitchen, Store Room, Servant Bathroom(not Completed)Fully Tiled House10 PerchesRs.13,000,000/-Call for More Details",4,1,"1,500.0 sqft",10.0 perches,
27,House for sale in Haputale,13 Jun 10:55 am,"Haputale, Badulla","9,200,000","HOUSE FOR SALE IN HAPUTALE*38 Perches.*2.5 Km haputale town.*Two story house with 05 bedrooms.*Large living room,varanda,kitchen,dining room,two bathrooms with hot water.,master bedroom,garage area.*Tea cultivation (15 Kilos of tea leaf plucking for a month)*Beautiful garden front and back side.*Good environment and peaceful area.*Free quit area.*Close to all bank/schools/hospitals/super market and other amenities.*Price for house 92 Lks.*You can save in multi millions.*Professional in housing @ land sales the easiest way to buy/sale/rent /lease house @ properties in around sri lanka.*******Come to your dream home********************No brokers*************",Haputale,5,3,"1,500.0 sqft",38.0 perches
28,House for Sale in - Bandarawela,19 Jul  8:45 am,"Bandarawela, Badulla","9,000,000",බණ්ඩාරවෙල බිදුනුවැව ගුරු අභ්‍යාස විද්‍යාලයට නුදුරින්  පිහිටි අගනා නිවස.,4,1,"1,400.0 sqft",78.0 perches,
29,House for Sale in Bandarawela,30 Jun  9:41 am,"Bandarawela, Badulla","7,900,000",House for sale in Bandarawela=========================,4,3,"2,200.0 sqft",20.0 perches,
30,House for Sale - Diyathalawa,12 Jun  2:05 pm,"Diyatalawa, Badulla","3,000,000","@ දියතලාව නගරයේ සිට කිලෝ මිටර් 2කි. @ වැදගත් සුන්දර නිස්කලංක පරිසරය. @ සිංනක්කර ඔප්පු, ප්ලෑන් අැත. @ ඉඩමටම අඩි 12 පලල පාර, නලජලය, විදුලිය, දුරකථන පහසුකමි. @ MBRO අනුමැතිය. @ නිවාඩු නිකේතනයකට හෝ පදිංචියට කදිමයි. @ වටිනාකම රු. ලක්ෂ 30යි. @ නියම ගැණුමිකරුවන් පමනක් අමතන්න.",ලක්රේස් දියතලාව,2,1,"1,000.0 sqft",25.0 perches
31,House in Bandarawela, 9 Jun 11:08 am,"Bandarawela, Badulla","1,500,000","Bandarawela and Diyathalawa are about three kilometers away. clear deed. Telephone, water and electricity.","Amuna alla, Komarikagoda, Bandarawela",1,1,825.0 sqft,10.0 perches
32,House for Sale - Diyathalawa, 8 Jun 12:05 pm,"Diyatalawa, Badulla","1,950,000","@ දියතලාව නගරයේ සිට කිලෝමිටර් 2.5යි. @ සිංනක්කර ඔප්පු ,ප්ලෑන් ඇත. @ නිවස සමිපුර්ණකර නොමැත. @ ඉඩමටම අඩි 10 පලල පාර,විදුලිය, නල ජලය, දුරකථන පහසුකමි ඇත. @ දර්ශණීය නිස්කලංක පරිසරය. @ සාලය, කෑම කාමරය, නිදන කාමර 3යි , වැසිකිලිය. @ නියම ගැණුමකරුවන් පමණක් අමතන්න.",වැරල්ලපතන දියතලාව,3,1,"1,500.0 sqft",20.0 perches
33,House with a Land for Sale - Diyatalawa,21 Jun  6:17 am,"Diyatalawa, Badulla","9,500,000",House with a Land @ Station Hill - Diyatalawa45.4 Perches with Landscaped garden area. Paranomic view from outside.• 1300 Sq.Ft single story house,3,2,"1,300.0 sqft",45.4 perches,
34,ඉඩමක් විකිණීමට ඇත -බණ්ඩාරවෙළ, 6 Jun 10:29 am,"Bandarawela, Badulla","15,500,000",බණ්ඩාරවෙළ   සියලු පහසුකම් සහිත අංග සම්පූර්ණදෙමහල් නිවසක් විකිණීමට ඇත. පර්චර්ස් 45 කි. නිදන  කාමර  6කි.,"මහවිද්‍යාල පාර, බණ්ඩාරවෙළ",6,1,"5,445.0 sqft",45.0 perches
35,House for Sale - Badulla, 8 Jul  9:40 pm,"Badulla, Badulla","8,000,000","* Badulla- Passara road* Facing into Vineethagama road* 1 1/2 km away from Uwa Wellassa University * House with 6 bedrooms, bathroom, hall, pantry, kitchen* Ceiling roof, tiled floor* Water, electricity, telephone * Schools, banks, hospitals- close* Middle class, attractive area",Badulla- Vineethagama,6,1,"2,500.0 sqft",47.0 perches
36,House for Sale in Badulla Town,18 Jun  6:43 pm,"Badulla, Badulla","6,000,000",බදුල්ල නගරයට ආසන්නයේ සිල්වර්ලෑන්ඩ් හි දෙමහල් නිවසනගරයට විනාඩි 15  යි නිස්කලංක පරිසරය නල ජල පහසුකම් සහිතයි,3,1,"2,400.0 sqft",12.5 perches,
37,House with Land for Sale - Bandarawela,31 May  7:58 pm,"Bandarawela, Badulla","3,000,000","* Bandarawela - Kahagolla (Mercy Land)* 32 perches land- clear deed* House with 3 bedrooms, bathroom, kitchen, hall* Water, electricity* Calm environment",3,1,"1,400.0 sqft",32.0 perches,
38,බදුල්ල නගරය අවටින් නිවසක්,17 Jul  7:32 am,"Badulla, Badulla","5,500,000","නල ජලය, විදුලිය , බදුල්ල නගරයට දුර 1 km. ,","No. 14 Ambagahawatta , Pahalagama ,Badulla",3,1,"1,500.0 sqft",7.0 perches
39,Two Storied House for Sale in Badulla, 8 Jul  9:40 pm,"Badulla, Badulla","15,000,000","* Badulla- Hambawela road* 20 perches land- clear deeds * 2 stared house with 5 bedrooms, 4 bathrooms, 2 halls, kitchen, pantry, balconies * Ceiling roof, tiled floor * Water, electricity, telephone * Attractive area, best view* Schools, banks, hospitals- close ",Badulla- Hambawela,5,4,"25,000.0 sqft",20.0 perches
40,House for Sale in - Haputale,28 May  7:35 pm,"Haputale, Badulla","6,000,000",Distance to the main road -500mWas built 6 years agoRoller doorParapet wall5km to bambara kandaLimpton seat kandaWater fallsLake facingHindalla railway stationWith all furniture,4,4,"1,200.0 sqft",20.0 perches,
41,House for Sale in - Banadarawela,26 May 11:21 am,"Bandarawela, Badulla","12,500,000",pavichchi nokala niwasada samagin mahal 3kin saman vita niwasa hadisiye vikine wahana idam huwamaruda selake sinnakkara oppu nomata,"punagala road, banadarawela",8,3,"3,000.0 sqft",15.0 perches
42,House in Bandarawela,26 May 11:08 am,"Bandarawela, Badulla","15,000,000",There is house for sell in Bandarawela. Beside Bandarawela Attampitiya main road . 200 meter to Bandarawela hospital. 1km to Bandarawela town. 500 meter to whole sale vegetable market.,"Attampitiya road, Bandarawela",4,1,"2,500.0 sqft",15.0 perches
