,0,1,2,3,4,5,6,7
10,Land For Sale - Ambalanthota,18 Jul  5:00 pm,"Ambalantota, Hambantota","125,000",තිස්ස මාතර ප්‍රධාන මාර්ගයට යාබදවඅම්බලන්තොට ලුණම ප්‍රදේශයේ වෙල් යායට මායිම්ව ඇති ගොඩ ඉඩමසින්නක්කර ඔප්පුපර්චස් 70 ක ඉඩම විකිණීමට ඇතMr.Nishantha,"Ambalanthota,Lunugama, Thissamaharama",Residential,70.0 perches
11,Land for Sale in - Ambalantota,22 Jul  2:40 pm,"Ambalantota, Hambantota","2,000,000","පිරිසිදු ඔප්පු සහිතය,නළ ජල පහසුකම්,තෙකලා විදුලි පහසුකම්,රන්න ප්‍රධාන පාරට 300m,නිවසක් සාදා ගැනීමට අවශ්‍ය දැව පහසුකම්ද සහිතය.","සමනල මාවත,රන්න නැගෙනහිර","Agricultural, Commercial, Residential, Other",280.0 perches
12,Land for Sale in Ambalanatota, 8 Jul  3:15 pm,"Ambalantota, Hambantota","70,000",මෙම ඉඩම සින්නක්කර ඉඩමකි ඉතමත් සුන්දර වලව ගගට මුහූනදෘ පිහිටා ඇත නිවාඩු නිකෙතනයක් සදහා වඩත් සදුසුය මෙම ඉඩමෙ සිට අමිබලන්තොට නගරයටkm 1 අමිබලන්තොට රොහලට500m හම්බන්තොට වරායට km 22 කොලඹ කතරගම මාර්ගයට m800ද දක්ෂින අදිවෙගි මාර්ගයට 25kmද මත්තල ගූවන්තොටුපලkm42 රිදියගම සෆාරි පාක්km18 ද නුදුරින්ද   පිහිටා ඇත ඉතාමත් කෙටිකාලයකිනන් පහසුවෙන් ගමන් කල හැක ගැනූමි කරැවන් විතරක් අමතන්න,ambalanatota,"Agricultural, Commercial, Residential, Other",41.0 perches
13,Land For Sale In Ambalantota, 4 Jul 12:20 pm,"Ambalantota, Hambantota","225,000",නෙරනාගම උස්සන්ගොඩ පාරේ මුහුදු වෙළදට ආසන්නව පර් 83කබිම් කොටසක් විකිණීමට ඇත පර්චස් 1ක් 225000/- ඉතා ඉක්මණින් විකිණීමට,ambalantota,Residential,83.0 perches
14,හදිසි විකිණීමේ ඉඩම් අම්බලන්තොට, 3 Jul 12:55 pm,"Ambalantota, Hambantota","15,000","අම්බලන්තොට නගරයට ,හම්බන්තොට රෝහලට,වරායට,ආසන්නව පර්චස් 80ක ඉඩමක් මුදල් හදිසියකට  විකුණනු ලැබේ.පර්චස් එකක් රු:15000 දහසක් වේ ය.බලපත්‍ර ඇත.","මැඩිල්ල මැද පාර,මානජ්ජාව, අම්බලන්තොට","Agricultural, Commercial, Residential, Other",80.0 perches
15,Land for Sale Angunakolaplessa,26 Jun  3:24 pm,"Ambalantota, Hambantota","1,500,000",Eight meters away from Angunukolapelessa town on mulana Goda road facing 10 perches land for sale.Perches 10Free deedWater is electricClear documentCall me,"Commercial, Residential",10.0 perches,
16,Land for sale - Ambalantota,27 Jun  6:18 pm,"Ambalantota, Hambantota","7,000,000",සහනදායි මිලකට අනගි අවස්ථාවක් මෙන්න!!!!! ,"Agricultural, Commercial, Residential, Other",38.0 perches,
17,Agriculture Farm Land for Sale -Hambanthota,26 Jun  9:29 am,"Ambalantota, Hambantota","1,500,000",අක්කර 20 පමන ඉඩම  දැනට පවතින පත්තක්කා  වගාව සමග  වකිනිමට  ඉතා අගනා මෙම  ඉඩම වෙනත් ඔනෑම වගාවක් සදහා සුදුසුය  දින  60 න්  පසු  රැ 7500000 පමන අදායමක් ලබා ගත හැකිය හමිබන්තොට වරායට 10 kmමත්තල  නගරයට 8 kmහයිවේ පිවිසුමට  12 kmවිදුලි සහ නල ජලය හෝ වාරි ජලය සහිත හමිබන්තොට - මත්තල   පුලුල් මාර්ගය (මන්තීරැ 4/ පාර) සිට මිටර් 500 දුරින්  ඒම පාරට  මුහුනලා පිහිටි මෙම ඉඩම ව්‍යාපාරකට හෝ වගා කටියුතු සදහා කර්මාන්ත ශාලාවකට අනගියි.පිරිසිදු ඔප්පු සහිතයි (නිරවුල්). දැනට බෝග සිටවා අැත.,Hambanthota,Agricultural,20.0 acres
18,Eco Land for Sale - Ambalanthota,23 Jun  8:52 am,"Ambalantota, Hambantota","75,000",🛑අම්බලන්තොට - බැරගම පාරට මුහුණ ලා පර්චස් 160 ක හතරැස් ඉඩම  විකිණීමට ඇත....🛑 මෙම ඉඩම අවට සුන්දර වෙල්යායකින් වට වි ඇත  නිසල පරිසරයක පිහිටි මෙම ඉඩම හොටෙල් ව්‍යාපාරයකට ඉතා සුදුසුය  වැවක අසරිය සමග  eco  කබාන  සදහාද සුදුසුය ✔️මුහුණත පළල අඩි-75.✔️පර්චස්-160.✔️අම්බලන්‍තොටට  4 KM.✔️වරායට -5 KM✔️හයිවේ පිවිසුමට 7 KM✔️සම්පූර්ණයෙන් ඉඩම ආවරණය වන සේ වැට යොදා ආවරණය කර ඇත.✔️අවට කුඔුරැ වගාකර ඇත .✔️කන්ටේනර් ඇතුලු ඕනෑම වාහනයක් ඇතුලු කල හැකිය .✔️ඕනෑම ව්‍යාපාරයක් සදහා සුදුසුයි.බැංකු ණය අනුමතය ,Ambalantota,"Commercial, Residential",160.0 perches
19,Residential Land for Sale in Hambanthota,23 Jun  8:40 am,"Ambalantota, Hambantota","4,500,000",🛑හම්බන්තොට - මත්තල     පාරට මුහුණ ලා පර්චස් 160 ක හතරැස් ඉඩම වගාවට හෝ පදිංචියට විකිනිමට   විකිණීමට ඇත....ඉඩම ආසන්නව  වැවක් සහ  ඉඩම පිටුපසින් ඇලක් බසින ලදි 🛑මුහුණත පළල අඩි-50.✔️පර්චස්-160.✔️හම්බන්තොටට -10KM.✔️මත්තල ගුවන්තොටුපලට -15 KM✔️හයිවේ පිවිසුමට  10  KM✔️සම්පූර්ණයෙන් ඉඩම ආවරණය වන සේ වැට යොදා ආවරණය කර ඇත.✔️ජල විදුලි පහසුකම්  ඇත  .✔️කන්ටේනර් ඇතුලු ඕනෑම වාහනයක් ඇතුලු කල හැකිය .✔️ඕනෑම ව්‍යාපාරයක් සදහා සුදුසුයි.  මුලු මුදලටම බැංකු ණය ලබා ගත හැක,Hambanthota,"Agricultural, Commercial, Residential",160.0 perches
20,On the Beach Land for Sales Ambalanthota,29 Jun  8:17 am,"Ambalantota, Hambantota","135,000","උසන්ගොඩ  සංචාරක ප්‍රදේශයේ ,මුහුදු වෙරළට  මුහුනත ඇති , හෝටලය ආසන්නයේ ,සංචාරක ව්‍යාපාරයට ඉතාමත් වටිනා පර්චස් 135ක ඉඩම ,පර්චසය 135000/= ගනනේ විකිනීමට බලාපොරොත්තු වේ .ඉඩම  පිහිටිම අලංකාරයි නිරවුල් ඔප්පු ,  .usangooda  tourist zone ,walipatanwila   beach . Facing the land. 135p valuable land for sale ,1 laks per perches .Clear deeds .....loans facilities can be arranged ..",Ambalantota,Commercial,112.0 perches
21,Agriculture Land for Sale - Hambanthota,21 Jun  6:52 am,"Ambalantota, Hambantota","1,500,000",අක්කර 10 වගාවට  ඉතා අගනා ඉඩම  වගාව සමග වකිනිමට   හමිබන්තොට වරායට 14 kmහම්බන්තොට  නගරයට 12 kmහයිෙවේ පිවිසුම්  මාර්ගයට  මත්තල ගුවන්තොටු පලට  12 kmවිදුලි සහ නල ජලය හෝ වාරි ජලය සහිත හමිබන්තොට  මත්තල    පුලුල් මාර්ගයට (මන්තීරැ 4/පාර) සිට 2 km පමන දුරින්  පිහිට්  මෙම ඉඩම   වගා කටියුතු සදහා  අනගියි.පිරිසිදු ඔප්පු සහිතයි (නිරවුල්). දැනට බෝග සිටවා අැත. පොල්  අඔ  දොඩම්  සහ  කොස් ගස් සහිත සාරවත් පස  වැඩි විස්තර දැනගැනීමට අමතන්න,Hambanthota,"Commercial, Residential",10.0 acres
22,Agriculture farm for sales - Gonnoruwa,15 Jun  1:12 am,"Ambalantota, Hambantota","1,250,000",🛑හම්බන්තොට මත්තල -පාර සිට 3km දුරින් කෘෂිකර්මාන්තයට ඉතා සුදුසු කෙසෙල් අඔ අැතුලු ඔනෑම වගාවන් සදහා අක්කර 10 ක ඉඩම වගාව සමග කෘෂිකර්මාන්ත කටුයුතු සදහා විකිණීමට ඇත....🛑✔️ අැලට මුහුණත පළල අඩි-200 .✔️පර්චස්- 1600 ✔️හයිවේ පිවිසුමට -7 KM.✔️ ගුවන්තොටුපලට 10 KM✔️වගාවට සුදුසු  ඉඩමකි✔️සම්පූර්ණයෙන් ඉඩම ආවරණය වන සේ වැට ආවරණය කර ඇත.✔️ජල පහසුකම් .✔️ ව්‍යප්‍රතියේ කාලය 3 වසර ✔️ ඕනෑම වාහනයක් ඇතුලු කල හැකිය .✔️.ව්‍යප්‍රතිය් ස්භාවය වගාව 🔴🔴ව්‍යප්‍රතිය සදහා අපේක්ශිත මුලු වියදම -රැ -15 මිලියන /= හෝ ආසන්නව .🔴🔴🔴🔴 ව්‍යප්‍රතියේන් වසර 3ට පසු අාදායම -රැ-50 මිලියන /=හෝ ආසන්නව බලාපොරොත්තු වේ.🔴🔴🔴🔴අකකර 1ක් සදහා රජයේ තක්සේරුව-රැ-2000000/=🔴🔴🔥පිරිසිදු ඔප්පු හා බැoකු ණය සදහා අවශ්‍ය සියලු ලිපි ලේඛණ ඇත.🔥ව්‍යප්‍රතියේන් වසර 3ට පසු සුද්ද ලාභය රැ - මිලියන 35,Hambanthota,Agricultural,10.0 acres
23,පදිංචියට ඉඩමක් විකිනිමට අම්බලන්තොටින්,30 Jun  8:49 am,"Ambalantota, Hambantota","200,000",පර්චස් 20 සහ 40  ඉතා අගනා ඉඩම  කැබැලි 2 ක් විකිනිමට  අැත  අමිබලන්තොට  තේරපුත්ත ජාතික පාසලට ඉතා  අාසන්නව  බෙලිගාලගොට පරට නුදුරින්  පිහිටි මෙම ඉඩම හමිබන්තොට වරායට 4 kmඅමිබලන්තොට නගරයට 1 km හයිවේ පිවිසුමට  7 kmවිදුලි සහ නල ජලය හෝ වාරි ජලය සහිත හමිබන්තොට කොළඔ  පුලුල් මාර්ගයට (මන්තීරැ 2/) සිට  මිටර් 700  පමන දුරින්   පිහිටි මෙම ඉඩම පදිංචිය සදහා  සුදුසුය  . පර්චස් 20 .40  කැබිලි කිහිපයක් අැතපිරිසිදු ඔප්පු සහිතයි (නිරවුල්).  බැංකු ණය අනුමතයි .,Ambalantota,"Commercial, Residential",20.0 perches
24,Commercial land for sale - Ambalantota,26 May  9:42 pm,"Ambalantota, Hambantota","6,500,000",පර්චස්  240  ක වැව  මායිව  අැති   අගනා ඉඩම  විකිනිමට   නිවාඩු නිකේතනයක්  සදහා ඉතා සුදුසුය ඒක  පැසකින්  වැවකට මුහුන ලා අැත හමිබන්තොට වරායට   10 km හමිබන්තොට  නගරයට 8 kmමත්තල  නගරයට  සහ හයිවේ පිවිසුමට 15 kmවිදුලි සහ නල ජලය හෝ වාරි ජලය සහිත හමිබන්තොට  මත්තල  පුලුල් මාර්ගයට  සිට   500  m  දුරින්   පිහිටි මෙම ඉඩම ව්‍යාපාරකට හෝ වගා කටියුතු සදහා කර්මාන්ත ශාලාවකට අනගියි.පිරිසිදු ඔප්පු සහිතයි (නිරවුල්). දැනට බෝග සිටවා අැත. පොල් සහ ගස් සහිත සාරවත් පස please   call    viber   w p   imo,Hambanthota,Agricultural,250.0 perches
25,Eco Land for Sale - Ambalanthota,26 May  9:09 pm,"Ambalantota, Hambantota","150,000",අක්කකර 25 ක  ඉතා අගනා ඉඩම හමිබන්තොට වරායට 4 kmඅමිබලන්තොට නගරයට 1 kmහයිවේ පිවිසුමට   10 kmවිදුලි සහ නල ජලය හෝ වාරි ජලය සහිත හමිබන්තොට  කොළඔ  පුලුල් මාර්ගයට (මන්තීරැ 2/) සිට  1 පමන දුරින්  පිහිටි මෙම ඉඩම සංචාරක  ව්‍යාපාරකට හෝ වගා කටියුතු සදහා කර්මාන්ත ශාලාවකට අනගියි.පිරිසිදු ඔප්පු සහිතයි (නිරවුල්). දැනට බෝග සිටවා අැත. පොල් සහ කොස් ගස් සහිත වලව ගග සහ මුහුද ඒකවිට මුනගැසෙන සංදිඉස්තානයක පිහිටි  මෙම ඉඩම  මනරම් දර්සනයක් දිස්වෙන සංචාරක  ව්‍යාපාරකට ඉතා සුදුසුය,Ambalantota,"Agricultural, Commercial",25.0 acres
26,Agriculture farm for sale -Ambalanthota,26 May  9:57 pm,"Ambalantota, Hambantota","150,000","Commercial Value Land in Ambalantota Southern SL 35 acres bare land with coconut  cultivation   facing walaw river . 200 feet river frontage. 1 km to Ambalantota town, 4 km to PORT, 25 km to Mattala airport 8 km to  highway enter   . Land suitable for commercial operation including HOTEL ,RESIDENT & all cultivation  etc. Price expected 150000 per perch  but negotiable. Call for images and plan",Ambalantota,Commercial,35.0 acres
27,Cottage & Cabanas Land for Sales Hambanthota,25 May  2:51 pm,"Ambalantota, Hambantota","20,000","Commercial Value Land in Ambalantota  & Hambanthota Southern SL 1 ,2, & 4  acres  bare land  for  proposal cottage & cabana  facing  river or lake& paddy   . 100 feet river or  lake &paddy  frontage. 10 km to Hambanthota  town, 14 km to PORT, 20 km to Mattala airport and highway enter   . Land suitable for commercial operation including HOTEL ,RESIDENT ,COTTAGE  & CABANAs    etc. Price expected 20000 per perch  but negotiable. Call for images and plan. more for details Contact:",Hambanthota,Commercial,320.0 perches
28,Mango Coconut Land for Sale in Gonnoruwa,16 Jul  4:54 pm,"Ambalantota, Hambantota","1,500,000",🛑හම්බන්තොට මත්තල -පාර සිට 500 m  දුරින් කෘෂිකර්මාන්තයට ඉතා සුදුසු කෙසෙල්' අඔ සහ පොල්  අැතුලු අඔ  වගාව  සමග  අක්කර 5 ක ඉඩම  කෘෂිකර්මාන්ත කටුයුතු සදහා විකිණීමට ඇත....🛑✔️ පාරට  මුහුණත පළල අඩි-300 .✔️පර්චස්- 800 ✔️හයිවේ පිවිසුමට -7 KM.✔️ ගුවන්තොටුපලට 15 KM✔️ ඉඩම වවා අැත✔️සම්පූර්ණයෙන් ඉඩම ආවරණය වන සේ වැට ආවරණය කර ඇත.✔️ජල  සහ විදුලිය පහසුකම් .✔️ අඔ ගස් සදහා  කාලය 3 වසර ✔️ ඕනෑම වාහනයක් ඇතුලු කල හැකිය .✔️අන්පොල්සු වරගයේ අඔ ගස් 150 පමන අැත 🔴🔴 අඔ ව්‍යප්‍රතිය සදහා අපේක්ශිත  මුලු වියදම -රැ -7.5 මිලියන /= හෝ ආසන්නව .🔴🔴🔴🔴 අඔ ව්‍යප්‍රතියේන් වසර 3ට පසු අාදායම -රැ-6 මිලියන /=හෝ ආසන්නව බලාපොරොත්තු වේ.🔴🔴,Hambanthota,"Agricultural, Commercial",5.0 acres
29,Land with House Sale in Lunama,27 May  9:55 am,"Ambalantota, Hambantota","80,000","සහනදායි මිලකට අනගි අවස්ථාවක් මෙන්න!!!!! පිවිතුරැ මාවත, ලුණම, අම්බලන්තොට (හම්බන්තොට)  ඉඩමක් විකිනිමට අැත.නිවාසක් , වානිජ අරමුණු සදහා (මහල් නිවාස,  නිවාසක්, කර්මාන්ත ශාලාව, වැඩපල හෝ ගබඩා අංගනයක් සඳහා ) සුදුසු ඉඩමකි. සියල්ල එකවර  විකිණීම හෝ වෙන් වෙන් වශයෙන් කැබලි කර විකිණීමට • නිවස සමග පර්චස් 30 ක ඉඩමක් = පර්චස් එකක් සඳහා-90000* පර්චස් 20ක ඉඩම= පර්චස් එකක් සඳහා-85000* පර්චස් 30 ක ඉඩම= පර්චසයක් සඳහා රුපියල්-80000+ පිරිසිදු ඔප්පු+ ප්‍රධාන මාර්ගයේ සිට  100mකි. + ජලය+ විදුලි+ වගා කරන ලද ඉඩම+ බැංකු ණය පහසුකම්+ මිත්‍රශීලී අසල්වැසියන්+ කාපට් මාර්ග+ කාර්යාල (තැපැල් කාර්යාලය,පාසල,තෙල් පිරවුමිහල්,ග්‍රමසේවක කාර්යාල,ගාමටි.ග්‍රසර් ෂොප්+ මිනිත්තු 10 ක කාලයකින් වෙලන් ගහවල අධිවෙිගි මාර්ග පිවිසුම+ නෝනගම හන්දිය දක්වා කි.මී 1.8ක් පමණි(10min) + කතරගම දක්වා කි.මී 63ක් පමණි(1h 14min) + තංගල්ල දක්වා කි.මී 24 ක් පමණි(29min) + අැඹිලිපිටිය දක්වා  කි.මී 36ක් පමණි(46min)+ හොඳ නේවාසික ප්රදේශයකි+ වාණිජ භූමියක් ලෙස භාවිතා කළ හැකිය+ කෙටි කාලීන ආයෝජනය වසර දෙකකින් වටිනාකම දෙගුණ කිරීමටකරුණාකර වැඩි තොරතුරු හා මිල ගනන් කතා කරගැනිම සඳහා විමසන්නහදිසි අලෙවිය සඳහා Amazing chance for a reasonable price! !!!!!Privately owned land for sale at Pivithuru mawatha , Lunama ,Ambalantota ( Hambantota )Suitable for commercial or residential development ( Factory, Workshop or Storing Yard )All in one sale or Separate blocks sale","පිවිතුරැ මාවත, ලුණම, අම්බලන්තොට (හම්බන්තොට)","Agricultural, Commercial, Residential, Other",80.0 perches
