,0,1,2,3,4,5,6,7,8,9
41,House for Rent at Kotikawatta - Upstair,12 Jul  7:39 pm,"Angoda, Colombo","24,000","House for rent in Kotikawatta - Upstair ( House owners living in the ground floor, parents & two elderly sons )only 3 month key moneySeparate water tank, power & telephone lineVery close proximity to 175, 143,164,166,152 bus routesEasy access to Banks, Super markets, schools, hospitals & all facilities.Very safe placeParking area for small vehicle","Samagi Mawatha, Delgahawatta, Mulleriyawa New Town",2,1,"2,000.0 sqft",20.0 perches
42,House for Rent - Kotikawatta,14 Jun  8:27 pm,"Angoda, Colombo","38,000",200m to Kotikawatta Town4.5 km to Rajagiriya2km to Wellampitiya2.5km to KolonnawaGround FloorFully TiledBath room with Hot water Parking Space availableNo Flooding6 months advanceNo Brokers please,"Mahawatta Road, Kotikawatta",2,2,"1,800.0 sqft",7.0 perches
43,House for Rent at Gothatuwa,14 Jun  6:45 pm,"Angoda, Colombo","70,000","Gothatuwa, close to IDH junctionTwo storied house 5 Bedrooms ( 1 A/C)2 pantries2 living roomsParking for 3 vehicles3500 sqft.14 perch land","Gothatuwa, IDH",5,2,"3,500.0 sqft",14.0 perches
44,Upstair (First floor) for Rent - Himbutana,13 Jun 12:08 pm,"Angoda, Colombo","30,000","Upstair (First Floor) for Rent3 bedrooms, Bathroom, Sitting & Dinning room, Balcony, Separate entrance, Separate Water, Electricity & Telephone, 3.5 km to Kaduwela highway entrance, 5 km to Malabe & to Battaramulla, (15 to 20 minutes travel), 6 km to SLIIT & CINEC Campuses, 200m to Colombo-Awissawella-Ratnapura low level road, Parking space available, Supermarkets (Cargill's, Keells. Arpico, Sathosa) 6 months refundable advance,  47/A  Udumulla Road, Himbutana, Mulleriyawa, New-town.",3,1,"1,000.0 sqft",30.0 perches,
45,Upper Floor for Rent Angoda,13 Jun 10:05 am,"Angoda, Colombo","27,000","Upper floor of a Modern house for rent. 03 Bed rooms, one Bath room, sitting Room, Kitchen aln all ther facillities including vehicle park. Separate entrance for the upper floor is avaialable. Fully tiled Floor .Need one year Rent as an advance. Close to Koswatta, Rajagiriya and Battaramulla. Decent living area.","353/3,Udumulla, Heenatikumbura, Angoda",3,1,"1,800.0 sqft",20.0 perches
46,Brand - New House for Rent Angoda, 9 Jun  7:44 pm,"Angoda, Colombo","60,000","Brand new condition. 3bedrooms. 2kitchens (inside and outside), attached bathroom, big living room and garage also available. Fans , pantry cupboard and other facilities also available. Downstair of three story house. Peaceful environment.",3,1,"2,500.0 sqft",12.0 perches,
47,House for Rent in Kotikawatta, 7 Jun 10:54 pm,"Angoda, Colombo","30,000",Ground floor which is situated separately in a two storey house for rent at T.C Road Kotikawatta (150m from Kotikawatta junction).  3 Bedrooms1 Bathroom 1 kitchen Living room Parking space for 1 vehicleContact No:,"No 140, TC Road, Kudabuthgamuwa, Angoda Kotikawatta",3,1,"1,500.0 sqft",10.0 perches
48,House for Rent - Kotikawatta, 7 Jun 11:43 am,"Angoda, Colombo","30,000",Fully tiled400m to Kotikawatta Town3km to Kolonnawa6 months advanceParking Space for Vehicle,"Kotikawatta, Saranankara Road",2,1,"1,200.0 sqft",6.0 perches
49,Large House for Rent in Angoda,13 Jul 11:25 am,"Angoda, Colombo","40,000","අංගොඩ රෝහල පාරේ පිහිටි කාමර 4, bathroom 2 ක්, covered garage 1ක්, පර්චස් 40 පිහිටි නිවස කුලියට දීමට තිබේ. Deposit මාස 3ක් පමණි. ගංවතුර එන්නේ නැත. රෝහල පාරට මීටර් 10 (පාරේ සිට 2 වන ගෙදර). Keells එකට පයින් යන දුරින්. ගෘහභාණ්ඩ සමග වුවද දිය හැක. කරුණාකර මෙම දැන්වීම සම්පුර්නයෙන්ම කියවා අමතන්න. සියලු විස්තර මෙහි ඇත. No brokers please.",4,2,"3,000.0 sqft",40.0 perches,
50,House For Rent - Angoda, 3 Jun  8:17 pm,"Angoda, Colombo","75,000","Architecturally designed house for rent with furniture in Salmaluyana Himbutana Bus RouteLocated Just 1.5 Km from Nevil Fernando Hospital. The main and in a highly residential area in Malabe.2018 House was built. Its 12 Purchase and its 25000 sqft.Only 10 minutes’ drive to CINEC Campus.3 Bedrooms2 BathroomsNice Balcony viewLiving roomPantry/KitchenVehicle parking and Garage3 Phase ElectricityClose Proximately to Himbutana, Thalahena, Malabe and AngodaNearest to Arpico super center and Cargills food city.Please call for seen on Appointment.GENUINE BUYERS ONLYNO BROKERS","103/1 Rajasingha Mw, Udumulla, Mulleriyawa Newtown",3,2,"2,500.0 sqft",12.0 perches
51,"House for Immediate Rent - Sunflower Village, Himbutana", 3 Jun  7:47 pm,"Angoda, Colombo","60,000","Band New House For Immediate rent at Sunflower Village, Himbutana along with,","Sunflower Village, Himbutana, Angoda",3,2,"1,100.0 sqft",11.0 perches
52,House for Rent - Kotikawatta, 3 Jun  4:17 pm,"Angoda, Colombo","18,000","Upstairs house for rent in Kotikawatta. Monthly Rent is 18,000/-Please contact for more information...",2,1,900.0 sqft,10.0 perches,
53,Newly Built House in Angoda, 2 Jun 12:41 pm,"Angoda, Colombo","22,000",Newly built upstaire house with all facilities,2,1,"1,500.0 sqft",10.0 perches,
54,House For Rent Kotikawatte (Ground Floor), 1 Jun 12:54 pm,"Angoda, Colombo","20,000",කොටිකාවත්ත කොරටුව පාරේ අංගසම්පුර්ණ නිවසක බිම් මහල කුලියට දීමට ඇත. සාලය කුස්සියකාමරය (ලොකු )බාත්රූම් වැඩි විස්තර සදහා අමතන්න :,"139/1, Koratuwa Road,Kotikawatte, Angoda.",1,1,"2,500.0 sqft",4.0 perches
55,An Upstair House for Rent in Angoda,16 Jun  8:08 pm,"Angoda, Colombo","24,000",An upstair house for rent in Angoda,2,1,"1,100.0 sqft",15.0 perches,
56,House for Rent Kotikawatta,29 Jun 11:54 am,"Angoda, Colombo","18,000",Fully TileWater and Electricity Separate UpstairsKey money 06 Month,"23/1 B 3  lane Weeramalmawtha, Kohilawatta",2,1,700.0 sqft,5.0 perches
57,House for Rent at Kotikawatta - Upstair,12 Jul  7:39 pm,"Angoda, Colombo","24,000","House for rent in Kotikawatta - Upstair ( House owners living in the ground floor, parents & two elderly sons )only 3 month key moneySeparate water tank, power & telephone lineVery close proximity to 175, 143,164,166,152 bus routesEasy access to Banks, Super markets, schools, hospitals & all facilities.Very safe placeParking area for small vehicle","Samagi Mawatha, Delgahawatta, Mulleriyawa New Town",2,1,"2,000.0 sqft",20.0 perches
58,Spacious Newly Completed 2 Story House for Rent - Rajagiriya,17 Jul 12:21 pm,"Angoda, Colombo","80,000","Newly completed beautifully designed two story house with 4 Spacious Bedrooms, 3 Bath Rooms, living room, TV Lobby, Study Area, Laundry Room, Pantry and Bar counter, Black kitchen, kitchen yard, Large front and rear balconies, Court Yard, Maid room, Fully tiled house, Pipe born water, Two reserve Water tanks, fully secured with parapet wallsWooden CeilingNicely curtainThree car Parking slots and Beautiful landscape Garden. Solar Hot WaterTelephone and WI FIRoller Gate with Parapet WallGood light and ventilationFlood Free Area5 minutes drive to Rajagiriya Juntion and Dematagoda JunctionHighly Residential Area with Gated Community. Hospitals, banks, supermarkets and international schools nearby, Very near to Colombo city, it is only about five minutes’ drive. This House available for Lease (Minimum Lease -1 year) Rent Rs.80000/=In addition, 6 months’ rental as a deposit.Rooms can be fixed in to AC subject to the rental changers.Ideal for respectable family.","511/1/1,4th Lane,Boogaha Junction Road, Gothatuwa",4,3,"3,000.0 sqft",10.0 perches
59,House for Rent - Mulleriyawa (ground Floor ),23 Jun  3:16 pm,"Angoda, Colombo","20,000","2 bed rooms ,1bathroom,800m to mulleriyawa base hospital3km to koswaththa2.5km to southern express way","Pubudugama,Udumulla,Mulleriyawa",2,1,700.0 sqft,4.0 perches
60,House for Rent - Angoda,28 May 12:41 pm,"Angoda, Colombo","25,000","කාමර 2, සාලය, මුළුතැන්ගෙය, නාන කාමරය සහිත උඩු මහලකි. වාහනයක් නැවතීමේ පහසුකම.",mulleriyawa old road,2,1,700.0 sqft,6.0 perches
61,House For Rent - Angoda,28 May 11:18 am,"Angoda, Colombo","20,000","2nd Flow , 2 Bed Room, 1 Barth Room , Car Parking Only One ,  One Year Aggri",Meegahawattha,2,1,800.0 sqft,10.0 perches
62,House for Rent in - Gothatuwa,10 Jun  3:30 pm,"Angoda, Colombo","17,000",1 Bed Room1 BathroomOne Year Key Money Tiled Bathroom,1,1,500.0 sqft,2.0 perches,
63,Upstair House for Rent Only Couple - Kotikawatta, 4 Jun  1:44 pm,"Angoda, Colombo","25,000",Separate Water & Electricity.2 Bed Room & Bath RoomPantry & Balcony Monthly Rent -25000/=Advance 6 Month.,"Hamuge Wattha,Maha Buthgamuwa, Kotikawatta",2,1,"1,500.0 sqft",15.0 perches
64,Rent House - Angoda,25 May  4:32 pm,"Angoda, Colombo","25,000","1 living room, 2 bed room, dining, kitchen and 1 attached bathroom.calm and quite environment.one vehicle parking.separate water and electricity Bill.700m to 164 and 150 bus root.5miniutes to arpico super center,keels super and cargills food city.only for small family or couple.1year key money.",himbutana lane,2,1,"1,400.0 sqft",5.0 perches
65,"House for rent - Himbutana,Mulleriyawa",25 May 12:22 pm,"Angoda, Colombo","30,000","*Fully completed House for rent in - Bank Junction,Mulleriyawa New Town,Angoda.*3 Bed Rooms,1 Bath *Very close to Koswatta & Malabe Town*1 year Cash Deposit is Compulsory *30,000/- rent for Monthly*Parking for one vehicle is available*Visit for the view of the house only on weekends",3,1,"1,633.5 sqft",6.0 perches,
