,0,1,2,3,4,5,6,7,8,9
400,Brand New Luxury House for Sale in Malabe,23 Jul 10:06 am,"Malabe, Colombo","18,750,000","Now you have an incredible opportunity to buy this gorgeous house recently developed by EMS conveniently located within close proximity to all day to day conveniences. This 2 story house built on 6.5 Perches Land and approx. 2,600 Sq.Ft.",Kahantota Road,3,2,"2,600.0 sqft",6.5 perches
401,Brand New Two Storied House For Sale in Malabe, 2 Jul  1:10 pm,"Malabe, Colombo","18,700,000","Brand New Two Storied House For Sale In Kaduwela Road, Gamunupura07 Perches with Landscaped garden area.The house is completely tiled","Kahanthota Rd, Gamunupura, Malabe.",3,3,"1,800.0 sqft",7.13 perches
402,B / New Single Storied House for Sale in || Malabe, 2 Jul 10:46 am,"Malabe, Colombo","16,000,000","Brand new Single Storied House for Sale Malabe, Architect Designed10 perches with landscaped garden area.*- 1600 Sq. Ft","Kahanthota Rd, Malabe.",3,3,"1,600.0 sqft",10.0 perches
403,B/New Single Storied For Sale in House Malabe, 2 Jul 10:38 am,"Malabe, Colombo","11,800,000","Single Story House For Sale In Rathnarama Road, Malabe.8 Perches Landscaped garden area.","Kahanthota Rd, Malabe.",3,3,"1,500.0 sqft",8.0 perches
404,B/New Modern Two Storied House For Sale in Malabe, 2 Jul 10:27 am,"Malabe, Colombo","22,500,000","Brand New Two Story House For Sale In Malabe Road, 08 Perches Landscaped garden area.","Kahanthota Rd, Malabe.",4,4,"2,800.0 sqft",8.0 perches
405,Brand New Two Storied House For sale in || Athurugiriya, 2 Jul  9:36 am,"Malabe, Colombo","19,800,000","Brand New Two Storied House For Sale In Athurugiriya.08 Perches , Landscaped garden area.","Pemananda Mw, Athurugiriya.",4,4,"2,400.0 sqft",8.0 perches
406,Luxury Model 2 Story House for Sale in Malabe,27 Jul  9:35 am,"Malabe, Colombo","36,500,000","Brand new Luxury Model 3Storey House For Sale in Battharamulla, Koswatta junction. ","Malabe, thalahena",4,4,"2,800.0 sqft",10.0 perches
407,B/ New Two Story House - Malabe,16 Jul  2:05 pm,"Malabe, Colombo","19,000,000","Brand New Two Story House For Sale In Wanaguru Mw, Hokandara.10 Perches , Landscaped garden area*- 1.9 Km to ( Bus route 190 )*- 3 Km to Arangala*- 5 Km to Kottawa","Horahena Rd, Malabe",3,3,"2,400.0 sqft",10.0 perches
408,Brand New 2 Storied House for Sale Malabe,28 Jul 11:58 am,"Malabe, Colombo","21,500,000","Brand New 2 Storied House For Sale In Pothuarawa Road, Malabe.08 Perches with Landscaped garden area.The house is completely tiled","Hokandara Road, Arangala.",4,4,"2,650.0 sqft",7.0 perches
409,Brand New 3 Stored House for Sale in Malabe Kahanthota Road., 1 Jul 11:47 pm,"Malabe, Colombo","28,800,000",Brand new three stored house for sale in Malabe kahanthota road. 600 m from pittugala junction. 2 km to Malabe junction. .......................................................................The house is completely tiled. 4Bed Room5 bathroom.( sola hot water available). Living Room dining Room 2 pantry Servant room and bathroomA/c room/cctv camera/roof top/Landscape garden. Parking for 2 vehicles. Roller gate. Pipe born water supply with over head water tank. .. ,"kahanthota Road, Malabe",4,5,"3,500.0 sqft",6.5 perches
410,Brand New 2 Story House for Sale in Malabe,27 Jul  9:35 am,"Malabe, Colombo","33,000,000","Naturally places  Brand New 2Storey House For Sale in malabe, Athurugiriya rd, wanaguru mawatha, Hokandara. ","Malabe, athurugiriya rd,Wanaguru mw,",4,4,"3,000.0 sqft",10.0 perches
411,Luxury Modern House For Sale in Athurugiriya Road - Malabe, 1 Jul 11:37 pm,"Malabe, Colombo","68,000,000","Brand new  Luxury Modern House For Sale in  Athurugiriya Road - MalabeClose to Athurugiriya HIghway Entrance (02KM)Close to Hemas Hospital (5KM) 200Mtr to main bus route ( Bus # 190, 170,).............................................................................................Situated in highly residential area6 bed rooms with A/C room6 attached bath rooms with Hot-waterServant toiletModern kitchen Luxury pantry cupboardsLiving room, Dining room and TV loungeAccess Road 20feet roadgarage with parking space for 04vehicles.Clear Titles.*Close proximity to the thalawatugoda ,kottawa malabe ,athurugiriya *Cargills Food Cit, keel super, Market and laugfs,Sunup super Market.","Pothuarwa Road, Malabe",6,6,"5,300.0 sqft",21.0 perches
412,Single Story House For Sale Malabe,15 Jul 11:01 am,"Malabe, Colombo","12,800,000","Single storied House @ Hokandara Rd, Malabe.7.3 Perches with Landscaped garden area.","Hokandara Road, Arangala.",3,3,"1,600.0 sqft",10.0 perches
413,B / New Two Storied House For sale in Malabe, 1 Jul  4:28 pm,"Malabe, Colombo","32,500,000",Brand New Two Storied  House For Sale In Malabe08 Perches with Landscaped garden area.*- 20 Ft Roads,4,4,"2,900.0 sqft",8.0 perches,
414,Brand New Two Storied House for Sale in || Malabe, 1 Jul  2:54 pm,"Malabe, Colombo","16,500,000",Two Story House For Sale In Thalahena.07.1 Perch,"Malabe Road, Thalahena",3,4,"2,200.0 sqft",7.1 perches
415,House for Sale in Malabe, 1 Jul  1:16 pm,"Malabe, Colombo","92,000,000",✓House For Sale In Malabe🏠✓Land Size 10perches ✓House Size 1800sqft ,"Malabe Road, Athurugiriya(near to Athurugiriya highway entrance",3,2,"1,800.0 sqft",10.0 perches
416,Stunning houses for sale in Malabe, 1 Jul 12:54 pm,"Malabe, Colombo","21,500,000",8 – 7 perches 4 bedrooms3 bathrooms2 stories BalconiesGarage parking for 2 15-foot access road Rooftop terrace Front gardenBackyard Tiled floorsMaids quartersHot water ,"Koshena Road, Kahantota Road",4,3,"2,584.0 sqft",7.0 perches
417,Brand New Two Story House for Sale Malabe, 9 Jul  4:34 pm,"Malabe, Colombo","22,500,000","Brand New Two Story House For Sale In Malabe, Kahanthota  Road, MAlabe.","Kahanthota  Road, Malabe.",5,5,"3,000.0 sqft",10.0 perches
418,Single Storied House For sale in Malabe, 1 Jul 10:03 am,"Malabe, Colombo","7,800,000","Single storied house In Kahanthota Rd, Malabe.6 Perches with Landscaped garden area.","Kahanthota Rd, Malabe.",2,2,"1,000.0 sqft",6.0 perches
419,Brand New 2 Storied House for Sale Malabe,30 Jun 11:56 am,"Malabe, Colombo","24,000,000","Brand New Two Storied House For Sale In Pothuarawa Road, Malabe.08 Perches with Landscaped garden area.The house is completely tiled","Pothuarawa Rd, Malabe.",4,4,"2,650.0 sqft",8.0 perches
420,Brand New Single Storied House Malabe,30 Jun 11:40 am,"Malabe, Colombo","11,800,000","Single Storied House For Sale In Kahanthota  Road, Malabe.8 Perches Landscaped garden area.","Kahanthota Rs, Malabe",3,3,"1,500.0 sqft",8.0 perches
421,Brand New 2 Storied House Malabe,30 Jun 11:31 am,"Malabe, Colombo","28,500,000","Brand New Two Story House For Sale In Malabe Road, Kahanthota Road, 10.5 Perches , Landscaped garden area.","Hokandara Rd, Malabe.",5,4,"3,200.0 sqft",10.0 perches
422,Two Storied House Malabe,30 Jun 11:15 am,"Malabe, Colombo","23,000,000","Two Storied  House with all Furniture for Sale In Thunadahena Road, Malabe.10 Perche Landscaped garden area.( Two year Used )",Thunadahena Rd. Malabe .,3,3,"2,300.0 sqft",10.0 perches
423,Brand New Two Storied House Malabe,30 Jun 10:43 am,"Malabe, Colombo","18,500,000","Brand New Two Story House For Sale In Horahena Rd, Hokandara.10 Perches , Landscaped garden area","Horahena Rd, Malabe.",3,3,"2,400.0 sqft",10.0 perches
424,Brand New Three Storied Modern House for Sale in Malabe,30 Jun  7:40 am,"Malabe, Colombo","33,000,000","Brand New Three Storied House For Sale In Thunadahena Road, Arangala.12 Perches Landscaped garden area","Thunadahena Rd, Malabe.",6,6,"3,900.0 sqft",12.0 perches
425,B/ New Two Storied House For sale in Athurugiriya,29 Jun  2:14 pm,"Malabe, Colombo","19,800,000","Brand New Two Storied House For Sale In Athurugiriya.08 Perches , Landscaped garden area.","Pemananda Mw, Athurugiriya.",4,4,"2,400.0 sqft",8.0 perches
426,Single Storied House For sale in Malabe,29 Jun 12:07 pm,"Malabe, Colombo","7,800,000","Single storied house In Kahanthota Rd, Malabe.6 Perches with Landscaped garden area.","Kahanthota Rd, Malabe.",2,2,"1,000.0 sqft",6.0 perches
427,Brand New Two Storied House For Sale In Malabe,29 Jun 10:22 am,"Malabe, Colombo","22,000,000","Brand New Two Storied  House For Sale In Pothuarawa Road, Arangala. 08 Perches with Landscaped garden area.","Pothuarawa Road, Malabe.",4,4,"2,450.0 sqft",7.0 perches
428,Brand New Two Storied House - Malabe, 2 Jul  4:03 pm,"Malabe, Colombo","19,000,000","Brand New Two Storied House For Sale In Wanaguru Mw, Hokandara.10 Perches , Landscaped garden area","Horahena Road, Malabe",3,3,"2,400.0 sqft",10.0 perches
429,House for sale in malabe,30 Jun  9:42 am,"Malabe, Colombo","15,000,000",House for sale in malabe===================,3,2,"2,300.0 sqft",7.2 perches,
430,House for Sale in Malabe,30 Jun  9:42 am,"Malabe, Colombo","29,500,000",House for sale in Malabe===================,4,3,"2,400.0 sqft",6.0 perches,
431,FOR SALE BRAND NEW THREE STORIED HOUSE IN MALABE,28 Jun  1:34 pm,"Malabe, Colombo","30,000,000","Three storied brand new house with Roof Top. Face to Jayanathi Road (Housing Scheme)(30’0” wide) 50m from Kahanthota Road. (Access from Mihindu Mawatha Road too) to 1km to Malabe Town, 4km Pellawatta Sri Jayawardanapura road and 2km to  SLIT, CINEC, SAITM,  DR. NEVIL FERNANDO HOSPITAL etc. Access to Southern highway. 1.5Km to Pittugala Junction Mahamevnawa Temple. ","No. 30/23, Jayanthi Mawatha, Kahanthota Road, Malabe.",4,4,"3,300.0 sqft",9.5 perches
432,B/new Two Story House for Sale in Malabe,28 Jun 11:58 am,"Malabe, Colombo","22,000,000","Brand New Two Story House For Sale In Pothuarawa Road, Arangala. 08 Perches with Landscaped garden area.The house is completely tiled","Pothuarawa Road, Malabe.",4,4,"2,450.0 sqft",7.0 perches
433,New Modern 3 Story House in - Malabe,13 Jul  8:13 am,"Malabe, Colombo","19,000,000","50 meters to chandrika kumarathunga mw2 k meters to Malabe Juntion1 km Nevil frenando HospitalClose to the Cargils Food City, super Market, bank, malabe junction, Kothalawala highway entrance,Very close to CINEC Campus, SLIIT Campus,Horizon international school, millennium ItVery good Brand New Condition Genuine wooden teak or mahogany tree3 bathrooms & Severn bathroom Tv lobby, dining hall, kitchen, Modern pantry cupboard, ,.vehicles parking space is 2 or 320 feet road,* Exchange possible with vehicle or land","Malabe, Chandrika Kumarathunga Mawatha",5,3,"3,000.0 sqft",9.5 perches
434,Hokandara 2 Storey Luxury House For Sale In Thalawathugoda rd,27 Jul  9:27 am,"Malabe, Colombo","21,500,000",Architect Designed Brand New 6P House For Sale in thalawathugoda3km to thalawatugoda junction 350 meters to Hokandara Road2km to Hokandara junction 300 meters To 689 Nugegoda - Hokandara bus Route,350 meters to Hokandara Road,4,3,"2,850.0 sqft",6.0 perches
435,2 Story Brand New Modern House for Sale - Malabe,26 Jul  9:20 pm,"Malabe, Colombo","18,000,000","Designed by a Chartered Architect, ","47 Melfort Estate Circular Road, Gemunupura 1st Lane Kothalawala Malabe",3,3,"1,800.0 sqft",7.13 perches
436,Two Story House for Sale | Malabe,28 Jun  9:42 am,"Malabe, Colombo","18,000,000","Two Story House For Sale In Gamunupura, Kaduwela.07 Perches , Landscaped garden area ( 2 Year Used House )","Kaduwela Rd, Gamunupura.",4,4,"2,200.0 sqft",7.0 perches
437,B / New Two Story House| Malabe,28 Jun  9:38 am,"Malabe, Colombo","22,500,000",Brand New Two story house @ Malabe.10 Perches with Landscaped garden area.,"Kahanthota Rd, Malabe.",5,5,"3,000.0 sqft",10.0 perches
438,House for Sale in Malabe, 3 Jul  9:39 am,"Malabe, Colombo","17,500,000",House for sale in Malabe====================,4,4,"2,200.0 sqft",6.5 perches,
439,Brand New Two Story House In || Malabe,27 Jun  2:41 pm,"Malabe, Colombo","22,000,000","Brand New Two Story House For Sale In Pothuarawa Road, Arangala. 08 Perches with Landscaped garden area.The house is completely tiled","Pothuarawa Road, Malabe.",4,4,"2,450.0 sqft",7.0 perches
440,Brand New Two Story House || Malabe,27 Jun  2:26 pm,"Malabe, Colombo","22,500,000",Brand New Two story house @ Malabe.10 Perches with Landscaped garden area.,"Kahanthota Rd, Malabe.",5,5,"3,000.0 sqft",10.0 perches
441,Two/Story House for Sale || Malabe,27 Jun  1:09 pm,"Malabe, Colombo","18,000,000","Two Story House For Sale In Gamunupura, Kaduwela.07 Perches , Landscaped garden area ( 2 Year Used House )","Kaduwela Rd, Gamunupura.",4,4,"2,200.0 sqft",7.0 perches
442,Brand New Two Storied House In Malabe,26 Jun  5:41 pm,"Malabe, Colombo","20,000,000","Brand New Two Storied House For Sale InThunadahena Road, Malabe.10.8 Perches with Landscaped garden area.*- 2500 Sq. Ft.","Thunadahena Rd, Malabe.",4,3,"2,500.0 sqft",10.8 perches
443,Two Storied House For Sale Malabe,26 Jun  5:38 pm,"Malabe, Colombo","21,000,000","Two Story House For Sale In Kahanthota Road, Malabe.10.5 Perches with Landscaped garden area.( Used 8 Years )","Kahanthota Rd, Malabe.",4,4,"2,650.0 sqft",10.5 perches
444,House for Sale in Malabe Thalahena ( Commercial Land ) 3 Units,29 Jun 11:40 am,"Malabe, Colombo","40,000,000","*Three houses with separate water, electricity , addresses ",6,3,"1,800.0 sqft",8.0 perches,
445,Two Storied House In Malabe,26 Jun 11:25 am,"Malabe, Colombo","26,000,000","Brand New Two story house @ Arangala, Malabe.6.5 Perches with Landscaped garden area.","Malabe, Arangala",4,3,"3,000.0 sqft",6.5 perches
446,"Brand New 3Storey House For Sale in Athurugiriya road,Malabe",26 Jun 10:47 am,"Malabe, Colombo","14,500,000","Brand New 3Storey House For Sale Athurugiriya road,Malabe------------------------------------------------------------Located just 500 meters to Athurugiriya - Malabe route to  residential area .",Located just 500 meters to Athurugiriya - Malabe route to  residential area .,5,3,"1,950.0 sqft",6.6 perches
447,Brand New 3Storey House For Sale Malabe -kahanthota Road,26 Jun 10:21 am,"Malabe, Colombo","19,500,000",3Storey Brand New House For Sale in Kahanthota Road Malabe.-------------------------Located just 500 meters topittugala junction residential area .*Its a 3story house on 8.6perches and is 2400sq ft.03bedrooms with AC01 Attached Bathroom With Hotwater02common Bathrooms Two living rooms Pantry & kitchen.Servant Toilet and roomCCTV Camaragarage with parking space for 02vehicles.Access Road 20feet road,"kahanthota Road, Malabe",3,3,"2,400.0 sqft",8.6 perches
448,Two Story House for Sale Malabe,26 Jun  9:48 am,"Malabe, Colombo","18,000,000","Two Story House For Sale In Gamunupura, Kaduwela.07 Perches , Landscaped garden area ( 2 Year Used House )","Kaduwela Rd, Gamunupura.",4,4,"2,200.0 sqft",7.0 perches
449,Brand New Two Storied House For Sale Malabe,26 Jun  8:29 am,"Malabe, Colombo","19,500,000","Brand New Two Story House For Sale In Wanaguru Mw, Hokandara.10 Perches , Landscaped garden area","Horahena Road, Malabe.",3,3,"2,400.0 sqft",10.0 perches
450,Brand New Two Storied House in Malabe,26 Jun  8:27 am,"Malabe, Colombo","22,000,000","Brand New Two Story House For Sale In Pothuarawa Road, Arangala. 08 Perches with Landscaped garden area.The house is completely tiled","Pothuarawa Road, Malabe.",4,4,"2,400.0 sqft",7.0 perches
451,Brand New Single story house - Athurugiriya Road Malabe.,26 Jun 12:41 am,"Malabe, Colombo","15,000,000",Brand New Single story house - Athurugiriya Road Malabe.300 Meters  to Athurugiriya Road ( 190 Bus Roust  ),"Athurugiriya Road -, Malabe.",3,3,"1,650.0 sqft",7.84 perches
452,Brand New House For Sale in 800 meteres to Malabe Town,26 Jun 12:36 am,"Malabe, Colombo","30,000,000",Brand New House For Sale in Sumudu Mawath -Malabe 800 meteres to Malabe  junction ,800 meteres to Malabe Town -Sumudu Mawath -Malabe,4,3,"3,100.0 sqft",10.0 perches
453,House for Sale - Malabe,25 Jun  5:48 pm,"Malabe, Colombo","10,000,000",500m for athurugiriya main road(1km for highway entrance)call me for the more information,3,1,"1,200.0 sqft",10.0 perches,
454,New upstairs House for Sale in Malabe,25 Jun 12:00 pm,"Malabe, Colombo","14,800,000","New House, working distant to Kaduwela - Malabe ( 177) main road, about 200m SLIIT Campus, about 1.5 Km to Malabe town, and about 1km to Kothalawala highway entrance. Calm and best residential area. The house is fully tiled, Kitchen with pantry cupboard, Master bed room with AC, servant toilet, large balcony, large living area, dinning area, parking for 2 vehicles. BERYL will provide you personalized, trust worthy service at all the time.",Malabe,3,3,"1,600.0 sqft",6.0 perches
455,Two/ Story House for Sale Malabe,25 Jun 10:07 am,"Malabe, Colombo","18,000,000","Two Story House For Sale In Gamunupura, Kaduwela.07 Perches , Landscaped garden area ( 2 Year Used House )","Kaduwela Rd, Gamunupura.",4,4,"2,200.0 sqft",7.0 perches
456,Modern House for Sale in Malabe-Gemunu 1st Lane.,25 Jun  8:45 am,"Malabe, Colombo","18,700,000","Designed by a chartered architect, Modern House for Sale at Malabe,","Malabe,,1st Lane.",3,3,"1,800.0 sqft",7.13 perches
457,Architect Designed Brand New House For Sale in Hokandara,25 Jun  8:19 am,"Malabe, Colombo","32,500,000",Architect Designed Brand New House For Sale in Hokandara Wanaguru mawatha2km to Hokandara junction ,"Wanaguru Mawatha,Hokandara",5,4,"2,850.0 sqft",7.5 perches
458,Brand New Two Storied House in Malabe,25 Jun  8:07 am,"Malabe, Colombo","26,500,000","Brand New Two storied  house @ Kahanthota Road, Malabe.08 Perches with Landscaped garden area.","Rathnarama Road, Malabe",5,5,"4,000.0 sqft",8.0 perches
459,Brand New 2Storey House For Sale Malabe -kahanthota Road,24 Jun  4:08 pm,"Malabe, Colombo","20,000,000","Brand New 2Storey House For Sale Malabe -kahanthota Road-------------------------*Its a 2 story New house on 6.5perches and is2450 sq ft. 4 Bed rooms A/C 1 Attach bathroom 2 bathrooms with hot wather Living Room dining Kitchen with modern pantry cupboards Finishing roof Terrace Servant toilet & room CCTV and door camaraPipe Born water with over head water tank02 Vehicles can be ParkingRemote & Roller Shutter & gateAccess Road 20feet roadClear Titles.Rs. 200lak Negotiable *Close proximity to the thalawatugoda ,kottawa malabe ,athurugiriya ",kahanthota Road,4,3,"2,450.0 sqft",8.0 perches
460,Brand New 2Storey House for Sale - Hokandara,24 Jun  3:58 pm,"Malabe, Colombo","22,500,000",Architect Designed Brand New 6.5P House For Sale in thalawathugoda,350 meters to Hokandara Road,5,4,"2,850.0 sqft",6.5 perches
461,Hokandara 2 Storey Luxury House For Sale In Thalawathugoda rd,27 Jul  9:27 am,"Malabe, Colombo","21,500,000",Architect Designed Brand New 6P House For Sale in thalawathugoda3km to thalawatugoda junction 350 meters to Hokandara Road2km to Hokandara junction 300 meters To 689 Nugegoda - Hokandara bus Route,350 meters to Hokandara Road,4,3,"2,850.0 sqft",6.0 perches
462,B/ New || Single Story House Malabe,27 Jul  6:02 pm,"Malabe, Colombo","11,000,000","Brand New Single storied house @ Thalahena Road, Bathalawatta.6.5 Perches with Landscaped garden area.","Thunadahena Rd, Malabe.",3,3,"1,300.0 sqft",6.5 perches
463,Brand New Two Storied House Malabe,24 Jun  1:49 pm,"Malabe, Colombo","20,000,000","Brand New Two Storied  House For Sale InThunadahena Road, Malabe.10.8 Perches with Landscaped garden area.*- 2500 Sq. Ft.","Thunadahena Rd, Malabe.",4,3,"2,500.0 sqft",10.8 perches
464,Brand New Two Storied House Malabe,24 Jun  1:39 pm,"Malabe, Colombo","22,500,000",Brand New Two story house @ Malabe.10 Perches with Landscaped garden area.• - 350 M to Main Bus Routr (698 Homagama/ Kaduwela),"Kahanthota Rd, Malabe.",5,5,"3,000.0 sqft",10.0 perches
465,House For Sale In Malabe,19 Jul  1:19 pm,"Malabe, Colombo","11,800,000","House for sale in MalabeSingle storied house for sale in Viahara mawatha, Malabe.11.6 Perch landFully tiledAC roomsLivingDining areaPantryOutside washroomParapet wallClear deedsGood residential area3 km to Malabe500 m to Kotalawela and Kaduwela highway interchangeClose to SLIIT / CINEC / Horizon University / Horizon International College / Dr,Neville Fernando Hospitalprice - 118 lakhs (Negotiable)Few Km's away from proposed LRT projectcall for more Details",Royal Prestige Garden / Malabe,3,2,"3,000.0 sqft",11.0 perches
466,Brand new Luxury 3Storey House For sale in malabe,24 Jun 10:04 am,"Malabe, Colombo","33,500,000","Brand new Luxury Model 3Storey House For sale in malabe, Kahanthota Road malabe....................................................Very good Brand new Condition Genuine wooden jack or teak. 12 perches with Landscaped Garden Area. 5 BedRooms with A/C Rooms4 bathrooms Attached bath. with Hot waterTv loby, Dining Hall, modern Pantry cupboards, Roller Geta,living roomservant room and bathroomVarenda,Roof top area, can be arrange party. vehicles parking space is 3 or 43800 sqft 20 feet road,Rs. 33.5 million Negotiable ","kahanthota Road, Malabe",5,4,"3,500.0 sqft",12.0 perches
467,B/ New Two Story House In || Malabe,24 Jun  9:52 am,"Malabe, Colombo","22,000,000","Brand New Two Story House For Sale In Pothuarawa Road, Arangala. 08 Perches with Landscaped garden area.The house is completely tiled","Pothuarawa Road, Malabe.",4,4,"2,450.0 sqft",7.0 perches
468,House with Land for Sale in Malabe,24 Jun  9:15 am,"Malabe, Colombo","15,500,000","Single story house @ Thalahena Rd, Malabe.9.50 Perches with Landscaped garden area.","497/8, Halbarawa road, Thalahena,Malabe",3,3,"1,483.0 sqft",9.5 perches
469,2 Stroried House for Sale in Malabe,23 Jun  3:37 pm,"Malabe, Colombo","22,500,000",4 Bedrooms3 BathroomsRooftop Servant apartmentHot-water in 3 BathroomRemote controlled Roller DoorsParking space for 3 vehicleGarden Space,"Suhada Mawatha, Malabe",4,3,"2,500.0 sqft",8.0 perches
470,Two Story House For Sale Malabe,23 Jun  2:06 pm,"Malabe, Colombo","21,000,000","Two Story House For Sale In Kahanthota Road, Malabe.10.5 Perches with Landscaped garden area.( Used 8 Years )","Kahanthota Rd, Malabe.",4,4,"2,650.0 sqft",10.5 perches
471,Brand New Two Story House - Malabe,23 Jun 11:28 am,"Malabe, Colombo","22,000,000","Brand New Two Story House For Sale In Pothuarawa Road, Arangala. 08 Perches with Landscaped garden area.*- 2450 Sq. Ft.*- 20 Ft Roads","Pothuarawa Road, Malabe.",4,4,"2,400.0 sqft",7.0 perches
472,Brand New Modern Two Story House in Malabe,23 Jun 10:22 am,"Malabe, Colombo","22,500,000","Brand New Two Story House For Sale In Malabe Road, 08 Perches Landscaped garden area.","Kahanthota Rd, Malabe.",4,4,"2,800.0 sqft",8.0 perches
473,Brand New Single Story House For Sale Malabe,22 Jun 10:56 pm,"Malabe, Colombo","14,500,000","Brand New Single story house @ Athurugiriya Rd, Malabe.7.84 Perches with Landscaped garden area.*- 1350 Sq. Ft","Athurugiriya Rd, Malabe.",3,3,"1,300.0 sqft",7.84 perches
474,Brandnew Storied House for Sale Malabe,28 Jun 11:34 am,"Malabe, Colombo","21,500,000","200M ON KOSHENA RD, OFF KAHANTOTA RD.FULLY TILED, FINISHING ROOF, 2 PARKING SLOTSROLLER SHUTTER DOOR. ROOFTOP.BRANDNEW JUST COMPLETED.RS.21.5 MLN. ( 215 LAKHS )GENUINE BUYERS ONLY, NO BROKERS PLEASE.INSPECTION BY PRIOR APOINTMENT ONLY..",4,3,"2,750.0 sqft",7.5 perches,
475,B/ New Two Story House Malabe,22 Jun  1:27 pm,"Malabe, Colombo","24,000,000","Brand New Two Story House For Sale In Pothuarawa Road, Arangala. 08 Perches with Landscaped garden area.The house is completely tiled","Pothuarawa Road, Malabe.",4,4,"2,650.0 sqft",8.0 perches
476,B/ New Single Story House For Sale Malabe,22 Jun  1:16 pm,"Malabe, Colombo","12,000,000",Brand New Single Story House For Sale In Malabe. Thunadahena Road.7.2 Perches with landscaped garden area.,"Thunadahena Rd, Malabe.",3,3,"1,350.0 sqft",7.2 perches
477,Brand New Two Story House - Malabe,22 Jun  1:15 pm,"Malabe, Colombo","26,000,000","Brand New Two Story House For Sale In Aturugiriya Road, Arangala08.5 Perches Landscaped garden area.","Athurugiriya Rd, Malabe.",5,4,"3,000.0 sqft",8.5 perches
478,B/ New Two Story House - Malabe,22 Jun  1:12 pm,"Malabe, Colombo","22,500,000",Brand New Two story house @ Malabe.10 Perches with Landscaped garden area.,"Thunadahena Rd, Malabe.",5,4,"3,000.0 sqft",10.0 perches
479,Brand New Single Story House for Sale in Malabe, 3 Jul 12:57 pm,"Malabe, Colombo","11,800,000","Brand New Single story house @ Kahanthota  Road, Malabe.6.5 Perches with Landscaped garden area.","Kahanthota  Road, Malabe",3,3,"1,200.0 sqft",7.8 perches
480,Brand New Two Story House - Malabe, 6 Jul  5:29 pm,"Malabe, Colombo","20,000,000","Brand New Two Story House For Sale InThunadahena Road, Malabe.10.8 Perches with Landscaped garden area.The house is completely tiled","Thunadahena Rd, Malabe.",4,3,"2,500.0 sqft",10.8 perches
481,Two||story House for Sale- Malabe,22 Jun 10:05 am,"Malabe, Colombo","18,000,000","Two Story House For Sale In Gamunupura, Kaduwela.07 Perches , Landscaped garden area ( 2 Year Used House )","Kaduwela Rd, Gamunupura.",4,4,"2,200.0 sqft",7.0 perches
482,Brand New Tow Story House In Malabe,22 Jun  8:25 am,"Malabe, Colombo","19,500,000","Brand New Two Story House For Sale In Wanaguru Mw, Hokandara.10 Perches , Landscaped garden area• - 20 Ft Roads• - 2400 Sq. Ft.","Horahena Road, Malabe.",3,4,"2,400.0 sqft",10.0 perches
483,Brand New Two Story House With Terrace For Sale Malabe,22 Jun  8:22 am,"Malabe, Colombo","28,500,000","Brand New Two Story House For Sale In Malabe Road, Kahanthota Road, 10.5 Perches , Landscaped garden area.• - 3200 Sq. Ft.","Kahanthota Rd, Malabe.",5,4,"3,200.0 sqft",10.5 perches
484,Brand New Two Story House in Malabe,22 Jun  8:18 am,"Malabe, Colombo","26,500,000","Brand New Two story house @ Kahanthota Road, Malabe.08 Perches with Landscaped garden area.","Rathnarama Road, Malabe",5,5,"4,000.0 sqft",8.0 perches
485,Brand New Two Story House In Malabe,22 Jun  8:45 am,"Malabe, Colombo","22,000,000","Brand New Two Story House For Sale In Pothuarawa Road, Arangala. 08 Perches with Landscaped garden area.The house is completely tiled","Pothuarawa Road, Malabe.",4,4,"2,450.0 sqft",7.0 perches
486,Luxury House For Sale malabe,21 Jun 10:30 pm,"Malabe, Colombo","40,000,000","Pothuarawa Road, 1062 Land 17.8 perch, House 3355 Sqft, House length 44'.10"", Breth 37.6Ground Floor:-Open verandah & car porchSitting area,TV (cinema) room with TV, projecters & other equipment, pantry with 8'×4' glass table & 8 chairs, Hitachi frost recycle 4 door 6' feet refrigerator (made in Japan), Brand New 3 Brand New GAS stove ( made in Japan ) auto stop, 38 E safety ELC • cucar ( made in japan ) Brand New Electric MI : Oven ( made in japan ), Plate holding rack ( made in japan ), Teek pantry cupboards, Bed room 12'× 11' with 6' 1/2 × 16'1/2 wash room, 12 cctv camera complete, Tubenel well pump & tubewel, pressure pump sqft :- 1678.125","1062,Pothuarawa road,thalangama,north,malabe",4,3,"4,960.0 sqft",17.8 perches
487,B/ New Two Story House - Malabe,21 Jun  4:46 pm,"Malabe, Colombo","22,500,000",Brand New Two story house @ Malabe.10 Perches with Landscaped garden area.,"Kahanthota Rd, Malabe.",5,5,"3,000.0 sqft",10.0 perches
488,Malabe Architect Designed New House For Sale / Kahanthota Road,27 Jul 10:38 am,"Malabe, Colombo","21,000,000",Architect Designed Brand New 7P House For Sale in Malabe - Kahanthota Road,200 meters To 689 Nugegoda - Hokandara bus Route,4,3,"2,850.0 sqft",7.0 perches
489,B/ New Two Story House Malabe,16 Jul  1:43 pm,"Malabe, Colombo","22,500,000","Brand New Two Storied House For Sale In Malabe Road, 08 Perches Landscaped garden area.2800 Sq. Ft.","Kahanthota Rd, Malabe.",4,4,"2,800.0 sqft",8.0 perches
