,0,1,2,3,4,5,6,7,8,9
10,House For Rent In Homagama,17 Jul 11:41 pm,"Homagama, Colombo","22,500","house for rent in HomagamaLocated in near to southern express way(1.5km)500 m to high level  road,2nd floorThe house has two bed roomsLarge Living roomOne dining roomkitchen and bathroomwith separate electricity and water supply .Monthly rental  is 22500/=key money for two months",2,1,"1,200.0 sqft",8.0 perches,
11,House for Rent in - Homagama,17 Jul 10:44 pm,"Homagama, Colombo","20,000","An up Stair House,kitchen with Pantry Cupboards,separate Entrance,water and Electricity, with Interior Curtaining, Parking Available(one Vehicle),fully Tile House with Separate Balcony,easy Access  to Highway Entrance(5km) , Homagama Town(3.5km), Highlevel Road(1km), 138/122 Bus Route, Railway Station,super  Markets. Ideal for Single Person or Decent Working Couple, 6 Months Key Money,call for Seen on Appointments","Niyadagala, Pannipitiya",2,1,400.0 sqft,12.0 perches
12,House For Rent - Homagama,15 Jul 10:28 am,"Homagama, Colombo","15,000","Three Bed Rooms,Living Room,Dining Room,Tiled Bathroom,Very Peaceful And Calm Environment,Call For More Informations.","No,126/30,Kithulawila,Kiriwaththuduwa",3,1,"1,200.0 sqft",10.0 perches
13,Newly Build 3 Apartments for Rent in Homagama,16 Jul 10:29 am,"Homagama, Colombo","25,000","Newly Build Very Good Condition Apartment For rent in Homagama Galawilawatta.Near the Upali Newspaper factory.600m to Highlevel Road.Two Bed Rooms,Living Room,Pantry,Kitchen,Attached bathroom,Servent Bath room,Car gurage good living envirement.Fully Tiled Appartment.With celing fans.3 apartments for rent(one is ground floor and two first floor)price negotiable.","Galawilawatta,Homagama",2,2,800.0 sqft,10.0 perches
14,House for Rent in - Meegoda Dampe,13 Jul  6:56 pm,"Homagama, Colombo","8,000",sampurna niwasameegoda dampe pare kilomiter 1 atulatapirimi lamun 3 sadahamasa 3 attikaram awashyai,"meegoda, dampe road",3,1,300.0 sqft,11.0 perches
15,Two Storied House for Rent in - Homagama,13 Jul 10:37 am,"Homagama, Colombo","45,000",Two Storied House for Rent in Homagama,"No.198, Magammana Temple Road Homagama,",6,2,"3,500.0 sqft",25.0 perches
16,House for Rent in Homagama,19 Jul 10:27 am,"Homagama, Colombo","22,000","කොට්ටාව අධිවේගි මාර්ගයට සහ බහුවිධ මාර්ග සංකිර්ණයට ආසන්නවනියදගල පාරේ හයිලෙවල් පාරට 1 KM දුරින් දෙමහල් නිවසේ උඩුමහල කාමර 2ක්, ටයිල් අල්ලන ලද නාන කාමරයක්,විශාල විසිත්ත කාමරයක් සහ මුලුතැන්ගෙයක් මෙන්ම වාහන ගාල් කිරිමේ පහසුවද සහිත,",Niyandagala Road,2,1,"1,500.0 sqft",15.0 perches
17,Fully Tiled Ground Floor House for Rent - Homagama,19 Jul  9:58 am,"Homagama, Colombo","23,000","A fully tiled ground floor house for rent in Mahakatuwana, Homagama. ","587/A, Mahakatuwana Road , Homagama",1,1,"1,450.0 sqft",50.0 perches
18,House For Rent in Homagama | Panagoda,11 Jul  4:33 pm,"Homagama, Colombo","30,000",House for rent in Home land sky Line Panagoda Jalthara housing scheme,Homagama | Panagoda,2,1,700.0 sqft,6.0 perches
19,House for rent in Godagama Homagama,11 Jul  1:28 pm,"Homagama, Colombo","28,000",House for rent in godagama homagama. 2 bed rooms2 bathroomsFully Tilled 150 to main rd300m to Godagama juntionPls call,2,2,"1,800.0 sqft",20.0 perches,
20,House for rent in Godagama Homagama,11 Jul  1:22 pm,"Homagama, Colombo","28,000",House for rent in godagama homagama. 2 bed rooms2 bathroomsFully Tilled 150 to main rd300m to Godagama juntionPls call,2,2,"1,700.0 sqft",20.0 perches,
21,House for Rent in Godagama Homagama,11 Jul  1:21 pm,"Homagama, Colombo","28,000",House for rent in godagama homagama. 2 bed rooms2 bathroomsFully Tilled 150 to main rd300m to Godagama juntionPls call,2,2,"1,700.0 sqft",20.0 perches,
22,House in Homagama for Rent,10 Jul  3:09 pm,"Homagama, Colombo","30,000","only 500m from the Homagama town. only 100m from the High level road. Newly built house. With pantry cupboards, and some furniture. calm and quite area. boundary walls are there. separate entrance.",2,1,"1,300.0 sqft",10.0 perches,
23,House For Rent - Homagama, 8 Jul  9:11 am,"Homagama, Colombo","32,000","three bed room house rent in lionel jayasinghe mawatha, godagama. 500m to main road .calm and quite environment. attached bathroom. 15 perches land. walking distance to main road",lionel jayasinghe mawatha godagama,3,1,"1,200.0 sqft",15.0 perches
24,House for Rent in - Pannipitiya, 6 Jul  9:48 am,"Homagama, Colombo","20,000","සාලය , කෑම කාමරය , නිදන කාමර 2 , මුළුතැන්ගෙය , නිවස තුල Bath room සහ නිවසෙන් පිට වැසිකිළිය , වාහනයක් නැවැත්වීම සදහා ඉඩකඩ ..කොට්ටාව, මාලඹේ,  මහරගම නඟරයන්ට පහසුවෙන් යා හැකි කොට්ටාව 336 බස් මාර්ගයට මුහුණලා ඇති නිවස","1516\2 katukurunda Rd, Kottawa, Pannipitiya",3,1,"1,200.0 sqft",6.0 perches
25,House for Rent in - Homagama, 5 Jul  3:28 pm,"Homagama, Colombo","35,000","A House for Rent ,upstairs and Downstairs Separately Located in Walawwa Road and Very Close to High-Level Road .Newly Renewated Two Separate Units Each Has 4 Bedrooms  and Separate Entrance and Carpark .",4,1,"1,500.0 sqft",15.0 perches,
26,Upstairs House for Rent in Panagoda, 5 Jul  3:44 pm,"Homagama, Colombo","23,000",Upstairs House for Rent in Panagoda===============================,"Madamandiya, Panagoda, Homagama",3,1,"2,700.0 sqft",12.0 perches
27,House for Rent in - Homagama, 5 Jul  2:53 pm,"Homagama, Colombo","30,000",One & Half k m From Homagama JuntionSix Months Advance,Athurugiriya Road Homagama,3,1,"1,000.0 sqft",40.0 perches
28,Newly Build 3 Apartments for Rent in Homagama,16 Jul 10:29 am,"Homagama, Colombo","25,000","Newly Build Very Good Condition Apartment For rent in Homagama Galawilawatta.Near the Upali Newspaper factory.600m to Highlevel Road.Two Bed Rooms,Living Room,Pantry,Kitchen,Attached bathroom,Servent Bath room,Car gurage good living envirement.Fully Tiled Appartment.With celing fans.3 apartments for rent(one is ground floor and two first floor)price negotiable.","Galawilawatta,Homagama",2,2,800.0 sqft,10.0 perches
29,Upstair House for Rent in Homagama (town Area), 9 Jul  9:33 am,"Homagama, Colombo","35,000","Newly built, fully tiled upstair house for rent in Homagama town area with two bedrooms, living area, one bath room, pantry and two balconies in each side. Ideal for a couple or a small family. Rs.35000/= per month","49E, Station Road, 2nd Lane, Homagama",2,1,650.0 sqft,10.0 perches
30,2 Story House for Rent in - Habarakada, 2 Jul  2:42 pm,"Homagama, Colombo","15,000",2 story house for rent in habarakada.Onle upstair.One bed roomOne bathroom Kitchen One vehicle can parkPls call,1,1,"1,000.0 sqft",10.0 perches,
31,House for rent in Homagama, 1 Jul  2:01 pm,"Homagama, Colombo","30,000","හෝමාගම, පනාගොඩ ඇඹුල්ගම ප්‍රධාන පාරට මුහුණලා නිවසක් කුලියට දීමට ඇත.පනාගොඩ හංදියට 100 m යි.නිදන කාමර 02බාත් රූම් 01සාලය කෑම කාමරය මුළුතැන්ගෙය","Homagama, Panagoda, Ambulgama Main Road",2,1,"1,200.0 sqft",40.0 perches
32,New Apartment For Rent Panagoda Jalthara,30 Jun 10:34 pm,"Homagama, Colombo","35,000",Two Swimming pools,"Green valley apartments - panagoda ranala road , jalthara.",2,1,688.0 sqft,5.0 perches
33,Homagama - 3 Room House for Rent,29 Jun  2:35 pm,"Homagama, Colombo","25,000","House for sale in Homagama, Magammana. Very calm neighborhood. 2.5 Km to Homagama & 3.Km to Kottawa. Beautiful garden. Surrounded by walls and two main gates. Well maintained clean and tidy house. Living room + 3 bed rooms + dining room+ kitchen + bathroom+",3,1,"1,500.0 sqft",20.0 perches,
34,House for Rent - Pitipana,29 Jun  1:13 pm,"Homagama, Colombo","35,000","Newly built house for rentClose to  NSBM and Mahinda Rajapaksha college Fully tiled floor5-bedrooms 2 bathroomsLiving areaParking space for two vehicleRental Rs.35,000.00 per month, (Negotiable only after inspection)No brokers, please",5,2,"32,000.0 sqft",10.0 perches,
35,House for Rent in - Homagama, 1 Jul  2:51 pm,"Homagama, Colombo","23,000","හෝමාගම, තලගල, පනාගොඩට NSBM හරිත සරසවියටමහින්ද රාජපක්ෂ විද්‍යාලයට, දියගම IT විශ්ව විද්‍යාලයට මොරගහහේනට විනාඩි 10280, 128, 129 ප්‍රධාන පාර අසලම නිසංසල පරිසරයක සම්පූර්ණ ටයිල්, සිවිලිං 12 x 11 කාමර 2කෑම කාමරයලොකු සාලයමාසික කුලිය: 23,000/=මාස 4 අත්තිකාරම්","Thalagala, Homagama",2,1,"1,300.0 sqft",15.0 perches
36,House for Rent Homagama,26 Jun  9:57 pm,"Homagama, Colombo","27,000",Two storied house ground floor for rent at Homagama.0.75km from Homagama town. Tiled floor. Facing abandoned paddy field.Surrounded by wall. Gate available.Suitable for a couple.,Devala Road . Homagama,2,1,"1,200.0 sqft",12.0 perches
37,House for rent - Homagama,26 Jun 10:42 am,"Homagama, Colombo","48,000",House for rent    New luxury home CCTV24  our security  Big living area. Two bedroom two bedroom  kitchen  dining room.  Vehicle garage .48000.00 Play month,Pitipana Homagama,2,2,"2,400.0 sqft",12.0 perches
38,Upstairs House for Rent at Godagama, 4 Jul  2:17 pm,"Homagama, Colombo","20,000","Homagama,Godagama Close to Highlevel road,upper floor,Two Bed rooms with all facilities.parking available for one vehicle. Rent Twenty Thousand. Suitable for female  students also. for details contact Mrs.Ashoka Jayasuriya.හෝමාගම,ගොඩගම හයිලෙවල් මාර්ගයට ආසන්නයේ සියලු පහසුකම් සහිත, කාමර දෙකකින් යුත් ඉහල මහල බදු දීමට තිබේ.එක් වාහනයක් නවතා තැබීමේ පහසුකම් ඇත.ශිෂ්‍යාවන් සදහාද සුදුසුයි.","Godagama,Homagama",2,1,"1,200.0 sqft",10.0 perches
39,Well maintained house for rent - Homagama,25 Jun 10:33 am,"Homagama, Colombo","45,000",4 Bed rooms2 Living rooms3 Bathrooms (Attached)2 Kitchens100m to Galawilawaththa junction (A4 road - 138 bus route)1km to Homagama town2km to Kottawa town800m to Southern Expressway Kottawa Interchange,"Galawilawaththa, Homagama",4,3,"2,000.0 sqft",20.0 perches
40,House with Building for rent in Homagama,26 Jun 10:55 am,"Homagama, Colombo","60,000","හෝමාගම කිරිවත්තුඩුව ප්‍රධාන පාරට මුහුනලා මාගම්මන (හෝමාගම සිට 2 km) වර්ග අඩි 2513 ගොඩනැගිල්ල, වර්ග අඩි 242 කින් සහ වර්ග අඩි 192 කින් යුතු කඩ කාමර දෙකක් සහිත දෙමහල් ගොඩනැගිල්ල සම්පූර්ණව බදු දීමට හෝ  විකිනීමට ඇත.","334/ Magammana, Homagama.",4,1,"2,515.0 sqft",12.0 perches
41,Upstairs House for Rent in Homagama,24 Jun  4:44 pm,"Homagama, Colombo","26,000","Homagama Upstairs House for rent 2 Bed rooms, Bath room and Pantry.",Homagama,2,1,"1,200.0 sqft",11.0 perches
42,House for Rent in Homagama,24 Jun 12:38 pm,"Homagama, Colombo","25,000",New House,"Magammana, Homagama",2,1,"1,200.0 sqft",8.9 perches
43,Upstairs House for Rent in Homagama, 6 Jul  2:52 pm,"Homagama, Colombo","18,000","2 Bed rooms Upstairs house for rent in Kiriwattuduwa Road, Magammana. In-front of the 128 bus route. 1.5 km to Homagama Town.","Magammana, Homagama",2,1,"1,200.0 sqft",10.0 perches
44,"A House for Rent in Walawwa Road, Homagama",30 Jun  9:41 am,"Homagama, Colombo","46,000",A House for Rent in Homagama =====================,"25/4,  Walawwa Road, Homagama",3,3,"2,800.0 sqft",11.0 perches
45,House for Rent in Panagoda,22 Jun  2:42 pm,"Homagama, Colombo","35,000","3 bedroom, 2 bathroom, livingroom, diningroom, kitchen , garden and  car parkingDeposit:  1 year needAgreement period 2 or 3 years Call for more details ....",3,2,"3,500.0 sqft",40.0 perches,
46,An Upstair House for Rent in Homagama,20 Jun  5:55 pm,"Homagama, Colombo","23,000","An upstair house for rent in Homagama .separate entrance,2 bed rooms,1 bathroom,kitchen,living room,car parking,some furnitures,balcony,full tiled,1km to town(high level rd), 25m to nearest bus stop,separate electricity,6 months key money  needed.SUITABLE FOR A COUPLE",2,1,"1,000.0 sqft",9.0 perches,
47,House for Rent - Homagama,19 Jun  9:28 pm,"Homagama, Colombo","15,000","1.9 km to homagama junction1.3 km to High level roadsmall houseSeparate Electricity bill, separate entranceone room with bathroom, kitchen",Wimana Road,1,1,560.0 sqft,10.0 perches
48,House for Rent - Homagama,22 Jun  9:45 pm,"Homagama, Colombo","40,000","House for rent with furniture or without furniture in homagama .2 bedrooms 2 bathroom 2 living rooms and parking space.if it's with furniture all the items available including electric and electronic for more information callith furniture 65,000Without furniture 40,000",near NSBM university,3,2,"1,800.0 sqft",10.0 perches
49,House for Rent in Kottawa,19 Jun  9:02 am,"Homagama, Colombo","25,000","කොට්ටාව - මාකුබුර  අදිවේගී මාර්ගය  ආසන්නයේ ,138 ,122 බස් මාර්ගය සිට 1km (නියදගල   පාරේ)නිදන කාමර 3 ක් සහිත අංග සම්පුර්ණ නිවාස(උඩුමහල) මාසික කුලිය 25000මාස 6ක අත්තිකාරම්",42/6/1 niyadagala road panniitiya,3,1,"1,200.0 sqft",10.0 perches
50,Second Floor for Rent - Homagama,18 Jun 10:33 pm,"Homagama, Colombo","19,500",The Upper Floor of a Newly Built House is available for Immediate Rent. Location is Very Peaceful & Calm and also loser to High Level Road. 1.5 Km from Godagama Junction Towards Meegoda Side.Separate Electricity & water lines.Can be accessed via bus routes : 122 / 124 / 219 / 299 or 190/ 125. Closer to Meegoda Railway Station & Economic center also. 5.5 Kms to NSBM /Mahinda Rajapakshe college / Nano Technology Center. Arpico Super Market & Medical Centers are close by. 6 KMs to Homagama & Athurugiriya High way exit.,Near Godagama - Homagama,2,1,"1,000.0 sqft",4.0 perches
51,House for Rent in Homagama,18 Jun  8:08 pm,"Homagama, Colombo","30,000",1st Floor OnlyFor Decent Family@Kiriwatthuduwa2 Bedrooms1 bathroomModern Kitchenwith Furnitures Need 6 month Key Money,Kiriwatthuduwa,2,1,"1,300.0 sqft",20.0 perches
52,House for Rent in - Homagama,18 Jun  3:59 pm,"Homagama, Colombo","30,000","හෝමාගම, දොළහේන, ආරච්චිගොඩ නිවසක පහත මහල කුලියට දීමට ඇත.කාමර 02, ඇතුලත හා පිටත බාත් රූම්, කෑම කාමරය, මුළුතැන්ගෙය, වාහන නැවතීමේ පහසුකම් සහිතයි. මාසිකව රු.30,000/- යි. මාස 10 ක අත්තිකාරම්.","Homagama, Dolahena, Arachchigoda",2,2,750.0 sqft,10.0 perches
53,Upstairs House for Rent in Homagama,18 Jun  1:40 pm,"Homagama, Colombo","25,000","හෝමාගම, වලව්ව පාරේ කාමර 02, සාලය, මුළුතැන්ගෙය, බාත් රූම් සහ බැල්කනිය සහිත උඩු මහල් නිවසක් කුලියට දීමට ඇත.මාසික කුලිය රු.25,000/- යි. මාස 06 ක අත්තිකාරම්.","Homagama, Walawwa Road",2,1,"1,000.0 sqft",15.0 perches
54,Newly Build 3 Apartments for Rent in Homagama,16 Jul 10:29 am,"Homagama, Colombo","25,000","Newly Build Very Good Condition Apartment For rent in Homagama Galawilawatta.Near the Upali Newspaper factory.600m to Highlevel Road.Two Bed Rooms,Living Room,Pantry,Kitchen,Attached bathroom,Servent Bath room,Car gurage good living envirement.Fully Tiled Appartment.With celing fans.3 apartments for rent(one is ground floor and two first floor)price negotiable.","Galawilawatta,Homagama",2,2,800.0 sqft,10.0 perches
55,Up stair House for rent - Kiriwaththuduwa Homagama,18 Jun 10:12 am,"Homagama, Colombo","25,000",මහල් නිවාස කුලියට,"Horana Road, Kiriwaththuduwa",5,2,"2,500.0 sqft",10.0 perches
56,House for rent in Jalthara,17 Jun  5:29 pm,"Homagama, Colombo","15,000",200m for 293 roadQuite areaParking spaceExpect 6 month advanceIn the middle of 293 road,2,1,"1,200.0 sqft",15.0 perches,
57,House for Rent in Diyagama,17 Jun 11:42 am,"Homagama, Colombo","32,000",200 meters to Diyagama technology university and Mahinda Rajapaksha stadium.,"185/50 sawsiri uyana,Diyagama",2,1,"1,800.0 sqft",20.0 perches
58,House for Rent in Homagama,15 Jun  2:29 pm,"Homagama, Colombo","20,000","හෝමාගම, කැන්දලන්ද, 1 වන පටුමගේ උඩු මහල් නිවසක් කුලියට දීමට ඇත.කාමර 02, මුළුතැන්ගෙය, ඇටැච් බාත්රූම්, පැසේජ් එක.මාසික කුලිය රු.20,000/-යි. මාස 06 ක අත්තිකාරම්.","1st lane, Kendalanda, Homagama",2,1,800.0 sqft,10.0 perches
59,Upstairs of A House for Rent Homagama,15 Jun  1:38 pm,"Homagama, Colombo","23,000","upstairs of a house for rent, for a small family.2 bed rooms1 bath roombig balconyetccall for more details","dewala rd, katuwana, homagama",2,1,"1,000.0 sqft",15.0 perches
60,House for Rent in Meegoda,15 Jun  1:35 pm,"Homagama, Colombo","16,000",House for Rent in Meegoda,"Godagama, Meegoda",2,1,"1,200.0 sqft",10.0 perches
61,Homagama House for Rent,15 Jun 10:08 am,"Homagama, Colombo","35,000","Full Tiled. Well Water.Full Civiling. 50m To High level Road. 2km to Homagama Town. 1km to Godagama.200m to Keels Super. 4km to NSBM Campas & Mahinda Viddayalaya.Kichen, living, dining. 3 Large Bed Room",Highlevel Road. Pitipana. Homagama.,3,2,"1,500.0 sqft",12.0 perches
62,Homagama House for Rent,15 Jun 10:02 am,"Homagama, Colombo","23,000","An upstair house for rent at magammana road, Homagama. 3 bedrooms, big living room, big kitchen with pantry cupboards and a big bathroom. Separate entrance, electricity and water available. Fully upstair house with a parapet wall. garage for Parking available. 2 km from Homagama town. Very close to the industrial zone of Homagama, NSBM Green University, Mahinda Rajapaksha school, Nano Technological Institute and Kottawa Highway. Very calm and beautiful environment. Ideal for a highly respectable small family or a decent working couple. 6 months key money.",crown crescent magammana road හෝමාගම,3,1,"1,500.0 sqft",20.0 perches
63,House for Rent in - Makumbura,15 Jun 10:34 pm,"Homagama, Colombo","27,000","කොට්ටාව නගරය පසු කර මා කුඹුර  අධි වේගී පිවිසුම් මාර්ගය ආසන්නව, නිදන කාමර 02 ,නාන කාමර 01, මුළුතැන්ගෙය,ආලින්දය",හිරිපිටිය පාර,2,1,"1,400.0 sqft",7.0 perches
64,House for Rent in Homagama,13 Jun  5:49 pm,"Homagama, Colombo","40,000","හෝමාගම දොලේකඩේ ෆුඩ්සිටිය අසල ප්‍රධාන පාරට ඇවිදින දුරින් ටයිල් කරන ලද විශාල තනි මහල් නිවසක් කුලියට දීමට ඇත.කාමර 03, ඇටෑච් බාත් රුම් 01, සර්වන්ට් බාත්රූම් 01යි.වට තාප්ප, ගේට්ටු සහිතයි.මාසික කුලිය රු.40,000/- යි. (සාකච්චා කර ගත හැක.)","Homagama, Dolekade Junction",3,1,"1,800.0 sqft",20.0 perches
65,House for Rent in - Homagama,12 Jun  8:08 pm,"Homagama, Colombo","25,000",Ground Floor of 2 Storey Fully Tiled House for Rent. Fully Covered with Parapet and Gates. Good Neighbourhood and Peaceful Surrounding.,2,1,"1,050.0 sqft",11.0 perches,
66,House for Rent in Homagama,12 Jun 11:00 am,"Homagama, Colombo","30,000",Rent For House in Homagama - Godagama=================================,"Godagama , Homagama",2,1,"1,200.0 sqft",10.0 perches
67,House for Rent - Pubudugama,11 Jun  5:58 pm,"Homagama, Colombo","35,000",Close to NSBM university Six month advance,homagama pitipana pubudugama,3,2,"1,200.0 sqft",11.0 perches
68,House for Rent in Homagama,11 Jun  4:54 pm,"Homagama, Colombo","38,000","Luxurious two stored complete house for rent  close to high level road and NSBM. four bed room, three attached wash rooms, pantry.Monthly rent Rs.38,000/-6 Months deposit.2 years contract.","Homagama, Godagama",4,3,"3,000.0 sqft",7.0 perches
69,House for Rent in Homagama,10 Jun  1:19 pm,"Homagama, Colombo","35,000",මොරගහහේන ප්‍රධාන පාරට යාබදව NSBM කැම්පස් ආසන්නව නිවසක් කුලියට දීමට ඇත.,"Homagama, Pitipana",3,1,"1,000.0 sqft",10.0 perches
70,House for Rent in Homagama, 9 Jun  2:37 pm,"Homagama, Colombo","40,000","පනාගොඩ,  වැලිපිල්ලෑව දෙමහල් නව නිවස නිදන කාමර 4බාත්රූම් 3සාලය කුස්සිය වට තාප්පයගරාජය රිමෝට් ගේට් ගෘහ භාණ්ඩ සමග. ",4,3,"1,500.0 sqft",11.0 perches,
71,An Upstair House for Rent Homagama, 8 Jun 10:16 am,"Homagama, Colombo","22,000","An upstair house for rent at Mawathgama, Homagama. 2 bedrooms, living room, kitchen with pantry cupboards and a bathroom. Separate entrance, electricity and water available. Fully tiled house with a parapet wall. Parking available. 2 km from Homagama town. Very close to the industrial zone of Homagama, NSBM Green University, Mahinda Rajapaksha school, Nano Technological Institute and Kottawa Highway. Very calm and beautiful environment. Ideal for a highly respectable small family or a decent working couple. 3 months key money.","88/1, Mawathgama, Homagama",2,1,"1,100.0 sqft",42.0 perches
72,House for Rent Homagama,29 Jun  5:18 pm,"Homagama, Colombo","35,000","හෝමාගම කිරිවන්තුඩුව ප්‍රධන මාර්ගයට මුහුණලා, මාගම්මන නිදන කාමර 3 කින් යුත් වාහාන නැවැත්වීමේ පහසුකමින් යුත් නිවසක් හා උඩු මහලක් කුලියට දීමට ඇත.වැඩි විස්තර සඳහා අමතන්න.","මාගම්මන, හෝමාගම.",3,1,"3,000.0 sqft",60.0 perches
73,House for Rent in - Homagama, 5 Jun  7:46 pm,"Homagama, Colombo","25,000",500m to Kiriwaththuduwa Town3km to Highwa Entrance,122/9 Kithulawila Kiriwaththuduwa Homagama,3,1,"1,500.0 sqft",13.0 perches
74,Houses for rent in Homagama,21 Jun  9:31 am,"Homagama, Colombo","30,000",01 km to Homagama junction02 km to Highway entrance at Kottawa all other facilities are available.1st floor and 2nd floor seperately can rent.,Katuwana - Kulasiri Kumarage mawatha,2,1,"1,000.0 sqft",10.0 perches
75,House for Rent in Homagama, 2 Jun 10:25 am,"Homagama, Colombo","20,000",Godagama Meegoda,3,1,"1,000.0 sqft",11.0 perches,
76,House for Rent in Homagama, 1 Jun  2:05 pm,"Homagama, Colombo","45,000","හෝමාගමට නුදුරු නිවසක් කුලියට / බද්දට දීමට ඇත.පර්චස් 15 ක ඉඩම සමග වට තාප්ප, කාමර 04, පුළුල් ඉඩකඩ බාත් රූම් 01, වර්ග අඩි 2200, හෝමාගම නගරයට විනාඩි 05 කින් ලගා විය හැක.මාසික කුලිය රු.45,000/- යි. පවුලකට, තොග ගබඩාවකට හෝ ආයතන සේවක පිරිසකට සුදුසුයි. විමසීම් සවස 02.00 - රාත්‍රී 10.00 දක්වා.",Homagama,4,1,"2,200.0 sqft",15.0 perches
77,House for rent in Homagama, 1 Jun  5:50 am,"Homagama, Colombo","45,000",House for rent in Homagama,Homagama,4,2,"2,000.0 sqft",26.0 perches
78,House for Rent - Homagama,31 May  5:42 pm,"Homagama, Colombo","60,000",Two storied house,Homagama,3,2,"3,250.0 sqft",10.0 perches
79,House for rent in Homagama,29 May  4:04 pm,"Homagama, Colombo","17,000","හෝමාගම, කටුවාන විශාල ආලින්දයක් කාමර 02 ක්, මුළුතැන්ගෙයක් සහිත නව නිවස. හෝමාගම ටවුමට 1 1 /2 km පමණ.","Homagama, Katuwana",2,1,"1,000.0 sqft",10.0 perches
